solar_646,wind_646,battery_646
193.03399999999996,0.301,0.0
138.589,0.221,0.0
42.072,0.254,0.0
0.0,0.344,0.0
0.0,0.275,0.0
0.0,0.143,0.0
0.0,0.082,0.0
0.0,0.011,27.87
0.0,0.037,61.974
0.0,0.036,61.974
0.0,0.009,62.001
0.0,0.024,61.987
0.0,0.016,61.995
0.0,0.021,43.311
36.119,0.022,-11.489
134.308,0.02,-83.092
243.4,0.0,-145.026
330.219,0.0,-145.026
390.885,0.0,-39.504
425.264,0.0,0.0
237.046,0.0,0.0
429.478,0.0,0.0
387.942,0.018,0.0
329.015,0.017,0.0
243.467,0.0,0.0
118.523,0.025,0.0
41.068,0.239,0.0
0.0,0.193,0.0
0.0,0.212,0.0
0.0,0.434,0.0
0.0,0.437,0.0
0.0,0.105,0.0
0.0,0.092,0.0
0.0,0.087,0.0
0.0,0.138,0.0
0.0,0.059,0.0
0.0,0.032,13.311
0.0,0.019,111.177
35.651,0.045,112.759
136.984,0.0,117.78
252.43,0.002,26.087
343.462,0.0,-58.036
406.403,0.0,-110.79
442.387,0.0,-145.026
452.42,0.01,-110.285
441.317,0.006,0.0
404.19500000000005,0.018,0.0
341.456,0.095,0.0
245.67400000000004,0.371,0.0
141.131,0.122,0.0
41.403,0.057,0.0
0.0,0.155,30.599
0.0,0.093,30.908
0.0,0.0,0.0
0.0,0.043,0.0
0.0,0.042,0.0
0.0,0.013,0.0
0.0,0.038,0.0
0.0,0.119,0.0
0.0,0.15,0.0
0.0,0.095,0.0
0.0,0.071,52.512
36.052,0.067,108.985
135.445,0.016,126.731
243.601,0.003,31.379
339.984,0.0,-62.781
405.8,0.0,-117.555
441.384,0.0,-145.026
451.015,0.0,-98.774
438.1070000000001,0.0,0.0
400.717,0.962,0.0
328.145,0.181,0.0
242.53100000000003,0.147,0.0
139.86,0.218,0.0
41.737,0.189,0.0
0.0,0.165,35.031
0.0,0.193,35.763
0.0,0.282,0.0
0.0,0.103,0.0
0.0,0.291,0.0
0.0,0.216,0.0
0.0,0.11,0.0
0.0,0.046,0.0
0.0,0.0,0.0
0.0,0.023,0.0
0.0,0.16,4.279
22.474,0.0,48.522
130.964,0.0,121.599
221.99600000000004,0.0,57.287
297.712,0.0,-12.084
388.00900000000007,0.0,-87.463
391.152,0.0,-94.568
357.977,0.0,-37.371
394.8980000000001,0.0,-61.823
334.566,0.0,14.592
298.649,0.0,-0.902
217.114,0.0,-39.121
137.652,0.0,-19.536
42.272,0.0,0.0
0.0,0.0,29.615
0.0,0.0,30.08
0.0,0.014,0.0
0.0,0.299,0.0
0.0,0.578,0.0
0.0,0.454,0.0
0.0,0.299,0.0
0.0,0.057,0.0
0.0,0.017,0.0
0.0,0.02,0.0
0.0,0.071,35.998
36.921,0.085,105.514
114.51000000000002,0.044,139.573
239.721,0.012,40.333
323.396,0.009,-41.41
381.11899999999997,0.01,-106.239
413.158,0.011,-145.026
424.261,0.023,-131.461
413.29200000000003,0.044,0.0
228.083,0.081,18.447
265.607,0.071,-17.106
237.11300000000003,0.063,-3.424
115.179,0.082,0.0
44.078,0.054,0.0
0.0,0.043,31.377
0.0,0.123,31.9
0.0,0.07,0.0
0.0,0.167,0.0
0.0,0.437,0.0
0.0,0.384,0.0
0.0,0.314,0.0
0.0,0.105,0.0
0.0,0.094,0.0
0.0,0.038,2.446
0.0,0.0,107.881
37.925,0.0,101.614
131.633,0.0,101.299
235.574,0.0,4.595
319.516,0.0,-81.585
378.778,0.0,-131.258
412.556,0.0,-145.026
423.994,0.025,-66.267
411.68700000000007,0.029,0.0
375.768,0.043,0.0
277.312,0.143,0.0
219.65499999999997,0.128,0.0
105.212,0.023,0.0
39.864,0.012,0.0
0.0,0.139,27.359
0.0,0.088,29.2
0.0,0.08,0.0
0.0,0.039,0.0
0.0,0.008,0.0
0.0,0.0,0.0
0.0,0.044,0.0
0.0,0.276,46.562
0.0,0.213,61.798
0.0,0.283,61.728
0.0,0.2,98.072
32.574,0.109,56.394
134.241,0.089,-10.598
210.625,0.121,-65.1
274.702,0.153,-127.15
344.867,0.209,-145.026
297.244,0.297,-76.262
309.818,0.437,0.0
329.951,0.46,0.0
293.699,0.441,0.0
290.889,0.7,0.0
214.371,0.585,0.0
83.675,0.642,0.0
41.001,0.36,0.0
0.0,0.236,0.0
0.0,0.311,0.0
0.0,0.616,0.0
0.0,0.396,0.0
0.0,0.446,18.155
0.0,0.319,61.691
0.0,0.307,61.704
0.0,0.371,61.639
0.0,0.398,61.613
0.0,0.339,61.672
0.0,0.308,43.023
31.169,0.346,11.616
128.288,0.162,-76.734
207.81599999999997,0.299,-145.026
283.264,0.29,-145.026
345.535,0.191,-57.35
374.096,0.388,0.0
403.058,0.107,0.0
376.37000000000006,0.039,0.0
344.466,0.412,0.0
332.827,0.012,0.0
248.818,0.148,0.0
144.943,0.002,0.0
41.135,0.0,0.0
0.0,0.07,0.0
0.0,0.041,0.0
0.0,0.101,0.0
0.0,0.234,0.0
0.0,0.238,18.734
0.0,0.135,61.875
0.0,0.156,61.854
0.0,0.141,61.87
0.0,0.156,61.855
0.0,0.377,61.634
0.0,0.224,43.107
34.246,0.393,10.183
105.012,0.142,-48.939
208.084,0.066,-145.026
281.926,0.126,-145.026
328.279,0.149,-85.146
358.24399999999997,0.172,0.0
385.26599999999996,0.403,0.0
360.92,0.387,0.0
355.903,0.587,0.0
292.361,0.397,0.0
192.83400000000003,0.563,0.0
128.757,0.225,0.0
41.871,0.039,0.0
0.0,0.422,0.0
0.0,0.033,0.0
0.0,0.141,0.0
0.0,0.042,0.0
0.0,0.368,0.0
0.0,0.424,0.0
0.0,0.446,0.0
0.0,0.435,0.0
0.0,0.418,0.0
0.0,0.236,0.0
0.0,0.14,2.388
34.313,0.078,1.128
129.359,0.0,19.884
186.54699999999997,0.03,2.571
275.774,0.027,-1.481
311.624,0.033,-27.422
268.282,0.043,0.0
142.535,0.077,42.675
259.118,0.067,0.0
325.135,0.05,-37.349
261.459,0.021,10.792
204.47300000000004,0.869,-14.739
127.954,0.332,-7.414
42.473,0.049,0.0
0.0,0.174,28.567
0.0,0.261,27.281
0.0,0.0,0.0
0.0,0.017,0.0
0.0,0.009,0.0
0.0,0.001,0.0
0.0,0.033,0.0
0.0,0.161,0.0
0.0,0.221,0.0
0.0,0.283,0.0
0.0,0.251,2.347
35.45,0.093,72.747
126.081,0.039,123.83
222.79900000000004,0.013,47.839
279.719,0.003,-6.022
343.73,0.0,-67.145
358.512,0.0,-88.63
388.611,0.0,-98.007
350.084,0.937,-60.419
310.22,0.986,-16.551
248.14900000000003,0.008,0.0
195.71,0.029,0.0
124.743,0.084,0.0
16.922,0.156,0.735
0.0,0.113,33.244
0.0,0.199,30.194
0.0,0.268,0.0
0.0,0.346,0.0
0.0,0.413,0.0
0.0,0.172,0.0
0.0,0.207,0.0
0.0,0.237,0.0
0.0,0.338,0.0
0.0,0.22,0.0
0.0,0.389,67.358
32.373,0.386,106.363
135.111,0.136,113.258
240.992,0.131,29.961
324.868,0.164,-50.413
382.725,0.148,-103.694
415.566,0.136,-145.026
425.064,0.292,-125.004
414.028,0.376,0.0
379.849,0.0,0.0
324.199,0.702,0.0
243.4,0.361,0.0
142.736,0.043,0.0
45.817,0.048,0.0
0.0,0.124,0.0
0.0,0.231,0.0
0.0,0.248,0.0
0.0,0.32,0.0
0.0,0.052,0.0
0.0,0.338,0.0
0.0,0.258,0.0
0.0,0.21,0.0
0.0,0.074,0.0
0.0,0.145,0.0
0.0,0.116,46.891
33.243,0.177,101.384
134.308,0.08,107.709
237.514,0.043,23.728
321.122,0.034,-57.41
379.1789999999999,0.061,-108.852
411.3519999999999,0.076,-145.026
200.52599999999998,0.081,20.073
228.618,0.081,51.256
283.8,0.115,4.059
320.587,0.097,-26.623
237.78100000000003,0.102,-43.103
140.06,0.188,-14.173
42.54,0.083,0.0
0.0,0.095,0.0
0.0,0.044,0.0
0.0,0.09,0.0
0.0,0.051,0.0
0.0,0.024,0.0
0.0,0.014,0.0
0.0,0.012,9.176
0.0,0.002,62.009
0.0,0.0,62.011
0.0,0.0,62.011
0.0,0.0,91.947
38.928,0.0,46.759
73.441,0.0,47.201
232.296,0.0,-90.213
314.3,0.0,-145.026
372.22300000000007,0.0,-145.026
314.433,0.0,-43.871
293.431,0.0,0.0
183.537,0.008,0.0
44.346,0.0,64.242
149.224,0.221,-58.967
164.207,0.299,-12.528
115.914,0.308,0.0
43.409,0.264,0.0
0.0,0.254,0.0
0.0,0.037,0.0
0.0,0.032,0.0
0.0,0.036,0.0
0.0,0.15,30.413
0.0,0.541,61.47
0.0,0.501,61.51
0.0,0.466,61.544
0.0,0.357,61.653
0.0,0.497,61.513
0.0,0.322,43.009
35.785,0.309,-11.442
137.787,0.247,-83.766
248.416,0.16,-145.026
335.971,0.157,-145.026
397.038,0.083,-38.877
431.953,0.138,0.0
442.321,0.157,0.0
370.618,0.225,0.0
399.981,0.277,0.0
338.646,0.599,0.0
254.838,0.162,0.0
150.227,0.0,0.0
46.352,0.0,0.0
0.0,0.076,0.0
0.0,0.315,0.0
0.0,0.498,0.0
0.0,0.364,0.0
0.0,0.215,0.0
0.0,0.255,0.0
0.0,0.259,0.0
0.0,0.17,0.0
0.0,0.273,0.0
0.0,0.301,3.763
0.0,0.247,110.919
37.456,0.243,107.893
133.037,0.175,122.239
235.775,0.122,36.299
317.778,0.055,-36.536
375.434,0.032,-96.904
408.14099999999996,0.042,-145.026
419.512,0.515,-145.026
410.282,0.064,-0.644
377.4409999999999,0.965,0.0
322.192,0.657,0.0
176.915,0.04,1.048
120.664,0.068,-1.167
48.02499999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.065,0.0
0.0,0.177,0.0
0.0,0.133,0.0
0.0,0.293,0.0
0.0,0.388,0.0
0.0,0.372,0.0
0.0,0.508,0.0
0.0,0.601,0.0
0.0,0.788,0.0
0.0,0.657,0.0
36.587,0.61,46.168
134.776,0.345,108.083
152.702,0.247,109.284
322.861,0.423,-55.605
209.89,0.276,69.784
417.171,0.324,-137.453
421.518,0.243,-116.981
321.657,0.168,-8.231
379.98299999999995,0.299,-52.677
323.329,0.327,0.0
245.273,0.684,0.0
145.879,0.318,0.0
47.356,0.264,0.0
0.0,0.182,0.0
0.0,0.154,0.0
0.0,0.158,0.0
0.0,0.0,0.0
0.0,0.025,0.0
0.0,0.057,0.0
0.0,0.019,0.0
0.0,0.001,0.0
0.0,0.015,0.0
0.0,0.071,25.852
0.0,0.161,106.215
36.587,0.157,99.254
133.372,0.025,114.179
237.246,0.026,32.087
321.122,0.032,-40.195
375.3670000000001,0.035,-78.554
307.812,0.078,-15.139
424.32800000000003,0.145,-112.28
408.94399999999996,0.042,-94.063
376.57099999999997,0.246,-58.957
321.725,0.545,-1.506
241.795,0.477,-19.521
144.609,0.51,0.0
48.693000000000005,0.431,0.0
0.0,0.306,0.0
0.0,0.004,0.0
0.0,0.065,0.0
0.0,0.0,0.0
0.0,0.089,0.0
0.0,0.094,0.0
0.0,0.109,0.0
0.0,0.101,0.0
0.0,0.136,0.0
0.0,0.078,7.061
0.0,0.042,102.601
37.791,0.063,95.915
95.447,0.083,145.026
234.839,0.123,30.51
315.57,0.198,-41.231
371.822,0.155,-82.534
404.931,0.143,-123.071
414.83,0.204,-111.476
402.322,0.149,-65.825
370.08299999999997,0.21,0.0
232.899,0.249,0.0
165.076,0.243,0.0
137.519,0.066,0.0
44.67999999999999,0.053,0.0
0.0,0.067,0.0
0.0,0.111,0.0
0.0,0.348,0.0
0.0,0.258,0.0
0.0,0.145,0.0
0.0,0.183,0.0
0.0,0.12,0.0
0.0,0.116,0.0
0.0,0.275,0.0
0.0,0.19,0.0
0.0,0.19,0.0
37.791,0.287,0.0
131.365,0.169,44.431
232.23,0.088,39.21
315.102,0.104,-24.605
373.22600000000006,0.101,-68.478
221.796,0.041,0.0
296.174,0.008,0.0
65.014,0.0,77.756
357.91,0.0,-28.114
320.186,0.123,0.0
249.42,0.222,-5.785
148.488,0.214,0.0
46.017999999999994,0.118,0.0
0.0,0.0,0.0
0.0,0.018,0.0
0.0,0.032,0.0
0.0,0.128,0.0
0.0,0.178,0.0
0.0,0.152,0.0
0.0,0.366,0.366
0.0,0.225,61.785
0.0,0.298,61.713
0.0,0.147,61.863
0.0,0.055,97.055
36.988,0.102,51.035
131.9,0.024,-6.152
236.578,0.044,-86.379
319.65,0.035,-145.026
378.711,0.246,-145.026
285.271,0.264,-41.554
428.207,0.276,0.0
339.65,0.332,0.0
161.33,0.295,0.0
17.19,0.311,0.0
26.286,0.328,0.0
24.279999999999998,0.308,0.0
14.247,0.127,0.0
0.0,0.012,0.0
0.0,0.027,0.0
0.0,0.012,0.0
0.0,0.023,0.0
0.0,0.033,28.437
0.0,0.119,61.891
0.0,0.172,61.839
0.0,0.184,61.827
0.0,0.08,61.931
0.0,0.05,61.961
0.0,0.104,43.227
36.988,0.096,-12.432
132.034,0.199,-107.581
233.634,0.555,-145.026
317.376,0.382,-145.026
376.37000000000006,0.112,-14.072
353.228,0.0,0.0
183.603,0.658,0.0
274.703,0.483,0.0
382.19,0.387,0.0
322.393,0.28,0.0
243.935,0.47,0.0
125.88,0.539,0.0
51.235,0.443,0.0
0.0,0.285,0.0
0.0,0.378,0.0
0.0,0.291,0.0
0.0,0.279,0.0
0.0,0.294,0.0
0.0,0.185,0.0
0.0,0.226,0.0
0.0,0.238,0.0
0.0,0.219,0.0
0.0,0.346,0.0
0.0,0.151,0.0
21.069,0.122,0.0
129.158,0.158,0.0
229.555,0.241,0.0
253.56700000000004,0.386,51.76
372.758,0.273,-57.603
261.994,0.213,0.0
164.942,0.383,0.0
249.085,0.164,0.0
318.112,0.186,0.0
210.626,0.082,0.0
57.656,0.068,0.0
3.6790000000000003,0.312,0.0
47.423,0.145,0.0
0.0,0.0,0.0
0.0,0.065,0.0
0.0,0.11,0.0
0.0,0.311,0.0
0.0,0.353,0.0
0.0,0.228,0.0
0.0,0.31,0.0
0.0,0.279,0.0
0.0,0.265,0.0
0.0,0.208,0.0
0.0,0.332,0.0
36.988,0.228,0.0
130.496,0.047,38.859
234.237,0.003,40.809
319.383,0.01,-25.371
372.959,0.018,-63.292
292.896,0.014,0.0
208.953,0.041,15.83
308.681,0.027,3.589
322.527,0.008,-10.474
322.66,0.016,-2.566
236.644,0.987,-8.57
62.739999999999995,0.046,0.0
28.494,0.266,0.0
0.0,0.303,0.0
0.0,0.02,0.0
0.0,0.0,0.0
0.0,0.045,0.0
0.0,0.057,0.0
0.0,0.014,0.0
0.0,0.101,0.0
0.0,0.012,0.0
0.0,0.035,0.0
0.0,0.0,0.0
0.0,0.054,0.0
36.921,0.007,0.0
130.897,0.0,52.067
233.3,0.0,37.519
317.043,0.0,-27.418
375.969,0.008,-72.281
274.435,0.022,0.0
95.447,0.017,48.315
365.869,0.03,-50.976
331.49,0.0,-2.793
242.196,0.274,0.0
28.694,0.054,22.136
50.299,0.054,0.0
36.386,0.913,0.0
0.0,0.304,0.0
0.0,0.22,0.0
0.0,0.135,0.0
0.0,0.04,0.0
0.0,0.025,0.0
0.0,0.083,0.0
0.0,0.087,0.0
0.0,0.147,0.0
0.0,0.245,0.0
0.0,0.231,0.0
0.0,0.275,0.0
22.808,0.251,0.0
82.538,0.112,0.0
68.893,0.111,15.393
74.98,0.242,19.638
124.743,0.196,0.0
177.517,0.286,0.0
343.396,0.303,-34.154
301.257,0.298,0.0
91.23299999999999,0.233,55.706
17.39,0.294,135.978
77.722,0.366,0.0
56.385,0.453,0.0
33.978,0.188,0.0
0.0,0.271,0.0
0.0,0.179,0.0
0.0,0.357,0.0
0.0,0.811,0.0
0.0,0.707,0.0
0.0,0.254,0.0
0.0,0.544,0.0
0.0,0.436,0.0
0.0,0.427,0.0
0.0,0.363,0.0
0.0,0.491,0.0
35.985,0.408,0.0
130.696,0.258,115.127
233.768,0.11,47.823
319.116,0.302,-19.066
371.755,0.32,-57.526
333.496,0.386,-27.89
419.111,0.341,-96.723
406.336,0.345,-100.588
373.22600000000006,0.324,-77.835
319.383,0.226,-4.927
247.814,0.303,-36.84
149.491,0.59,-2.742
49.02799999999999,0.295,0.0
0.468,0.127,0.0
0.0,0.273,0.0
0.0,0.469,0.0
0.0,0.694,0.0
0.0,0.543,0.0
0.0,0.404,0.0
0.0,0.363,22.77
0.0,0.45,61.561
0.0,0.322,72.151
0.0,0.323,61.687
0.0,0.277,99.442
31.637,0.224,63.502
130.696,0.054,-4.768
237.782,0.061,-90.199
324.868,0.094,-145.026
387.875,0.091,-145.026
309.083,0.095,-39.118
386.939,0.097,0.0
296.575,0.112,0.0
348.813,0.061,0.0
312.093,0.063,0.0
251.293,0.039,0.0
148.02,0.038,0.0
54.245,0.04,0.0
0.468,0.01,0.0
0.0,0.017,0.0
0.0,0.034,0.0
0.0,0.048,0.0
0.0,0.302,25.798
0.0,0.525,61.485
0.0,0.453,61.557
0.0,0.439,61.571
0.0,0.372,61.639
0.0,0.346,61.664
0.0,0.412,42.919
29.429999999999996,0.372,4.479
129.827,0.114,-69.902
231.561,0.053,-145.026
291.959,0.034,-145.026
372.0230000000001,0.037,-64.183
359.114,0.027,0.0
344.064,0.024,0.0
384.798,0.039,0.0
264.67,0.037,0.0
276.375,0.054,0.0
247.748,0.067,0.0
150.695,0.052,0.0
48.961,0.033,0.0
0.535,0.037,0.0
0.0,0.058,0.0
0.0,0.037,0.0
0.0,0.209,0.0
0.0,0.853,0.0
0.0,0.804,0.0
0.0,0.509,0.0
0.0,0.482,0.0
0.0,0.426,0.0
0.0,0.339,0.0
0.0,0.327,98.842
35.115,0.26,105.005
134.576,0.04,121.316
241.193,0.042,48.035
324.534,0.032,-17.601
346.74,0.027,-30.096
365.2,0.046,-56.991
447.872,0.087,-128.706
432.889,0.085,-109.341
399.44599999999997,0.047,-66.766
343.395,0.069,-1.107
253.834,0.444,-4.721
154.441,0.148,0.0
48.091,0.407,0.0
1.003,0.222,0.0
0.0,0.121,0.0
0.0,0.543,0.0
0.0,0.386,0.0
0.0,0.404,0.0
0.0,0.37,0.0
0.0,0.379,0.0
0.0,0.302,0.0
0.0,0.283,0.0
0.0,0.27,0.0
0.0,0.28,0.0
30.768,0.26,0.0
108.691,0.073,95.882
195.978,0.105,95.028
284.468,0.165,23.462
334.767,0.175,-19.604
364.398,0.265,-55.923
384.932,0.304,-55.588
410.282,0.297,-76.439
376.036,0.254,-31.019
322.928,0.295,0.0
246.00899999999996,0.285,0.0
149.692,0.44,0.0
49.63,0.315,0.0
0.401,0.393,0.0
0.0,0.96,0.0
0.0,0.463,0.0
0.0,0.655,0.0
0.0,0.412,0.0
0.0,0.483,0.0
0.0,0.38,0.0
0.0,0.384,0.0
0.0,0.239,0.0
0.0,0.217,0.0
0.0,0.192,0.0
32.641,0.278,0.0
120.596,0.129,0.0
194.573,0.14,0.0
187.75,0.209,0.0
159.391,0.31,0.0
260.189,0.186,21.402
355.435,0.252,-23.819
260.189,0.433,0.0
329.751,0.276,0.0
266.677,0.335,0.0
207.95,0.345,0.0
52.038000000000004,0.176,0.0
42.607,0.127,0.0
0.0,0.102,0.0
0.0,0.095,0.0
0.0,0.154,0.0
0.0,0.175,0.0
0.0,0.134,0.0
0.0,0.096,0.0
0.0,0.078,0.0
0.0,0.24,0.0
0.0,0.32,0.0
0.0,0.109,0.0
0.0,0.04,0.0
31.637,0.161,0.0
99.862,0.05,0.0
235.842,0.053,0.0
115.58,0.046,17.94
42.807,0.024,99.72
31.369999999999997,0.014,116.049
128.288,0.0,25.954
241.193,0.052,0.0
409.077,0.632,-72.788
295.705,0.128,0.0
190.827,0.0,0.0
135.98,0.0,0.0
54.981,0.269,0.0
1.07,0.344,0.0
0.0,0.193,0.0
0.0,0.139,0.0
0.0,0.082,0.0
0.0,0.152,0.0
0.0,0.053,0.0
0.0,0.034,0.0
0.0,0.068,0.0
0.0,0.045,0.0
0.0,0.116,0.0
0.0,0.08,0.0
0.0,0.104,0.0
30.099,0.069,59.091
120.53,0.046,6.192
184.874,0.059,104.89
333.563,0.112,-0.329
387.541,0.142,-84.097
443.993,0.118,-145.026
369.615,0.168,-110.556
326.072,0.379,-65.563
178.988,0.384,33.555
222.398,0.271,-37.343
115.312,0.243,0.0
49.429,0.245,0.0
0.535,0.057,0.0
0.0,0.019,0.0
0.0,0.039,0.0
0.0,0.098,0.0
0.0,0.165,0.0
0.0,0.246,0.0
0.0,0.32,26.132
0.0,0.261,61.749
0.0,0.322,61.688
0.0,0.405,61.606
0.0,0.421,101.167
29.765,0.515,65.901
128.823,0.544,2.869
195.643,0.77,-37.205
315.437,0.891,-139.567
372.29,0.969,-145.026
406.536,0.955,-102.339
371.153,0.98,0.0
352.358,0.998,0.0
379.581,0.951,0.0
321.59,0.978,0.0
245.407,1.0,0.0
150.628,1.0,0.0
51.034000000000006,1.0,0.0
1.003,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,32.548
0.0,1.0,61.011
0.0,1.0,61.011
0.0,1.0,61.011
0.0,1.0,61.011
0.0,1.0,61.011
0.0,0.931,42.4
34.58,1.0,1.111
127.553,1.0,-66.273
230.825,0.44,-145.026
314.567,1.0,-145.026
374.899,0.802,-67.812
412.222,0.951,0.0
423.325,0.966,0.0
249.286,1.0,0.0
387.6070000000001,0.752,0.0
328.011,0.577,0.0
237.91499999999996,1.0,0.0
153.438,1.0,0.0
51.101,1.0,0.0
1.605,0.986,0.0
0.0,0.705,0.0
0.0,0.823,0.0
0.0,0.617,0.0
0.0,0.328,0.0
0.0,0.701,0.0
0.0,1.0,0.0
0.0,0.978,0.0
0.0,0.482,0.0
0.0,0.879,0.0
0.0,0.85,0.0
32.239,0.959,0.0
126.95100000000001,0.659,0.0
232.431,0.95,0.0
273.633,0.984,0.0
209.221,0.661,11.033
83.541,0.732,145.026
439.91299999999995,0.966,-86.144
415.366,0.983,-55.092
399.981,0.742,-32.442
280.321,0.642,0.0
83.274,1.0,0.0
119.727,0.828,0.0
51.57000000000001,0.38,0.0
1.605,0.585,0.0
0.0,0.624,0.0
0.0,0.487,0.0
0.0,0.621,0.0
0.0,0.67,0.0
0.0,0.47,0.0
0.0,0.39,0.0
0.0,0.566,0.0
0.0,0.521,0.0
0.0,0.431,0.0
0.0,0.435,0.0
33.51,0.508,0.0
125.21200000000002,0.489,77.101
229.354,0.288,82.501
315.571,0.293,12.494
380.18299999999994,0.298,-40.628
415.967,0.302,-81.177
427.806,0.269,-69.718
67.288,0.294,115.196
49.162,0.253,145.026
151.498,0.221,52.342
195.242,0.156,-91.388
107.486,0.15,-83.955
36.252,0.068,-24.357
0.0,0.068,-5.944
0.0,0.074,-13.533
0.0,0.039,-80.68
0.0,0.0,-15.376
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.760999999999996,0.0,0.0
125.412,0.0,0.0
230.29,0.0,0.0
317.109,0.0,0.0
378.97900000000004,0.0,-32.616
89.02600000000001,0.0,74.111
79.729,0.0,105.855
76.184,0.0,115.845
141.666,0.0,58.964
184.07199999999997,0.0,19.391
196.446,0.104,-97.49
149.558,0.211,-145.026
51.503,0.159,-84.963
0.0,0.144,-7.371
0.0,0.34,0.0
0.0,0.477,0.0
0.0,0.445,0.0
0.0,0.586,0.0
0.0,0.444,0.0
0.0,0.464,0.0
0.0,0.46,0.0
0.0,0.433,0.0
0.0,0.511,0.0
0.0,0.321,0.0
20.467,0.435,0.0
114.91099999999999,0.062,0.0
220.124,0.066,0.0
315.37,0.068,-4.574
266.342,0.042,0.0
115.58,0.067,38.339
310.287,0.089,0.0
320.855,0.058,-45.297
253.834,0.069,0.0
260.523,0.167,0.0
126.014,0.323,0.0
151.765,0.279,-21.538
28.962,0.362,0.0
0.0,0.242,0.0
0.0,0.255,0.0
0.0,0.299,0.0
0.0,0.277,0.0
0.0,0.279,0.0
0.0,0.244,0.0
0.0,0.255,0.0
0.0,0.263,0.0
0.0,0.233,0.0
0.0,0.24,0.0
0.0,0.292,0.0
35.918,0.235,0.0
72.104,0.056,15.838
185.075,0.092,0.0
245.942,0.079,0.0
13.979,0.048,113.544
32.239,0.025,82.331
46.017999999999994,0.038,91.592
98.992,0.003,30.351
210.157,0.113,0.0
315.571,0.173,-15.941
202.6,0.266,-12.343
6.956,0.372,0.0
52.105,0.303,0.0
0.0,0.188,0.0
0.0,0.177,0.0
0.0,0.192,0.0
0.0,0.191,0.0
0.0,0.195,0.0
0.0,0.196,0.0
0.0,0.157,0.0
0.0,0.169,0.0
0.0,0.187,0.0
0.0,0.193,0.0
0.0,0.19,0.0
31.303000000000004,0.248,15.174
123.941,0.061,10.241
226.01,0.062,-79.089
310.888,0.064,-145.026
368.1429999999999,0.04,-145.026
418.6429999999999,0.016,-54.996
430.749,0.026,0.0
402.724,0.023,0.0
371.555,0.091,0.0
275.104,0.258,0.0
241.929,0.305,0.0
148.087,0.359,0.0
57.389,0.491,0.0
0.0,0.266,0.0
0.0,0.294,0.0
0.0,0.165,0.0
0.0,0.966,0.0
0.0,0.499,26.302
0.0,0.748,61.262
0.0,0.0,62.011
0.0,0.0,62.011
0.0,0.0,62.011
0.0,0.0,62.011
0.0,0.023,43.309
32.975,0.0,2.197
119.25899999999999,0.0,-57.985
216.645,0.0,-145.026
306.808,0.0,-145.026
371.68799999999993,0.002,-76.1
322.059,0.014,0.0
351.556,0.002,0.0
414.696,0.0,0.0
379.17999999999995,0.0,0.0
321.256,0.0,0.0
236.176,0.07,0.0
145.077,0.119,0.0
49.697,0.177,0.0
0.0,0.087,0.0
0.0,0.131,0.0
0.0,0.112,0.0
0.0,0.075,0.0
0.0,0.05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.113,0.0
0.0,0.019,0.0
0.0,0.039,0.0
0.0,0.067,0.0
32.507,0.043,0.0
120.262,0.0,23.989
218.719,0.005,1.352
301.524,0.009,24.381
322.995,0.026,12.536
370.751,0.0,-46.799
357.375,0.0,-16.45
352.826,0.075,-6.037
316.908,0.233,0.0
275.974,0.406,0.0
212.833,0.477,0.0
144.341,0.006,0.0
54.245,0.127,0.0
0.0,0.044,17.468
0.0,0.022,14.808
0.0,0.152,0.0
0.0,0.245,0.0
0.0,0.048,0.0
0.0,0.0,17.23
0.0,0.087,73.089
0.0,0.17,61.841
0.0,0.088,61.923
0.0,0.051,61.96
0.0,0.016,43.316
31.169,0.053,29.479
117.921,0.03,-55.76
214.03699999999998,0.0,-135.503
294.836,0.0,-145.026
357.64200000000005,0.0,-87.848
299.585,0.0,0.0
249.955,0.361,0.0
401.65400000000005,0.309,0.0
61.201,0.31,28.24
96.71799999999999,0.335,16.97
108.68999999999998,0.017,-5.609
150.361,0.001,-44.705
50.499,0.021,0.0
0.0,0.026,0.0
0.0,0.176,0.0
0.0,0.133,0.0
0.0,0.077,0.0
0.0,0.052,0.0
0.0,0.016,0.0
0.0,0.059,0.0
0.0,0.04,0.0
0.0,0.053,0.0
0.0,0.054,0.0
0.0,0.055,0.0
31.369999999999997,0.119,0.0
118.523,0.005,34.308
215.977,0.013,109.756
297.244,0.029,38.345
356.773,0.034,-8.977
392.35600000000005,0.05,-70.452
265.941,0.016,39.197
249.62000000000003,0.006,55.665
373.227,0.356,-91.775
316.44,0.871,-47.455
241.795,0.358,-57.201
150.495,0.007,-32.714
57.322,0.0,0.0
0.401,0.0,0.0
0.0,0.079,1.573
0.0,0.013,0.0
0.0,0.035,0.0
0.0,0.196,0.0
0.0,0.091,0.0
0.0,0.07,0.0
0.0,0.0,0.0
0.0,0.036,0.0
0.0,0.115,0.0
0.0,0.106,0.0
29.564,0.118,108.058
