solar_646,fossil_646,battery_646
0.0,0.0,0.0
5.282,0.0,0.0
88.664,0.0,0.0
224.199,0.0,0.0
364.473,0.0,0.0
505.587,0.0,0.0
660.611,0.0,0.0
188.773,0.0,0.0
61.74100000000001,0.0,0.0
42.354,0.0,0.0
50.05200000000001,0.0,0.0
13.974,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
69.535,0.0,0.0
176.683,0.0,0.0
414.8299999999999,0.0,0.0
778.472,0.0,0.0
919.953,0.0,0.0
1001.757,0.0,0.0
822.382,0.0,0.0
652.336,0.0,0.0
645.829,0.0,0.0
697.049,0.0,0.0
590.61,0.0,0.0
334.605,0.0,0.0
85.383,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
73.601,0.0,0.0
326.235,0.0,0.0
596.489,0.0,0.0
806.284,0.0,0.0
955.432,0.0,0.0
1045.912,0.0,0.0
1079.623,0.0,0.0
1047.045,0.0,0.0
954.3979999999999,0.0,0.0
723.95,0.0,0.0
608.438,0.0,0.0
276.195,0.0,0.0
83.227,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.753,0.0,0.0
333.054,0.0,0.0
597.378,0.0,0.0
789.8239999999998,0.0,0.0
924.7809999999998,0.0,0.0
1002.8990000000001,0.0,0.0
1032.774,0.0,0.0
1013.09,0.0,0.0
940.959,0.0,0.0
802.865,0.0,0.0
606.693,0.0,0.0
349.631,0.0,0.0
92.497,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.08,0.0,0.0
326.466,0.0,0.0
587.765,0.0,0.0
781.4079999999999,0.0,0.0
913.48,0.0,0.0
698.473,0.0,0.0
1018.2300000000001,0.0,0.0
979.106,0.0,0.0
901.77,0.0,0.0
768.125,0.0,0.0
579.416,0.0,0.0
334.579,0.0,0.0
92.365,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.39,0.0,0.0
312.266,0.0,0.0
569.637,0.0,0.0
770.608,0.0,0.0
914.7829999999999,0.0,0.0
994.016,0.0,0.0
1002.223,0.0,0.0
482.234,0.0,0.0
871.297,0.0,0.0
499.33699999999993,0.0,0.0
504.21,0.0,0.0
327.568,0.0,0.0
94.344,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.376,0.0,0.0
308.978,0.0,0.0
561.674,0.0,0.0
751.506,0.0,0.0
884.6009999999999,0.0,0.0
853.913,0.0,0.0
993.1809999999999,0.0,0.0
969.335,0.0,0.0
710.058,0.0,0.0
619.383,0.0,0.0
572.924,0.0,0.0
332.821,0.0,0.0
93.677,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
74.192,0.0,0.0
328.607,0.0,0.0
600.912,0.0,0.0
619.888,0.0,0.0
949.4679999999998,0.0,0.0
791.4089999999999,0.0,0.0
718.57,0.0,0.0
1027.471,0.0,0.0
657.874,0.0,0.0
794.608,0.0,0.0
460.7219999999999,0.0,0.0
347.332,0.0,0.0
94.882,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.021,0.0,0.0
320.213,0.0,0.0
578.721,0.0,0.0
769.909,0.0,0.0
910.54,0.0,0.0
629.207,0.0,0.0
815.97,0.0,0.0
981.219,0.0,0.0
906.57,0.0,0.0
772.843,0.0,0.0
582.451,0.0,0.0
336.341,0.0,0.0
96.40600000000002,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
74.538,0.0,0.0
309.719,0.0,0.0
563.793,0.0,0.0
758.239,0.0,0.0
903.893,0.0,0.0
990.508,0.0,0.0
1022.0320000000002,0.0,0.0
797.482,0.0,0.0
900.9259999999999,0.0,0.0
762.028,0.0,0.0
459.0110000000001,0.0,0.0
334.145,0.0,0.0
96.734,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
77.271,0.0,0.0
306.482,0.0,0.0
552.357,0.0,0.0
742.77,0.0,0.0
709.335,0.0,0.0
957.4859999999999,0.0,0.0
278.436,0.0,0.0
663.911,0.0,0.0
366.938,0.0,0.0
546.175,0.0,0.0
482.922,0.0,0.0
294.555,0.0,0.0
92.778,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.936,0.0,0.0
312.236,0.0,0.0
561.451,0.0,0.0
748.838,0.0,0.0
880.072,0.0,0.0
950.8719999999998,0.0,0.0
971.7569999999998,0.0,0.0
950.031,0.0,0.0
628.017,0.0,0.0
500.475,0.0,0.0
562.842,0.0,0.0
0.9289999999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
78.215,0.0,0.0
304.159,0.0,0.0
544.12,0.0,0.0
726.439,0.0,0.0
858.3870000000001,0.0,0.0
929.8360000000001,0.0,0.0
950.02,0.0,0.0
856.97,0.0,0.0
706.31,0.0,0.0
640.163,0.0,0.0
546.489,0.0,0.0
274.193,0.0,0.0
73.977,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.621,0.0,0.0
307.955,0.0,0.0
553.611,0.0,0.0
740.021,0.0,0.0
857.836,0.0,0.0
934.24,0.0,0.0
571.901,0.0,0.0
789.8940000000001,0.0,0.0
857.1720000000001,0.0,0.0
728.597,0.0,0.0
550.861,0.0,0.0
324.124,0.0,0.0
102.651,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
79.191,0.0,0.0
232.123,0.0,0.0
532.807,0.0,0.0
707.279,0.0,0.0
828.646,0.0,0.0
902.9110000000001,0.0,0.0
930.634,0.0,0.0
793.949,0.0,0.0
711.454,0.0,0.0
482.425,0.0,0.0
337.757,0.0,0.0
227.096,0.0,0.0
76.089,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
39.812,0.0,0.0
213.382,0.0,0.0
322.738,0.0,0.0
524.19,0.0,0.0
791.0649999999999,0.0,0.0
819.9529999999999,0.0,0.0
866.971,0.0,0.0
782.915,0.0,0.0
793.4599999999999,0.0,0.0
646.561,0.0,0.0
352.483,0.0,0.0
297.619,0.0,0.0
71.305,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
41.123,0.0,0.0
101.769,0.0,0.0
338.733,0.0,0.0
507.3330000000001,0.0,0.0
625.303,0.0,0.0
644.322,0.0,0.0
794.987,0.0,0.0
825.9279999999999,0.0,0.0
786.0409999999999,0.0,0.0
633.328,0.0,0.0
459.345,0.0,0.0
330.109,0.0,0.0
46.476,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
143.744,0.0,0.0
297.533,0.0,0.0
189.887,0.0,0.0
327.462,0.0,0.0
504.9189999999999,0.0,0.0
463.055,0.0,0.0
950.09,0.0,0.0
821.148,0.0,0.0
614.588,0.0,0.0
238.356,0.0,0.0
181.003,0.0,0.0
64.782,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
68.945,0.0,0.0
304.776,0.0,0.0
379.685,0.0,0.0
733.111,0.0,0.0
516.809,0.0,0.0
512.304,0.0,0.0
498.17300000000006,0.0,0.0
695.177,0.0,0.0
686.895,0.0,0.0
154.438,0.0,0.7217356963025128
158.76999999999998,0.0,-0.03651577232561584
248.07,0.0,-0.7666929950140692
105.69099999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.764,0.0,0.0
101.409,0.0,0.0
148.115,0.0,0.0
403.296,0.0,0.0
718.499,0.0,0.0
526.162,0.0,0.0
779.82,0.0,0.0
271.488,0.0,0.0
281.749,0.0,0.030730117983906798
195.175,0.0,0.9541788023892976
110.10100000000001,0.0,0.6738905069852397
100.51999999999998,0.0,-0.9999753171743101
17.209,0.0,-0.8460877721281532
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
80.019,0.0,0.0
306.859,0.0,0.0
270.507,0.0,0.0
482.86999999999995,0.0,0.0
737.098,0.0,0.0
783.5740000000001,0.0,0.0
808.993,0.0,0.0
780.432,0.0,0.0
901.7420000000001,0.0,0.0
769.623,0.0,0.0
407.034,0.0,0.0
343.966,0.0,0.0
112.082,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.88,0.0,0.0
327.267,0.0,0.0
588.763,0.0,0.0
581.781,0.0,0.0
920.663,0.0,0.0
505.30899999999997,0.0,0.0
784.247,0.0,0.0
1003.75,0.0,0.0
917.331,0.0,0.0
775.756,0.0,0.0
583.162,0.0,0.0
104.958,0.0,0.0
100.32,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.096,0.0,0.0
311.924,0.0,0.0
565.114,0.0,0.0
755.876,0.0,0.0
898.1719999999999,0.0,0.0
771.852,0.0,0.0
1000.699,0.0,0.0
975.959,0.0,0.0
897.8759999999999,0.0,0.0
579.526,0.0,0.0
436.897,0.0,0.0
343.389,0.0,0.0
95.602,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
73.955,0.0,0.0
311.272,0.0,0.0
563.337,0.0,0.0
753.031,0.0,0.0
892.4,0.0,0.0
972.275,0.0,0.0
722.719,0.0,0.0
977.8539999999999,0.0,0.0
901.793,0.0,0.0
772.3899999999999,0.0,0.0
591.575,0.0,0.0
353.95,0.0,0.0
110.05800000000002,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
72.73,0.0,0.0
299.977,0.0,0.0
543.199,0.0,0.0
730.154,0.0,0.0
856.425,0.0,0.0
930.166,0.0,0.0
734.957,0.0,0.0
935.635,0.0,0.0
863.1320000000001,0.0,0.0
746.249,0.0,0.0
572.403,0.0,0.0
345.459,0.0,0.0
111.721,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.34,0.0,0.0
301.477,0.0,0.0
549.272,0.0,0.0
738.31,0.0,0.0
878.3960000000001,0.0,0.0
963.2709999999998,0.0,0.0
741.202,0.0,0.0
517.349,0.0,0.0
897.731,0.0,0.0
766.018,0.0,0.0
592.072,0.0,0.0
270.816,0.0,0.0
82.909,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
76.603,0.0,0.0
310.586,0.0,0.0
567.947,0.0,0.0
760.005,0.0,0.0
900.661,0.0,0.0
989.064,0.0,0.0
1026.829,0.0,0.0
1005.427,0.0,0.0
929.5460000000002,0.0,0.0
802.5990000000002,0.0,0.0
619.545,0.0,0.0
375.1,0.0,0.0
119.74,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
75.198,0.0,0.0
322.413,0.0,0.0
578.502,0.0,0.0
767.332,0.0,0.0
894.7890000000001,0.0,0.0
871.849,0.0,0.0
477.996,0.0,0.0
990.62,0.0,0.0
784.191,0.0,0.0
785.474,0.0,0.0
605.296,0.0,0.0
354.68,0.0,0.0
103.778,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
57.73299999999999,0.0,0.0
130.799,0.0,0.0
364.151,0.0,0.0
603.707,0.0,0.0
869.6169999999998,0.0,0.0
827.82,0.0,0.0
773.032,0.0,0.0
598.322,0.0,0.0
429.66600000000005,0.0,0.0
596.819,0.0,0.0
367.617,0.0,0.0
255.78,0.0,0.0
57.043000000000006,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
81.0,0.0,0.0
90.437,0.0,0.0
208.245,0.0,0.0
319.033,0.0,0.0
381.947,0.0,0.0
467.25199999999995,0.0,0.0
687.288,0.0,0.0
583.408,0.0,0.0
581.458,0.0,0.0
386.93100000000004,0.0,0.0
327.734,0.0,0.0
95.396,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.183,0.0,0.0
79.487,0.0,0.0
187.576,0.0,0.0
572.167,0.0,0.0
658.603,0.0,0.0
607.681,0.0,0.0
362.276,0.0,0.0
819.577,0.0,0.0
907.209,0.0,0.0
616.313,0.0,0.0
559.688,0.0,0.0
345.37,0.0,0.0
120.40999999999998,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
70.938,0.0,0.0
294.963,0.0,0.0
541.085,0.0,0.0
739.726,0.0,0.0
893.2070000000001,0.0,0.0
736.775,0.0,0.0
783.903,0.0,0.0
882.952,0.0,0.0
840.519,0.0,0.0
708.705,0.0,0.0
461.44,0.0,0.0
233.881,0.0,0.0
90.961,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
66.135,0.0,0.0
89.126,0.0,0.0
286.461,0.0,0.0
363.02,0.0,0.0
717.357,0.0,0.0
503.2080000000001,0.0,0.0
562.238,0.0,0.0
700.201,0.0,0.0
758.098,0.0,0.0
484.2250000000001,0.0,0.0
405.669,0.0,0.0
305.635,0.0,0.0
110.857,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
68.625,0.0,0.0
135.497,0.0,0.0
554.897,0.0,0.0
416.875,0.0,0.0
415.352,0.0,0.0
678.008,0.0,0.0
648.159,0.0,0.0
623.875,0.0,0.0
384.222,0.0,0.0
625.576,0.0,0.0
86.754,0.0,0.7429036876141581
344.95,0.0,-0.8267759293083872
102.33,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
43.337,0.0,0.0
56.501999999999995,0.0,0.0
190.507,0.0,0.0
441.125,0.0,0.0
430.123,0.0,0.0
804.201,0.0,0.0
800.812,0.0,0.0
976.946,0.0,0.0
823.551,0.0,0.0
719.308,0.0,0.0
497.773,0.0,0.0
329.108,0.0,0.0
120.19900000000001,0.0,0.0
0.452,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
57.67600000000001,0.0,0.0
260.592,0.0,0.0
438.408,0.0,0.0
317.527,0.0,0.0
438.923,0.0,0.0
389.03999999999996,0.0,0.0
417.982,0.0,0.0
332.615,0.0,0.0
301.767,0.0,0.0
465.517,0.0,0.0
497.664,0.0,0.0
367.923,0.0,0.0
117.154,0.0,0.0
1.115,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
101.571,0.0,0.0
220.931,0.0,0.0
406.918,0.0,0.0
369.48,0.0,0.0
542.537,0.0,0.0
641.807,0.0,0.0
597.455,0.0,0.0
627.832,0.0,0.0
546.286,0.0,0.0
272.485,0.0,0.0
233.821,0.0,0.0
2.151,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.690000000000005,0.0,0.0
295.807,0.0,0.0
550.869,0.0,0.0
65.368,0.0,0.2772769906698919
270.459,0.0,-0.20244359974329862
760.535,0.0,-0.1061361504665054
838.607,0.0,0.0
822.0749999999999,0.0,0.0
900.4639999999999,0.0,0.0
777.1940000000001,0.0,0.0
599.864,0.0,0.0
367.805,0.0,0.0
121.096,0.0,0.0
1.078,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
63.695,0.0,0.0
292.78,0.0,0.0
545.102,0.0,0.0
734.997,0.0,0.0
861.5050000000001,0.0,0.0
942.891,0.0,0.0
972.849,0.0,0.0
959.459,0.0,0.0
901.477,0.0,0.0
782.611,0.0,0.0
563.244,0.0,0.0
314.802,0.0,0.0
113.15900000000002,0.0,0.0
0.42,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
54.793,0.0,0.0
293.204,0.0,0.0
547.325,0.0,0.0
737.035,0.0,0.0
875.165,0.0,0.0
957.187,0.0,0.0
990.564,0.0,0.0
956.1989999999998,0.0,0.0
889.193,0.0,0.0
768.14,0.0,0.0
555.097,0.0,0.0
309.228,0.0,0.0
82.712,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
60.39099999999999,0.0,0.0
262.613,0.0,0.0
413.272,0.0,0.0
607.94,0.0,0.0
787.457,0.0,0.0
828.2770000000002,0.0,0.0
642.887,0.0,0.0
672.41,0.0,0.0
369.338,0.0,0.0
693.706,0.0,0.0
483.623,0.0,0.0
268.137,0.0,0.0
103.217,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.048,0.0,0.0
254.23099999999997,0.0,0.0
378.495,0.0,0.0
527.499,0.0,0.0
838.8610000000001,0.0,0.0
921.2739999999999,0.0,0.0
954.725,0.0,0.0
937.7180000000001,0.0,0.0
875.751,0.0,0.0
612.409,0.0,0.0
408.08099999999996,0.0,0.0
14.655,0.0,0.0
27.86,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.66,0.0,0.0
201.29200000000003,0.0,0.0
424.22800000000007,0.0,0.0
632.543,0.0,0.0
761.162,0.0,0.0
760.452,0.0,0.0
838.127,0.0,0.0
822.8179999999999,0.0,0.0
650.373,0.0,0.0
560.602,0.0,0.0
486.26300000000003,0.0,0.0
307.656,0.0,0.0
113.427,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
63.176,0.0,0.0
269.63,0.0,0.0
535.344,0.0,0.0
720.188,0.0,0.0
839.5630000000001,0.0,0.0
919.251,0.0,0.0
830.2539999999999,0.0,0.0
569.801,0.0,0.0
703.47,0.0,0.0
654.922,0.0,0.0
452.022,0.0,0.0
298.426,0.0,0.0
77.716,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
65.892,0.0,0.0
272.147,0.0,0.0
511.8519999999999,0.0,0.0
575.926,0.0,0.0
394.965,0.0,0.0
781.802,0.0,0.0
829.0159999999998,0.0,0.0
679.942,0.0,0.0
788.3100000000001,0.0,0.0
673.922,0.0,0.0
433.653,0.0,0.0
135.984,0.0,0.0
101.41999999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.442,0.0,0.0
275.471,0.0,0.0
521.325,0.0,0.0
710.414,0.0,0.0
850.653,0.0,0.0
931.8619999999999,0.0,0.0
629.624,0.0,0.0
940.2889999999999,0.0,0.0
883.167,0.0,0.0
766.07,0.0,0.0
593.431,0.0,0.0
365.355,0.0,0.0
122.978,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
53.02900000000001,0.0,0.0
279.947,0.0,0.0
531.555,0.0,0.0
723.959,0.0,0.0
857.2129999999999,0.0,0.0
938.842,0.0,0.0
808.27,0.0,0.0
676.963,0.0,0.0
285.201,0.0,0.0
632.761,0.0,0.0
527.868,0.0,0.0
244.576,0.0,0.0
97.665,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
