solar_bus_fault,fossil_bus_fault,battery_bus_fault
263.297,710.294,0.0
567.439,139.197,0.9999999079541247
896.5600000000001,0.0,-0.9999999079541247
1014.031,0.0,-0.11288942268383832
70.888,542.397,0.0
270.386,356.856,0.0
0.0,617.38,0.0
0.0,602.673,0.0
0.0,500.018,0.0
0.0,350.082,0.0
0.0,201.091,0.0
0.0,116.238,0.0
0.0,127.496,0.0
0.0,126.949,0.0
0.0,146.893,0.0
0.0,202.18800000000002,0.0
0.0,312.347,0.0
0.0,675.346,0.0
55.36,995.4619999999999,0.0
233.254,842.656,0.0
610.984,436.35,0.0
512.417,497.4340000000001,0.0
706.514,158.795,0.8985578245077454
1009.6430000000001,0.0,-0.9999999079541247
595.457,188.348,0.8985578245077454
1166.946,0.0,-0.9999999079541247
467.859,255.585,0.0
329.121,318.66599999999994,0.0
202.536,356.945,0.0
158.316,366.90000000000003,0.0
0.0,547.704,0.0
0.0,588.765,0.0
0.0,470.475,0.0
0.0,259.941,0.0
0.0,108.078,0.0
0.0,44.510999999999996,0.0
0.0,53.646,0.0
0.0,36.234,0.0
0.0,51.082,0.0
0.0,125.638,0.0
0.0,265.501,0.0
0.0,621.765,0.0
99.243,881.736,0.0
293.002,636.004,0.6814470832146132
982.976,0.0,0.3185528247395114
1183.149,0.0,0.0
1973.3779999999997,0.0,-0.9999999079541247
1912.955,0.0,-0.11288942268383832
1778.606,0.0,0.6891725795590784
2047.9800000000002,0.0,-0.7669814465152197
1193.276,0.0,0.0
1345.516,0.0,0.0
777.064,143.687,0.0
430.39,425.103,0.0
0.0,785.533,0.0
0.0,785.741,0.0
0.0,610.221,0.0
0.0,381.555,0.0
0.0,207.705,0.0
0.0,181.007,0.0
0.0,141.047,0.0
0.0,105.174,0.0
0.0,125.037,0.0
0.0,182.94,0.0
0.0,298.552,0.0
0.0,645.68,0.0
107.682,946.7629999999999,0.0
455.031,535.28,0.9999999079541247
1388.048,0.0,0.0
1958.5260000000003,0.0,-0.5938331523445534
1776.243,0.0,0.5335937160686547
2008.1469999999997,0.0,-0.9999999079541247
2303.512,0.0,-0.11288942268383832
2434.486,0.0,0.0
2143.846,0.0,0.0
1698.942,0.0,0.0
1085.932,0.0,0.0
420.263,278.268,0.0
0.0,717.437,0.0
0.0,725.484,0.0
0.0,548.015,0.0
0.0,369.257,0.0
0.0,221.091,0.0
0.0,145.543,0.0
0.0,132.338,0.0
0.0,90.807,0.0
0.0,111.308,0.0
0.0,183.122,0.0
0.0,306.895,0.0
0.0,677.168,0.0
108.357,948.617,0.0
417.9,556.957,0.9999999079541247
1126.777,0.0,0.0
1449.822,0.0,0.0
1862.659,0.0,-0.6089148760258236
1980.8039999999999,0.0,-0.5039744546121394
1227.37,0.0,0.0
1316.486,0.0,0.0
1379.272,0.0,0.0
1093.021,0.0,0.0
788.204,0.0,0.0
96.205,435.617,0.0
0.0,528.149,0.0
0.0,570.774,0.0
0.0,498.856,0.0
0.0,394.485,0.0
0.0,260.624,0.0
0.0,157.859,0.0
0.0,449.454,0.0
0.0,446.092,0.0
0.0,452.416,0.0
0.0,461.144,0.0
0.0,496.497,0.0
0.0,611.703,0.0
86.753,678.231,0.0
29.705,897.424,0.0
561.025,442.6,0.0
568.114,263.091,0.9999999079541247
1778.943,0.0,-0.9999999079541247
1629.742,0.0,-0.11288942268383832
1805.2729999999997,0.0,0.0
1868.735,0.0,0.0
1787.72,0.0,0.0
1237.159,0.0,0.0
704.489,0.0,0.0
141.1,537.235,0.0
0.0,723.356,0.0
0.0,754.8309999999999,0.0
0.0,742.213,0.0
0.0,659.746,0.0
0.0,511.23099999999994,0.0
0.0,419.83799999999997,0.0
0.0,382.2459999999999,0.0
0.0,350.747,0.0
0.0,348.852,0.0
0.0,375.487,0.0
0.0,424.76,0.0
0.0,491.89,0.0
4.726,626.778,0.0
120.50899999999999,601.313,0.0
194.097,565.352,0.9999999079541247
1133.528,0.0,-0.920325260748754
858.079,0.0,0.20174720705338445
1390.411,0.0,-0.4170893441519346
1044.412,0.0,0.0
886.096,0.0,0.0
466.171,355.359,0.0
642.715,238.333,0.0
711.24,259.633,0.0
204.562,755.122,0.0
0.0,960.546,0.0
0.0,906.979,0.0
0.0,825.5350000000001,0.0
0.0,643.181,0.0
0.0,480.713,0.0
0.0,391.01500000000004,0.0
0.0,351.638,0.0
0.0,342.085,0.0
0.0,360.43,0.0
0.0,437.574,0.0
0.0,549.039,0.0
0.0,883.2890000000001,0.0
56.035000000000004,1226.592,0.2700716910759434
617.398,758.436,0.0
536.384,786.654,0.6284861334318019
1641.894,0.0,-0.9999999079541247
975.8869999999998,300.681,0.9999999079541247
1688.14,0.0,0.0
1361.719,0.0,0.0
2150.597,0.0,-0.9999999079541247
1849.831,0.0,-0.11288942268383832
1811.012,0.0,0.0
1169.309,0.0,0.0
471.23400000000004,545.516,0.0
24.642,973.52,0.0
0.0,927.884,0.0
0.0,853.852,0.0
0.0,647.668,0.0
0.0,478.968,0.0
0.0,412.994,0.0
0.0,368.259,0.0
0.0,383.207,0.0
0.0,376.176,0.0
0.0,453.2,0.0
0.0,559.771,0.0
0.0,923.341,0.0
154.603,1139.129,0.0
749.384,540.001,0.9999999079541247
1409.315,0.0,0.0
1975.066,0.0,-0.9999999079541247
2357.184,0.0,-0.11288942268383832
2547.906,0.0,0.0
2576.599,0.0,0.0
2438.537,0.0,0.0
2140.471,0.0,0.0
1699.954,0.0,0.0
1092.346,0.0,0.0
443.217,363.503,0.0
23.629,766.0059999999999,0.0
0.0,837.741,0.0
0.0,766.8020000000001,0.0
0.0,623.63,0.0
0.0,472.603,0.0
0.0,409.78499999999997,0.0
0.0,397.448,0.0
0.0,379.687,0.0
0.0,385.252,0.0
0.0,465.825,0.0
0.0,568.532,0.0
0.0,880.657,0.0
159.666,1183.631,0.0
744.321,498.571,0.9999999079541247
1414.716,0.0,0.0
1949.4110000000003,0.0,-0.9999999079541247
2320.053,0.0,-0.11288942268383832
2530.353,0.0,0.0
2547.906,0.0,0.0
2453.052,0.0,0.0
2176.927,0.0,0.0
1729.322,0.0,0.0
1121.713,0.0,0.0
464.146,497.781,0.0
30.718,964.838,0.0
0.0,1029.735,0.0
0.0,855.29,0.0
0.0,679.031,0.0
0.0,475.214,0.0
0.0,411.728,0.0
0.0,413.37,0.0
0.0,388.303,0.0
0.0,408.10099999999994,0.0
0.0,502.3330000000001,0.0
0.0,622.094,0.0
0.0,1002.395,0.0
164.054,1181.229,0.0
688.961,573.37,0.9999999079541247
1265.514,0.0,0.0
1757.34,0.0,0.0
2362.923,0.0,-0.9999999079541247
2550.944,0.0,-0.11288942268383832
2552.632,0.0,0.0
2370.687,0.0,0.0
2010.8470000000002,0.0,0.0
1037.323,0.0,0.0
834.449,12.242,0.0
60.086000000000006,711.233,0.0
0.0,785.533,0.0
0.0,855.375,0.0
0.0,810.281,0.0
0.0,654.763,0.0
0.0,496.191,0.0
0.0,460.992,0.0
0.0,412.232,0.0
0.0,420.09299999999996,0.0
0.0,425.1,0.0
0.0,491.59,0.0
0.0,645.745,0.0
0.0,991.053,0.0
10.127,1226.592,0.6210910356731378
103.969,1226.592,0.3789088722809868
367.941,982.289,0.0
981.9629999999999,354.849,0.0
948.8820000000001,367.837,0.0
945.1689999999999,267.58,0.0
922.8900000000001,232.301,0.0
905.6750000000001,120.131,0.0
648.791,284.577,0.0
500.93999999999994,449.983,0.0
368.278,472.977,0.0
305.83,400.025,0.0
10.127,704.913,0.0
0.0,776.669,0.0
0.0,740.241,0.0
0.0,655.43,0.0
0.0,486.793,0.0
0.0,419.991,0.0
0.0,364.348,0.0
0.0,337.294,0.0
0.0,346.724,0.0
0.0,367.72,0.0
0.0,439.804,0.0
0.0,563.005,0.0
34.769,686.963,0.0
155.953,739.369,0.0
321.02,637.248,0.0
387.519,519.154,0.0
666.682,226.115,0.0
602.545,193.099,0.0
664.319,62.74,0.0
711.914,0.0,-0.6252987588393685
568.789,84.80700000000002,0.0
645.078,12.837,0.0
374.692,281.257,0.0
291.315,363.415,0.0
19.241,687.266,0.0
0.0,727.199,0.0
0.0,642.69,0.0
0.0,573.137,0.0
0.0,418.479,0.0
0.0,341.671,0.0
0.0,282.371,0.0
0.0,261.724,0.0
0.0,282.118,0.0
0.0,283.568,0.0
0.0,303.289,0.0
0.0,399.383,0.0
200.511,268.881,0.5618719479710366
810.483,0.0,0.0
1427.881,0.0,-0.9999999079541247
1927.132,0.0,-0.11288942268383832
2249.165,0.0,0.0
2413.557,0.0,0.0
2421.659,0.0,0.0
2308.576,0.0,0.0
2044.6039999999998,0.0,0.0
1630.417,0.0,0.0
1074.792,0.0,0.0
462.12,296.356,0.0
40.507,768.58,0.0
0.0,878.7180000000001,0.0
0.0,756.856,0.0
0.0,611.962,0.0
0.0,423.76400000000007,0.0
0.0,330.283,0.0
0.0,291.407,0.0
0.0,290.36,0.0
0.0,316.73499999999996,0.0
0.0,380.238,0.0
0.0,509.386,0.0
0.0,780.663,0.0
196.123,998.741,0.0
753.097,357.706,0.9999999079541247
1361.381,0.0,0.0
1701.305,0.0,0.0
2087.136,0.0,-0.9999999079541247
2282.583,0.0,-0.11288942268383832
2456.765,0.0,0.0
2098.613,0.0,0.0
1733.71,0.0,0.0
1260.113,0.0,0.0
672.083,393.39799999999997,0.0
373.679,661.771,0.0
35.106,963.477,0.0
0.0,942.601,0.0
0.0,842.2020000000001,0.0
0.0,633.23,0.0
0.0,482.728,0.0
0.0,420.332,0.0
0.0,407.65299999999996,0.0
0.0,407.921,0.0
0.0,440.066,0.0
0.0,479.553,0.0
0.0,585.999,0.0
0.0,950.9029999999999,0.0
36.457,1226.592,0.7347773020050845
259.922,1047.61,0.0
668.37,651.857,0.0
318.319,996.325,0.0
1141.967,140.83,0.0
700.438,531.892,0.0
1037.998,145.23,0.0
654.867,417.404,0.0363146916217185
1153.444,0.0,-0.8581423033799084
797.655,187.198,0.0
430.39,439.406,0.0
211.313,574.809,0.0
0.675,760.428,0.0
0.0,802.838,0.0
0.0,760.5139999999999,0.0
0.0,600.711,0.0
0.0,419.748,0.0
0.0,394.53,0.0
0.0,370.633,0.0
0.0,362.737,0.0
0.0,370.157,0.0
0.0,440.61999999999995,0.0
0.0,569.089,0.0
0.0,875.779,0.0
10.802,1226.592,0.34012590887122535
154.94,1129.337,0.0
388.532,870.631,0.0
482.03599999999994,757.214,0.0
816.559,399.44800000000004,0.0
1160.195,8.63,0.6598739990828993
2130.344,0.0,-0.9999999079541247
1956.5,0.0,-0.11288942268383832
2060.806,0.0,0.0
1640.206,0.0,0.0
1080.193,0.0,0.0
470.22200000000004,481.199,0.0
50.297,876.477,0.0
0.0,954.4160000000002,0.0
0.0,809.376,0.0
0.0,626.054,0.0
0.0,430.882,0.0
0.0,373.951,0.0
0.0,356.9920000000001,0.0
0.0,336.074,0.0
0.0,334.6259999999999,0.0
0.0,405.43999999999994,0.0
0.0,500.14,0.0
0.0,880.093,0.0
201.524,1011.388,0.0
600.52,562.556,0.7833556117232998
1239.184,0.0,0.2166442962308248
1852.8700000000001,0.0,-0.8134316006366578
2186.717,0.0,-0.29946744760676985
1532.524,0.0,0.11862280990803258
1580.12,0.0,0.7799350145997128
2082.748,0.0,-0.9999999079541247
1294.207,0.0,0.0
708.877,253.648,0.0
574.865,298.899,0.0
218.739,575.569,0.0
18.566,739.344,0.0
0.0,848.569,0.0
0.0,794.252,0.0
0.0,672.476,0.0
0.0,487.897,0.0
0.0,396.191,0.0
0.0,361.896,0.0
0.0,335.276,0.0
0.0,352.036,0.0
0.0,381.671,0.0
0.0,468.583,0.0
0.0,622.388,0.0
228.866,678.75,0.0
800.356,120.093,0.9999999079541247
1404.927,0.0,0.0
1893.376,0.0,-0.9999999079541247
2058.781,0.0,-0.11288942268383832
2384.527,0.0,0.0
2380.476,0.0,0.0
1936.584,0.0,0.0
1999.708,0.0,0.0
1413.366,0.0,0.0
632.926,285.654,0.0
334.185,550.065,0.0
44.22,770.1910000000001,0.0
0.0,816.734,0.0
0.0,736.026,0.0
0.0,585.426,0.0
0.0,438.404,0.0
0.0,347.414,0.0
0.0,316.213,0.0
0.0,294.805,0.0
0.0,283.052,0.0
0.0,297.528,0.0
0.0,336.041,0.0
0.0,420.369,0.0
230.216,295.072,0.8898508500113419
791.917,0.0,0.11014905794278278
1382.985,0.0,-0.34080614125375686
1855.569,0.0,-0.7720831893842061
2182.666,0.0,0.0
2380.139,0.0,0.0
2395.666,0.0,0.0
2273.807,0.0,0.0
1992.282,0.0,0.0
1585.184,0.0,0.0
1050.488,0.0,0.0
466.171,317.64,0.0
56.37299999999999,765.8939999999999,0.0
0.0,813.2,0.0
0.0,794.9880000000002,0.0
0.0,635.1870000000001,0.0
0.0,481.158,0.0
0.0,394.958,0.0
0.0,319.322,0.0
0.0,289.79,0.0
0.0,309.906,0.0
0.0,352.9169999999999,0.0
0.0,402.126,0.0
0.0,560.061,0.0
235.61700000000002,403.13,0.0
428.027,177.306,0.9999999079541247
1247.623,0.0,0.0
1365.769,0.0,-0.5380249441605743
1720.208,0.0,-0.5748643864773886
2133.382,0.0,0.0
2220.135,0.0,0.0
2146.884,0.0,0.0
1768.142,0.0,0.0
1210.492,0.0,0.0
511.40400000000005,134.424,0.0
231.22899999999998,455.99899999999997,0.0
22.617,693.77,0.0
0.0,823.3779999999999,0.0
0.0,732.006,0.0
0.0,579.957,0.0
0.0,445.963,0.0
0.0,339.026,0.0
0.0,298.328,0.0
0.0,313.915,0.0
0.0,344.282,0.0
0.0,393.98499999999996,0.0
0.0,473.344,0.0
0.0,758.15,0.0
270.723,838.768,0.0
887.784,154.299,0.9999999079541247
1494.718,0.0,0.0
1938.61,0.0,-0.9999999079541247
2191.442,0.0,-0.11288942268383832
2242.751,0.0,0.0
2245.79,0.0,0.0
2203.932,0.0,0.0
2004.434,0.0,0.0
1617.927,0.0,0.0
1081.206,0.0,0.0
489.79999999999995,280.636,0.0
68.862,753.152,0.0
0.0,851.449,0.0
0.0,808.891,0.0
0.0,597.612,0.0
0.0,455.284,0.0
0.0,365.551,0.0
0.0,324.434,0.0
0.0,293.009,0.0
0.0,301.085,0.0
0.0,359.931,0.0
0.0,438.366,0.0
0.0,776.7160000000001,0.0
230.891,944.332,0.0
782.803,325.816,0.8985578245077454
1370.158,0.0,-0.9999999079541247
688.623,448.472,0.9999999079541247
1693.204,0.0,-0.49562703151793114
1152.769,0.0,0.445348140843387
1917.0060000000003,0.0,-0.9999999079541247
2212.371,0.0,-0.11288942268383832
1729.997,0.0,0.0
1030.572,0.0,0.0
407.435,417.14,0.0
0.0,817.344,0.0
0.0,782.8,0.0
0.0,812.479,0.0
0.0,752.688,0.0
0.0,592.89,0.0
0.0,415.9800000000001,0.0
0.0,342.256,0.0
0.0,318.117,0.0
0.0,284.543,0.0
0.0,310.5210000000001,0.0
0.0,379.455,0.0
0.0,483.33900000000006,0.0
0.0,838.899,0.0
289.627,898.2220000000001,0.0
543.472,657.0559999999999,0.0
965.085,130.554,0.9999999079541247
1416.741,0.0,-0.7268380183403953
1689.152,0.0,0.0
1199.015,0.0,0.5516684622330638
1513.959,0.0,0.0
2353.134,0.0,-0.9999999079541247
696.387,471.787,0.0
863.48,291.355,0.0
830.736,249.428,0.0
517.143,535.958,0.0
80.677,982.613,0.0
0.0,1009.5819999999999,0.0
0.0,871.755,0.0
0.0,625.7919999999999,0.0
0.0,466.097,0.0
0.0,430.919,0.0
0.0,378.0,0.0
0.0,345.398,0.0
0.0,374.32,0.0
0.0,422.02400000000006,0.0
0.0,523.807,0.0
0.0,896.754,0.0
22.617,1226.592,0.4085767217648259
245.06899999999996,1098.129,0.0
618.411,677.263,0.0
891.835,421.871,0.0
893.522,457.06,0.0
1134.541,79.475,0.5914231861892988
1567.968,0.0,-0.9999999079541247
1578.095,0.0,-0.11288942268383832
1359.018,0.0,0.0
836.475,264.254,0.0
458.745,506.176,0.0
282.876,626.9909999999999,0.0
46.246,847.762,0.0
0.0,942.957,0.0
0.0,829.351,0.0
0.0,672.892,0.0
0.0,488.018,0.0
0.0,427.795,0.0
0.0,404.45899999999995,0.0
0.0,393.823,0.0
0.0,410.676,0.0
0.0,478.221,0.0
0.0,593.368,0.0
0.0,951.641,0.0
318.319,985.535,0.0
907.3620000000001,372.33199999999994,0.0
321.02,917.584,0.0
492.83799999999997,737.604,0.0
631.576,582.285,0.0
618.073,532.614,0.0
924.578,219.86300000000003,0.0
765.249,218.385,0.6623131180545481
1027.196,0.0,-0.7370803745002269
673.433,178.66200000000003,0.0
571.827,195.814,0.0
575.541,148.763,0.0
93.504,589.408,0.0
0.0,778.65,0.0
0.0,756.493,0.0
0.0,623.758,0.0
0.0,494.855,0.0
0.0,409.347,0.0
0.0,372.443,0.0
0.0,335.191,0.0
0.0,345.992,0.0
0.0,379.476,0.0
0.0,433.509,0.0
0.0,509.72,0.0
193.422,487.99,0.0
454.01899999999995,281.738,0.9999999079541247
891.835,0.0,0.0
1412.69,0.0,-0.9999999079541247
2050.679,0.0,-0.11288942268383832
1884.262,0.0,0.0
2524.277,0.0,0.0
2364.611,0.0,0.0
2088.149,0.0,0.0
1678.35,0.0,0.0
1118.338,0.0,0.0
536.384,137.444,0.0
91.479,612.851,0.0
0.0,678.641,0.0
0.0,700.226,0.0
0.0,593.163,0.0
0.0,457.995,0.0
0.0,353.042,0.0
0.0,309.62,0.0
0.0,290.642,0.0
0.0,304.109,0.0
0.0,313.90599999999995,0.0
0.0,332.283,0.0
0.0,416.407,0.0
325.071,143.555,0.9999999079541247
937.7430000000002,0.0,0.0
1555.816,0.0,-0.9999999079541247
2035.4889999999998,0.0,-0.11288942268383832
2346.383,0.0,0.0
2496.934,0.0,0.0
2468.917,0.0,0.0
2335.243,0.0,0.0
2056.081,0.0,0.0
1639.869,0.0,0.0
1104.16,0.0,0.0
526.594,231.978,0.0
85.74,686.953,0.0
0.0,867.607,0.0
0.0,782.991,0.0
0.0,599.714,0.0
0.0,408.654,0.0
0.0,334.62999999999994,0.0
0.0,279.894,0.0
0.0,292.879,0.0
0.0,307.356,0.0
0.0,367.613,0.0
0.0,488.198,0.0
0.0,806.963,0.0
3.376,1142.569,0.0
95.53,1079.735,0.0
123.54699999999998,1017.4969999999998,0.0
444.23,620.883,0.9999999079541247
1256.737,0.0,0.0
2657.276,0.0,-0.9999999079541247
2725.125,0.0,-0.11288942268383832
2647.149,0.0,0.0
2377.438,0.0,0.0
1908.5670000000002,0.0,0.0
1297.92,0.0,0.0
611.997,181.82800000000003,0.0
101.268,618.431,0.0
0.0,774.567,0.0
0.0,738.163,0.0
0.0,586.868,0.0
0.0,404.4940000000001,0.0
0.0,326.766,0.0
0.0,286.346,0.0
0.0,290.109,0.0
0.0,291.461,0.0
0.0,338.41099999999994,0.0
0.0,471.885,0.0
11.477,778.2960000000002,0.0
371.316,800.021,0.0
1045.087,39.845,0.9999999079541247
1723.583,0.0,-0.46367554474987915
2267.393,0.0,-0.649213785888084
2389.928,0.0,0.0
2606.642,0.0,0.0
2782.173,0.0,0.0
2317.352,0.0,0.0
1846.7929999999997,0.0,0.0
1665.861,0.0,0.0
960.0219999999999,73.051,0.0
479.336,544.021,0.0
88.441,884.084,0.0
0.0,928.6940000000001,0.0
0.0,804.289,0.0
0.0,647.602,0.0
0.0,480.135,0.0
0.0,408.09899999999993,0.0
0.0,383.752,0.0
0.0,345.684,0.0
0.0,349.548,0.0
0.0,419.705,0.0
0.0,548.039,0.0
0.0,909.642,0.0
242.031,1049.197,0.0
614.698,604.502,0.9999999079541247
1353.28,0.0,0.0
1797.847,0.0,0.0
1994.6449999999998,0.0,-0.9999999079541247
1954.812,0.0,-0.11288942268383832
1837.0040000000001,0.0,0.0
2381.489,0.0,0.0
1782.319,0.0,0.0
888.121,202.618,0.0
797.993,272.524,0.0
298.741,812.5100000000001,0.0
24.979,1078.48,0.0
0.0,1071.452,0.0
0.0,927.812,0.0
0.0,716.1790000000001,0.0
0.0,547.337,0.0
0.0,506.503,0.0
0.0,448.268,0.0
0.0,426.868,0.0
0.0,444.046,0.0
0.0,511.354,0.0
0.0,636.965,0.0
0.0,978.224,0.0
151.565,1208.969,0.0
243.381,1167.459,0.0
372.667,1032.872,0.0
591.068,831.515,0.0
833.099,612.712,0.0
1055.551,282.234,0.0
415.199,907.354,0.0
231.56600000000003,921.137,0.0
216.714,874.7319999999999,0.0
318.995,726.97,0.0
204.562,768.801,0.0
287.264,665.972,0.0
39.157,895.075,0.0
0.0,920.794,0.0
0.0,888.6070000000001,0.0
0.0,758.7880000000001,0.0
0.0,550.655,0.0
0.0,478.223,0.0
0.0,460.638,0.0
0.0,448.985,0.0
0.0,486.293,0.0
0.0,578.893,0.0
0.0,683.878,0.0
19.579,976.168,0.0
41.52,1226.592,0.22675060591415025
263.635,1096.599,0.0
434.778,1004.001,0.0
730.481,694.9280000000001,0.0
798.668,507.343,0.671807218593595
1520.372,0.0,-0.9999999079541247
834.112,525.002,0.0
824.998,371.106,0.0
706.514,390.03399999999993,0.0
503.97800000000007,499.636,0.0
549.548,398.311,0.0
595.119,263.027,0.0
121.85899999999998,768.5779999999999,0.0
0.0,881.43,0.0
0.0,807.344,0.0
0.0,658.666,0.0
0.0,566.859,0.0
0.0,476.639,0.0
0.0,446.061,0.0
0.0,418.682,0.0
0.0,428.765,0.0
0.0,451.22,0.0
0.0,506.844,0.0
32.406,557.338,0.0
382.794,255.784,0.9999999079541247
989.39,0.0,0.0
1593.285,0.0,-0.9999999079541247
2047.6409999999998,0.0,-0.11288942268383832
2367.649,0.0,0.0
2527.315,0.0,0.0
2564.109,0.0,0.0
2426.047,0.0,0.0
2152.623,0.0,0.0
1746.875,0.0,0.0
1202.728,0.0,0.0
592.419,217.507,0.0
111.733,699.6239999999999,0.0
0.0,861.149,0.0
0.0,789.659,0.0
0.0,678.678,0.0
0.0,522.172,0.0
0.0,444.6580000000001,0.0
0.0,411.992,0.0
0.0,395.598,0.0
0.0,417.875,0.0
0.0,447.423,0.0
0.0,497.064,0.0
1.35,546.132,0.0
0.0,691.333,0.0
305.83,497.226,0.0
290.64,582.803,0.0
475.62300000000005,463.079,0.0
638.664,376.96100000000007,0.0
583.642,400.52,0.0
633.263,220.466,0.4508871759582865
800.356,0.0,0.5491127319958381
1252.349,0.0,-0.9999999079541247
959.347,0.0,-0.11288942268383832
881.033,170.611,0.0
197.135,802.834,0.0
116.458,910.24,0.0
0.0,1013.971,0.0
0.0,901.1009999999999,0.0
0.0,704.6,0.0
0.0,528.865,0.0
0.0,457.938,0.0
0.0,300.277,0.0
0.0,308.13399999999996,0.0
0.0,326.491,0.0
0.0,394.011,0.0
0.0,511.31,0.0
0.0,907.383,0.0
1.013,1216.785,0.0
107.344,1124.488,0.0
385.832,877.582,0.0
903.649,365.094,0.06465122915688873
1203.403,0.0,0.9353486787972359
2600.228,0.0,-0.9999999079541247
2610.692,0.0,-0.11288942268383832
2255.241,0.0,0.0
1696.916,0.0,0.0
1194.626,0.0,0.0
1099.434,0.0,0.0
504.315,414.253,0.0
45.908,892.051,0.0
0.0,914.236,0.0
0.0,823.594,0.0
0.0,646.587,0.0
0.0,472.02299999999997,0.0
0.0,403.102,0.0
0.0,387.918,0.0
0.0,383.716,0.0
0.0,405.32,0.0
0.0,481.871,0.0
0.0,591.676,0.0
36.457,876.295,0.0
415.874,881.047,0.0
1028.884,130.6,0.9999999079541247
1608.138,0.0,0.0
2080.722,0.0,-0.9999999079541247
2367.986,0.0,-0.11288942268383832
2526.64,0.0,0.0
2544.193,0.0,0.0
2409.506,0.0,0.0
2143.846,0.0,0.0
1724.259,0.0,0.0
1201.378,0.0,0.0
603.22,65.589,0.0
130.973,536.761,0.0
0.0,755.237,0.0
0.0,732.047,0.0
0.0,589.681,0.0
0.0,393.05799999999994,0.0
0.0,326.347,0.0
0.0,298.502,0.0
0.0,263.83,0.0
0.0,302.07,0.0
0.0,362.729,0.0
0.0,503.618,0.0
38.482,784.124,0.0
420.263,730.707,0.0
1036.648,2.203,0.9999999079541247
1599.024,0.0,0.0
2038.8650000000002,0.0,-0.9999999079541247
2327.141,0.0,-0.11288942268383832
2474.993,0.0,0.0
2468.242,0.0,0.0
2357.86,0.0,0.0
2014.5609999999997,0.0,0.0
1524.76,0.0,0.0
883.396,0.0,0.0
450.981,352.344,0.0
117.809,670.967,0.0
0.0,869.703,0.0
0.0,758.208,0.0
0.0,552.48,0.0
0.0,354.056,0.0
0.0,297.566,0.0
0.0,267.046,0.0
0.0,270.7,0.0
0.0,276.711,0.0
0.0,345.815,0.0
0.0,489.436,0.0
0.0,801.511,0.0
200.511,914.668,0.0
678.159,449.41599999999994,0.521952024721901
1079.856,0.0,0.4780478832322237
1226.695,0.0,0.0
1808.649,0.0,-0.9999999079541247
1680.038,0.0,-0.11288942268383832
1544.677,0.0,0.9999999079541247
1951.099,0.0,-0.9999999079541247
2074.984,0.0,-0.11288942268383832
1680.038,0.0,0.0
262.96,399.703,0.0
171.818,488.43299999999994,0.0
118.48400000000001,538.462,0.0
0.0,722.5299999999999,0.0
0.0,720.604,0.0
0.0,553.773,0.0
0.0,350.419,0.0
0.0,270.029,0.0
0.0,261.576,0.0
0.0,231.031,0.0
0.0,262.352,0.0
0.0,334.367,0.0
0.0,477.999,0.0
43.545,661.444,0.0
412.499,640.5260000000001,0.205371873891731
987.364,0.0,0.7946280340623937
1560.204,0.0,0.0
2007.1339999999998,0.0,-0.9999999079541247
2343.007,0.0,-0.11288942268383832
2225.536,0.0,0.0
2513.813,0.0,0.0
2128.319,0.0,0.0
1946.036,0.0,0.0
1532.862,0.0,0.0
934.0300000000001,0.0,0.0
384.144,242.54,0.0
106.332,513.593,0.0
0.0,657.233,0.0
0.0,669.69,0.0
0.0,509.309,0.0
0.0,348.699,0.0
0.0,258.451,0.0
0.0,207.51000000000002,0.0
0.0,161.76,0.0
0.0,157.65500000000003,0.0
0.0,184.65500000000003,0.0
0.0,242.991,0.0
45.233,256.459,0.0
331.822,136.739,0.0
524.906,101.9,0.0
435.791,235.642,0.0
482.374,220.602,0.0
327.434,321.547,0.0
126.585,499.187,0.0
266.673,209.457,0.9999999079541247
1765.441,0.0,-0.9999999079541247
933.0170000000002,0.0,0.8069305225807494
1656.071,0.0,-0.9999999079541247
1129.477,0.0,-0.010912870936898548
192.072,360.02,0.0
133.336,420.332,0.0
0.0,574.651,0.0
0.0,583.474,0.0
0.0,520.828,0.0
0.0,330.43399999999997,0.0
0.0,228.45,0.0
0.0,192.29,0.0
0.0,181.958,0.0
0.0,160.717,0.0
0.0,180.322,0.0
0.0,213.336,0.0
15.865,269.0,0.0
166.417,141.443,0.8985578245077454
1026.521,0.0,-0.9999999079541247
248.782,358.851,0.0
84.728,576.987,0.0
176.207,402.227,0.9999999079541247
1050.826,0.0,0.0
1450.16,0.0,-0.9999999079541247
2303.175,0.0,-0.11288942268383832
1972.366,0.0,0.0
1023.1460000000001,0.0,0.0
1094.708,0.0,0.0
572.502,171.563,0.0
148.864,554.158,0.0
0.0,766.821,0.0
0.0,785.907,0.0
0.0,545.628,0.0
0.0,350.348,0.0
0.0,254.324,0.0
0.0,217.7,0.0
0.0,189.432,0.0
0.0,193.749,0.0
0.0,246.44400000000002,0.0
0.0,373.521,0.0
0.0,686.111,0.0
127.26,877.805,0.0
841.538,125.484,0.8985578245077454
1301.971,0.0,-0.9999999079541247
670.395,413.55999999999995,0.0
853.353,267.754,0.0
959.6840000000001,17.912,0.9999999079541247
2134.732,0.0,-0.9999999079541247
2212.708,0.0,-0.11288942268383832
226.50299999999996,751.526,0.0
696.05,180.22899999999998,0.8985578245077454
1175.723,0.0,-0.9999999079541247
383.131,589.051,0.0
142.451,799.143,0.0
0.0,976.1029999999998,0.0
