Hour,Load (kW)
4139,221.231
4140,230.617
4141,221.177
4142,211.009
4143,231.943
4144,240.635
4145,259.351
4146,280.388
4147,288.766
4148,337.278
4149,324.476
4150,262.611
4151,201.761
4152,182.087
4153,170.993
4154,156.065
4155,148.662
4156,148.682
4157,167.705
4158,225.931
4159,264.577
4160,253.489
4161,260.212
4162,223.617
4163,229.77
4164,215.464
4165,187.582
4166,177.515
4167,178.24
4168,187.59
4169,215.47
4170,249.432
4171,258.273
4172,307.121
4173,294.121
4174,233.245
4175,175.014
4176,158.202
4177,158.713
4178,139.158
4179,136.088
4180,137.682
4181,146.173
4182,185.722
4183,215.303
4184,295.737
4185,282.337
4186,233.188
4187,231.702
4188,235.139
4189,236.982
4190,242.191
4191,226.503
4192,205.468
4193,206.852
4194,253.187
4195,262.807
4196,304.503
4197,297.258
4198,244.157
4199,179.429
4200,159.582
4201,159.119
4202,143.534
4203,141.916
4204,143.466
4205,149.848
4206,186.874
4207,217.754
4208,300.332
4209,287.249
4210,239.887
4211,237.193
4212,239.56
4213,212.295
4214,193.023
4215,196.234
4216,220.09
4217,219.956
4218,252.381
4219,258.851
4220,305.53
4221,302.056
4222,250.383
4223,184.487
4224,162.444
4225,149.838
4226,141.348
4227,139.429
4228,142.359
4229,164.019
4230,226.313
4231,267.605
4232,255.613
4233,259.612
4234,225.124
4235,234.349
4236,237.285
4237,240.054
4238,243.735
4239,245.823
4240,254.186
4241,264.555
4242,266.559
4243,270.071
4244,329.608
4245,321.818
4246,262.927
4247,202.936
4248,181.71
4249,170.523
4250,159.162
4251,152.856
4252,151.916
4253,171.385
4254,232.796
4255,273.054
4256,259.312
4257,264.971
4258,226.997
4259,231.371
4260,236.867
4261,241.367
4262,242.486
4263,247.72
4264,258.555
4265,279.411
4266,304.863
4267,311.822
4268,351.453
4269,332.016
4270,268.462
4271,206.992
4272,185.2
4273,173.93
4274,162.102
4275,158.89
4276,159.335
4277,177.867
4278,237.459
4279,276.176
4280,261.695
4281,266.818
4282,231.69
4283,237.159
4284,239.068
4285,241.395
4286,245.631
4287,251.57
4288,258.81
4289,275.655
4290,292.101
4291,280.704
4292,308.488
4293,293.718
4294,234.982
4295,178.585
4296,162.114
4297,157.221
4298,152.041
4299,150.721
4300,148.132
4301,164.705
4302,223.341
4303,260.638
4304,250.003
4305,257.003
4306,220.247
4307,226.558
4308,232.263
4309,213.008
4310,191
4311,188.993
4312,214.711
4313,235.274
4314,261.311
4315,272.538
4316,317.188
4317,300.748
4318,235.273
4319,175.197
4320,160.308
4321,152.689
4322,144.518
4323,140.962
4324,140.951
4325,159.717
4326,218.079
4327,256.903
4328,252.54
4329,261.311
4330,221.222
4331,212.041
4332,210.799
4333,221.094
4334,218.411
4335,220.398
4336,218.817
4337,228.494
4338,250.612
4339,264.489
4340,316.965
4341,303.141
4342,240.274
4343,182.01
4344,164.978
4345,168.139
4346,152.349
4347,150.56
4348,150.082
4349,155.953
4350,192.592
4351,224.429
4352,290.009
4353,251.096
4354,198.04
4355,206.768
4356,214.703
4357,224.662
4358,229.717
4359,229.487
4360,235.007
4361,246.556
4362,289.37
4363,289.289
4364,325.613
4365,316.595
4366,259.369
4367,191.555
4368,168.26
4369,163.786
4370,143.312
4371,137.567
4372,137.866
4373,145.342
4374,185.135
4375,217.766
4376,298.585
4377,280.57
4378,226.978
4379,223.806
4380,223.507
4381,225.033
4382,230.089
4383,232.623
4384,240.912
4385,255.389
4386,297.638
4387,297.949
4388,330.158
4389,320.863
4390,265.573
4391,198.142
4392,176.94
4393,161.38
4394,148.931
4395,145.307
4396,145.902
4397,165.372
4398,227.429
4399,271.899
4400,258.089
4401,259.904
4402,221.677
4403,223.923
4404,224.347
4405,225.977
4406,229.611
4407,235.166
4408,245.493
4409,265.346
4410,282.063
4411,286.16
4412,332.143
4413,316.156
4414,254.651
4415,193.977
4416,174.561
4417,174.494
4418,154.414
4419,152.307
4420,150.519
4421,154.566
4422,192.021
4423,226.793
4424,309.902
4425,291.358
4426,241.47
4427,240.349
4428,239.936
4429,239.989
4430,244.98
4431,247.549
4432,249.61
4433,258.985
4434,304.235
4435,305.051
4436,340.457
4437,330.535
4438,274.108
4439,206.038
4440,181.776
4441,165.753
4442,155.413
4443,151.376
4444,151.678
4445,171.141
4446,229.803
4447,266.901
4448,260.332
4449,265.256
4450,224.909
4451,230.66
4452,220.533
4453,200.533
4454,202.579
4455,190.256
4456,192.42
4457,216.011
4458,232.967
4459,252.867
4460,301.868
4461,286.589
4462,226.886
4463,170.525
4464,153.369
4465,146.374
4466,135.982
4467,131.759
4468,132.966
4469,152.425
4470,212.939
4471,256.548
4472,244.131
4473,250.859
4474,214.713
4475,220.429
4476,199.949
4477,183.744
4478,182.538
4479,196.787
4480,209.967
4481,230.736
4482,257.017
4483,267.528
4484,309.728
4485,292.587
4486,227.879
4487,166.52
4488,148.773
4489,143.124
4490,135.483
4491,133.294
4492,134.822
4493,152.977
4494,213.998
4495,253.759
4496,241.444
4497,246.484
4498,209.798
4499,218.449
4500,221.723
4501,195.374
4502,175.264
4503,181.608
4504,214.658
4505,239.36
4506,263.695
4507,276.621
4508,318.323
4509,295.152
4510,232.556
4511,173.603
4512,155.163
4513,156.961
4514,137.439
4515,132.759
4516,133.074
4517,138.612
4518,175.504
4519,207.729
4520,292.719
4521,276.889
4522,224.532
4523,221.974
4524,225.42
4525,227.991
4526,233.589
4527,238.428
4528,232.883
4529,232.997
4530,260.702
4531,262.519
4532,307.202
4533,299.127
4534,245.07
4535,178.622
4536,156.433
4537,153.247
4538,135.873
4539,131.817
4540,134.306
4541,141.06
4542,176.939
4543,210.197
4544,292.835
4545,278.339
4546,203.195
4547,191.782
4548,213.849
4549,213.533
4550,214.737
4551,218.999
4552,234.523
4553,253.759
4554,300.888
4555,291.191
4556,320.473
4557,316.487
4558,263.525
4559,196.614
4560,173.786
4561,158.214
4562,146.24
4563,142.871
4564,142.007
4565,159.93
4566,219.568
4567,265.445
4568,253.315
4569,254.257
4570,216.173
4571,218.353
4572,222.327
4573,231.883
4574,239.049
4575,237.905
4576,245.122
4577,253.852
4578,248.912
4579,251.118
4580,306.053
4581,296.048
4582,238.969
4583,182.507
4584,163.056
4585,154.033
4586,145.367
4587,142.435
4588,141.515
4589,158.855
4590,219.343
4591,268.967
4592,258.703
4593,258.696
4594,222.974
4595,230.75
4596,235.623
4597,236.418
4598,224.508
4599,199.059
4600,193.66
4601,231.144
4602,280.592
4603,290.511
4604,334.518
4605,317.856
4606,254.135
4607,193.297
4608,171.634
4609,161.619
4610,152.922
4611,148.518
4612,148.988
4613,168.777
4614,229.979
4615,271.547
4616,259.307
4617,262.255
4618,225.116
4619,228.167
4620,230.261
4621,232.923
4622,237.092
4623,237.796
4624,243.704
4625,267.966
4626,291.625
4627,296.484
4628,337.964
4629,321.769
4630,258.115
4631,196.74
4632,175.502
4633,164.449
4634,155.029
4635,153.609
4636,156.217
4637,176.881
4638,240.453
4639,281.505
4640,263.816
4641,263.949
4642,224.973
4643,229.882
4644,235.945
4645,235.374
4646,235.468
4647,239.778
4648,249.168
4649,269.449
4650,291.239
4651,296.266
4652,336.965
4653,318.893
4654,256.607
4655,200.144
4656,183.324
4657,175.091
4658,164.716
4659,160.543
4660,161.833
4661,180.918
4662,241.507
4663,282.571
4664,265.625
4665,264.01
4666,223.919
4667,225.265
4668,227.442
4669,228.968
4670,231.754
4671,231.988
4672,238.37
4673,259.904
4674,285.477
4675,292.191
4676,336.44
4677,320.84
4678,259.874
4679,191.421
4680,170.877
4681,175.456
4682,158.846
4683,152.778
4684,153.064
4685,160.26
4686,197.97
4687,229.086
4688,304.443
4689,283.581
4690,232.845
4691,229.672
4692,212.517
4693,206.005
4694,224.936
4695,229.514
4696,235.957
4697,245.164
4698,288.192
4699,291.466
4700,328.458
4701,322.465
4702,267.464
4703,193.617
4704,169.058
4705,169.269
4706,153.189
4707,148.985
4708,146.621
4709,153.172
4710,191.983
4711,224.405
4712,292.284
4713,261.79
4714,198.122
4715,176.109
4716,177.769
4717,195.735
4718,215.167
4719,212.673
4720,219.184
4721,227.525
4722,269.945
4723,278.022
4724,321.728
4725,316.399
4726,256.846
4727,186.668
4728,167.362
4729,155.087
4730,145.04
4731,144.812
4732,150.114
4733,163.537
4734,220.507
4735,264.585
4736,249.207
4737,255.632
4738,212.943
4739,215.602
4740,218.693
4741,226.04
4742,229.111
4743,226.414
4744,228.879
4745,248.252
4746,271.496
4747,282.277
4748,331.316
4749,318.041
4750,256.956
4751,197.558
4752,176.956
4753,167.112
4754,156.219
4755,152.532
4756,153.861
4757,173.705
4758,233.47
4759,268.523
4760,254.255
4761,254.198
4762,217.865
4763,226.017
4764,223.423
4765,225.455
4766,226.208
4767,226.259
4768,233.945
4769,253.783
4770,277.49
4771,285.847
4772,330.419
4773,314.848
4774,254.667
4775,196.227
4776,175.761
4777,165.789
4778,156.096
4779,150.635
4780,150.623
4781,170.336
4782,232.408
4783,275.885
4784,259.691
4785,258.748
4786,218.194
4787,220.011
4788,223.435
4789,224.752
4790,224.084
4791,226.018
4792,234.449
4793,255.688
4794,281.462
4795,289.562
4796,331.282
4797,314.278
4798,252.859
4799,194.98
4800,176.935
4801,167.034
4802,154.606
4803,150.397
4804,152.907
4805,171.146
4806,230.916
4807,273.597
4808,258.169
4809,254.894
4810,215.914
4811,222.368
4812,225.709
4813,229.046
4814,228.54
4815,228.132
4816,235.069
4817,257.198
4818,279.49
4819,284.813
4820,327.328
4821,309.811
4822,247.425
4823,188.167
4824,170.293
4825,162.323
4826,153.361
4827,151.54
4828,153.553
4829,171.828
4830,237.815
4831,270.128
4832,252.628
4833,253.493
4834,218.536
4835,223.838
4836,226.236
4837,226.435
4838,228.243
4839,229.405
4840,237.279
4841,258.052
4842,279.097
4843,285.905
4844,329.046
4845,312.818
4846,251.476
4847,192.024
4848,173.314
4849,173.02
4850,150.167
4851,148.514
4852,153.495
4853,162.087
4854,204.019
4855,221.897
4856,300.147
4857,287.364
4858,237.503
4859,232.632
4860,237.109
4861,238.183
4862,236.687
4863,239.227
4864,246.037
4865,253.816
4866,293.305
4867,294.932
4868,333.692
4869,324.972
4870,269.829
4871,204.372
4872,176.908
4873,168.5
4874,146.969
4875,145.536
4876,149.165
4877,154.187
4878,199.876
4879,224.043
4880,306.257
4881,289.017
4882,240.089
4883,237.769
4884,240.782
4885,228.55
4886,201.165
4887,190.854
4888,214.443
4889,232.891
4890,276.576
4891,268.386
4892,302.813
4893,299.308
4894,246.678
4895,183.83
4896,162.07
4897,147.353
4898,138.534
4899,136.562
4900,136.692
4901,155.736
4902,225.174
4903,258.147
4904,248.151
4905,253.967
4906,215.7
4907,221.297
4908,225.228
4909,228.7
4910,235.526
4911,205.788
4912,185.429
4913,215.631
4914,257.676
4915,252.177
4916,291.325
4917,281.525
4918,223.724
4919,167.831
4920,150.854
4921,143.858
4922,136.829
4923,136.532
4924,139.389
4925,157.565
4926,225.202
4927,259.984
4928,247.411
4929,252.714
4930,217.734
4931,221.994
4932,211.245
4933,207.579
4934,220.044
4935,203.281
4936,182.553
4937,201.145
4938,235.782
4939,260.335
4940,312.238
4941,297.935
4942,237.117
4943,177.613
4944,159.217
4945,149.906
4946,139.379
4947,136.932
4948,138.13
4949,156.482
4950,224.632
4951,259.908
4952,249.717
4953,254.634
4954,216.904
4955,222.202
4956,226.015
4957,229.527
4958,231.946
4959,233.168
4960,237.873
4961,254.109
4962,276.068
4963,282.929
4964,327.971
4965,308.493
4966,244.315
4967,186.345
4968,166.967
4969,156.211
4970,147.001
4971,145.441
4972,146.858
4973,166.534
4974,233.872
4975,268.121
4976,256.49
4977,256.111
4978,219.394
4979,222.528
4980,226.967
4981,231.787
4982,233.18
4983,232.742
4984,240.268
4985,261.489
4986,280.372
4987,287.975
4988,334.119
4989,315.704
4990,254.959
4991,196.37
4992,175.002
4993,164.646
4994,155.137
4995,152.947
4996,154.761
4997,174.699
4998,243.039
4999,266.608
5000,247.017
5001,258.347
5002,219.758
5003,222.382
5004,227.499
5005,229.99
5006,230.459
5007,231.821
5008,233.757
5009,255.656
5010,282.019
5011,287.998
5012,330.552
5013,313.948
5014,252.182
5015,185.728
5016,166.156
5017,169.328
5018,149.437
5019,145.9
5020,148.276
5021,155.582
5022,201.623
5023,227.554
5024,309.844
5025,289.565
5026,232.33
5027,228.555
5028,235.384
5029,236.894
5030,236.516
5031,239.664
5032,243.09
5033,254.481
5034,297.226
5035,298.204
5036,334.352
5037,326.143
5038,270.129
5039,201.692
5040,178.25
5041,173.097
5042,154.166
5043,151.375
5044,151.032
5045,159.327
5046,205.362
5047,226.95
5048,299.91
5049,279.604
5050,231.158
5051,226.478
5052,228.534
5053,231.305
5054,232.594
5055,234.237
5056,242.245
5057,255.079
5058,294.952
5059,294.66
5060,332.192
5061,324.63
5062,270.665
5063,201.933
5064,178.916
5065,165.27
5066,154.865
5067,152.266
5068,151.764
5069,169.721
5070,238.288
5071,272.296
5072,256.536
5073,256.087
5074,219.847
5075,226.429
5076,228.522
5077,233.995
5078,237.182
5079,234.758
5080,242.209
5081,261.009
5082,286.065
5083,292.603
5084,333.553
5085,315.657
5086,248.344
5087,184.846
5088,165.435
5089,155.06
5090,145.665
5091,142.551
5092,142.594
5093,161.796
5094,229.917
5095,261.855
5096,248.02
5097,249.615
5098,213.225
5099,222.089
5100,195.94
5101,175.537
5102,181.062
5103,202.681
5104,220.573
5105,242.838
5106,267.52
5107,265.029
5108,303.034
5109,287.252
5110,227.524
5111,170.646
5112,152.83
5113,145.339
5114,135.996
5115,134.689
5116,135.928
5117,153.641
5118,220.282
5119,250.803
5120,238.989
5121,246.388
5122,211.742
5123,217.691
5124,219.956
5125,193.367
5126,168.769
5127,164.327
5128,172.036
5129,196.25
5130,223.843
5131,241.947
5132,291.349
5133,276.73
5134,215.828
5135,157.747
5136,139.629
5137,132.077
5138,124.751
5139,123.485
5140,125.355
5141,144.029
5142,211.001
5143,241.299
5144,230.069
5145,240.207
5146,205.953
5147,211.174
5148,216.127
5149,219.459
5150,222.704
5151,224.387
5152,232.534
5153,252.028
5154,275.651
5155,284.481
5156,328.533
5157,312.978
5158,251.964
5159,183.629
5160,161.334
5161,158.109
5162,149.422
5163,144.931
5164,145.401
5165,164.704
5166,231.923
5167,258.709
5168,239.629
5169,231.318
5170,190.59
5171,207.631
5172,214.025
5173,218.244
5174,218.522
5175,220.405
5176,228.318
5177,249.21
5178,274.478
5179,284.321
5180,327.154
5181,311.095
5182,248.424
5183,188.272
5184,169.84
5185,167.24
5186,145.762
5187,142.51
5188,142.485
5189,147.443
5190,191.184
5191,211.997
5192,286.6
5193,268.165
5194,220.189
5195,223.297
5196,228.289
5197,231.554
5198,234.379
5199,225.632
5200,218.101
5201,230.848
5202,281.01
5203,287.182
5204,327.533
5205,322.785
5206,270.313
5207,196.467
5208,164.853
5209,157.599
5210,139.711
5211,138.915
5212,141.713
5213,149.768
5214,194.696
5215,215.092
5216,292.463
5217,273.049
5218,222.173
5219,220.245
5220,222.401
5221,222.747
5222,220.177
5223,220.4
5224,224.878
5225,234.158
5226,279.945
5227,285.903
5228,323.843
5229,315.616
5230,261.125
5231,194.524
5232,173.769
5233,162.137
5234,153.945
5235,150.134
5236,150.711
5237,164.877
5238,228.407
5239,259.665
5240,242.343
5241,254.107
5242,216.575
5243,214.908
5244,216.427
5245,220.949
5246,226.366
5247,228.25
5248,233.382
5249,249.058
5250,270.581
5251,278.365
5252,323.652
5253,309.448
5254,246.72
5255,186.616
5256,169.875
5257,161.25
5258,151.798
5259,150.328
5260,152.262
5261,172.124
5262,237.041
5263,266.886
5264,248.743
5265,246.641
5266,207.225
5267,215.103
5268,222.671
5269,226.599
5270,228.56
5271,228.941
5272,232.443
5273,252.661
5274,278.173
5275,293.029
5276,329.133
5277,312.774
5278,251.361
5279,192.865
5280,175.05
5281,167.562
5282,157.606
5283,154.53
5284,152.906
5285,167.676
5286,233.814
5287,266.866
5288,251.189
5289,251.888
5290,212.585
5291,219.381
5292,225.572
5293,224.55
5294,226.345
5295,228.317
5296,235.068
5297,256.19
5298,277.158
5299,290.819
5300,331.698
5301,318.185
5302,256.598
5303,196.105
5304,176.572
5305,169.199
5306,160.196
5307,155.923
5308,156.204
5309,175.145
5310,242.143
5311,271.619
5312,254.195
5313,254.931
5314,215.856
5315,222.332
5316,227.733
5317,231.752
5318,234.946
5319,234.547
5320,239.583
5321,258.203
5322,280.613
5323,296.125
5324,334.143
5325,319.687
5326,256.329
5327,196.223
5328,176.896
5329,168.631
5330,160.258
5331,157.904
5332,159.378
5333,179.137
5334,246.682
5335,276.608
5336,255.588
5337,254.131
5338,216.445
5339,220.308
5340,224.885
5341,230.731
5342,230.838
5343,218.737
5344,198.057
5345,206.651
5346,235.178
5347,264.148
5348,306.609
5349,293.105
5350,234.945
5351,180.997
5352,165.297
5353,164.036
5354,144.63
5355,143.011
5356,145.408
5357,152.835
5358,197.897
5359,220.251
5360,300.058
5361,278.908
5362,226.757
5363,228.097
5364,233.129
5365,234.323
5366,236.244
5367,241.273
5368,246.326
5369,246.28
5370,281.813
5371,290.473
5372,317.874
5373,308.496
5374,254.519
5375,188.194
5376,165.946
5377,162.465
5378,144.67
5379,142.142
5380,142.19
5381,150.473
5382,195.631
5383,214.886
5384,289.801
5385,276.829
5386,229.658
5387,227.988
5388,232.197
5389,236.11
5390,238.192
5391,238.079
5392,244.222
5393,254.957
5394,296.935
5395,304.182
5396,333.177
5397,328.358
5398,275.478
5399,209.289
5400,187.824
5401,175.022
5402,166.45
5403,163.006
5404,163.144
5405,180.659
5406,246.602
5407,276.328
5408,255.565
5409,255.815
5410,219.528
5411,227.254
5412,232.758
5413,234.751
5414,236.559
5415,238.408
5416,243.669
5417,262.603
5418,286.861
5419,298.728
5420,333.683
5421,319.505
5422,258.683
5423,200.718
5424,182.746
5425,172.7
5426,163.636
5427,160.926
5428,160.554
5429,179.591
5430,247.829
5431,278.783
5432,257.841
5433,256.758
5434,219.556
5435,225.934
5436,232
5437,232.494
5438,233.521
5439,233.293
5440,237.429
5441,257.48
5442,281.266
5443,297.523
5444,334.831
5445,320.675
5446,259.096
5447,199.631
5448,181.02
5449,171.19
5450,160.61
5451,157.905
5452,158.507
5453,176.935
5454,245.542
5455,276.542
5456,258.412
5457,257.941
5458,221.719
5459,228.495
5460,233.915
5461,235.856
5462,235.653
5463,239.574
5464,246.619
5465,262.793
5466,281.741
5467,295.191
5468,334.889
5469,319.607
5470,259.076
5471,200.383
5472,181.095
5473,173.082
5474,164.485
5475,162.68
5476,163.095
5477,180.419
5478,247.289
5479,277.218
5480,258.712
5481,258.884
5482,223.253
5483,231.126
5484,236.292
5485,240.111
5486,240.213
5487,238.893
5488,244.637
5489,264.2
5490,288.16
5491,299.09
5492,335.508
5493,320.778
5494,261.055
5495,203.524
5496,185.862
5497,178.405
5498,167.435
5499,163.375
5500,164.773
5501,182.074
5502,246.612
5503,276.085
5504,258.104
5505,260.047
5506,222.381
5507,227.217
5508,237.909
5509,245.023
5510,248.425
5511,247.747
5512,230.639
5513,233.139
5514,274.524
5515,299.471
5516,338.093
5517,322.784
5518,259.016
5519,196.632
5520,174.957
5521,175.238
5522,153.331
5523,147.553
5524,148.498
5525,156.342
5526,202.647
5527,224.796
5528,302.596
5529,282.791
5530,233.237
5531,234.669
5532,239.607
5533,217.384
5534,198.474
5535,215.288
5536,235.426
5537,231.994
5538,264.502
5539,278.607
5540,308.225
5541,301.128
5542,246.494
5543,179.755
5544,156.463
5545,152.095
5546,134.995
5547,133.461
5548,135.804
5549,144.131
5550,188.781
5551,208.079
5552,288.213
5553,276.957
5554,230.387
5555,228.283
5556,237.137
5557,239.261
5558,241.264
5559,221.25
5560,216.11
5561,239.745
5562,283.335
5563,296.388
5564,329.801
5565,324.017
5566,270.725
5567,202.45
5568,176.696
5569,160.306
5570,149.49
5571,145.658
5572,144.398
5573,161.736
5574,235.809
5575,256.754
5576,243.023
5577,248.09
5578,215.533
5579,224.128
5580,228.896
5581,240.734
5582,253.622
5583,256.303
5584,260.719
5585,274.429
5586,295.908
5587,308.277
5588,339.57
5589,322.098
5590,262.107
5591,202.059
5592,177.907
5593,166.038
5594,158.195
5595,159.192
5596,158.564
5597,176.941
5598,253.731
5599,275.009
5600,249.277
5601,232.902
5602,180.257
5603,180.695
5604,188.331
5605,204.454
5606,211.697
5607,209.348
5608,218.853
5609,244.457
5610,272.488
5611,288.459
5612,325.484
5613,309.059
5614,242.242
5615,180.442
5616,162.599
5617,155.736
5618,147.07
5619,145.119
5620,146.584
5621,166.114
5622,240.894
5623,260.216
5624,239.432
5625,247.768
5626,200.827
5627,187.437
5628,183.187
5629,194.683
5630,224.286
5631,199.669
5632,183.153
5633,202.26
5634,231.261
5635,254.086
5636,298.119
5637,286.044
5638,224.66
5639,165.999
5640,148.001
5641,139.37
5642,131.029
5643,129.44
5644,131.804
5645,152.32
5646,225.462
5647,238.713
5648,214.453
5649,210.82
5650,168.745
5651,171.491
5652,180.2
5653,193.575
5654,201.931
5655,207.325
5656,212.594
5657,230.223
5658,256.749
5659,270.812
5660,306.753
5661,292.348
5662,232.01
5663,164.944
5664,141.31
5665,135.623
5666,128.375
5667,126.235
5668,127.56
5669,146.755
5670,221.617
5671,242.907
5672,225.675
5673,232.006
5674,202.212
5675,211.574
5676,223.106
5677,226.179
5678,227.759
5679,227.984
5680,233.81
5681,249.36
5682,270.969
5683,294.167
5684,323.943
5685,309.082
5686,248.802
5687,190.582
5688,169.273
5689,166.856
5690,147.712
5691,145.251
5692,146.297
5693,153.48
5694,204.042
5695,216.343
5696,293.605
5697,272.971
5698,225.493
5699,228.574
5700,230.719
5701,236.988
5702,236.915
5703,240.965
5704,248.441
5705,256.16
5706,294.985
5707,309.261
5708,330.465
5709,324.13
5710,268.955
5711,200.789
5712,179.219
5713,176.848
5714,153.6
5715,146.468
5716,145.524
5717,151.512
5718,203.528
5719,215.437
5720,293.806
5721,276.844
5722,232.496
5723,236.926
5724,242.098
5725,245.48
5726,246.085
5727,246.18
5728,242.23
5729,245.019
5730,283.628
5731,298.484
5732,321.588
5733,317.19
5734,264.142
5735,196.482
5736,174.158
5737,159.652
5738,149.998
5739,147.849
5740,147.537
5741,164.218
5742,236.558
5743,255.225
5744,240.084
5745,249.493
5746,216.843
5747,222.159
5748,229.657
5749,231.503
5750,234.469
5751,235.759
5752,237.145
5753,253.819
5754,274.881
5755,296.625
5756,325.783
5757,310.217
5758,250.685
5759,193.956
5760,176.312
5761,167.357
5762,156.68
5763,153.003
5764,153.86
5765,174.208
5766,250.642
5767,272.986
5768,253.458
5769,256.712
5770,223.784
5771,229.687
5772,233.583
5773,234.123
5774,237.816
5775,240.01
5776,244.576
5777,259.553
5778,277.078
5779,298.226
5780,329.814
5781,315.268
5782,252.39
5783,191.66
5784,172.093
5785,160.514
5786,149.87
5787,148.139
5788,149.063
5789,169.453
5790,244.984
5791,265.833
5792,251.796
5793,256.273
5794,223.238
5795,230.823
5796,236.179
5797,234.383
5798,234.069
5799,233.391
5800,215.123
5801,225.689
5802,262.858
5803,284.156
5804,312.492
5805,296.465
5806,235.857
5807,178.937
5808,160.365
5809,151.921
5810,139.477
5811,134.068
5812,134.802
5813,157.607
5814,233.778
5815,257.221
5816,241.141
5817,239.582
5818,208.832
5819,224.36
5820,228.707
5821,230.771
5822,233.989
5823,232.833
5824,236.439
5825,252.588
5826,275.291
5827,299.559
5828,330.691
5829,315.022
5830,252.699
5831,192.973
5832,173.134
5833,164.422
5834,155.627
5835,153.175
5836,150.941
5837,165.87
5838,240.333
5839,263.914
5840,249.554
5841,254.518
5842,219.701
5843,224.926
5844,236.24
5845,222.925
5846,214.086
5847,239.357
5848,241.064
5849,249.936
5850,271.104
5851,295.393
5852,328.727
5853,316.223
5854,255.209
5855,195.046
5856,173.682
5857,172.092
5858,152.368
5859,149.849
5860,149.73
5861,156.747
5862,211.365
5863,225.214
5864,303.566
5865,282.953
5866,206.048
5867,181.737
5868,191.976
5869,224.021
5870,229.857
5871,205.16
5872,201.901
5873,233.956
5874,281.95
5875,300.714
5876,326.376
5877,315.636
5878,255.28
5879,186.925
5880,165.34
5881,162.08
5882,144.033
5883,142.364
5884,144.679
5885,152.654
5886,205.334
5887,218.468
5888,300.599
5889,285.612
5890,237.005
5891,235.968
5892,240.412
5893,242.39
5894,244.759
5895,244.16
5896,247.439
5897,255.518
5898,295.839
5899,309.945
5900,329.738
5901,323.271
5902,268.635
5903,199.503
5904,176.395
5905,175.447
5906,157.63
5907,152.537
5908,151.667
5909,158.033
5910,208.49
5911,218.018
5912,298.617
5913,287.347
5914,236.779
5915,233.873
5916,239.592
5917,243.815
5918,245.597
5919,243.824
5920,248.275
5921,248.113
5922,290.127
5923,308.865
5924,331.347
5925,323.481
5926,266.791
5927,197.527
5928,174.458
5929,161.526
5930,151.977
5931,148.716
5932,148.95
5933,166.109
5934,240.855
5935,264.062
5936,252.106
5937,258.083
5938,222.34
5939,230.434
5940,237.625
5941,224.769
5942,209.505
5943,196.356
5944,202.217
5945,242.174
5946,267.917
5947,289.808
5948,322.717
5949,307.176
5950,244.093
5951,184.185
5952,165.139
5953,157.719
5954,148.11
5955,143.419
5956,143.021
5957,160.189
5958,231.778
5959,252.765
5960,240.636
5961,249.663
5962,221.148
5963,230.285
5964,238.433
5965,243.803
5966,217.487
5967,188.469
5968,200.581
5969,241.961
5970,262.264
5971,282.489
5972,314.284
5973,299.122
5974,239.558
5975,180.08
5976,160.997
5977,152.394
5978,141.775
5979,138.188
5980,138.377
5981,157.955
5982,230.925
5983,249.897
5984,235.19
5985,245.322
5986,217.467
5987,228.335
5988,236.066
5989,240.299
5990,244.097
5991,216.012
5992,193.917
5993,204.664
5994,227.233
5995,260.42
5996,296.412
5997,285.141
5998,224.227
5999,165.913
6000,147.704
6001,138.378
6002,128.358
6003,124.406
6004,125.131
6005,144.523
6006,219.134
6007,243.565
6008,235.092
6009,247.478
6010,215.985
6011,225.358
6012,234.151
6013,235.172
6014,236.476
6015,230.058
6016,231.581
6017,247.126
6018,265.928
6019,289.028
6020,318.293
6021,303.707
6022,242.679
6023,183.473
6024,163.325
6025,162.825
6026,145.144
6027,140.724
6028,142.91
6029,148.204
6030,199.324
6031,213.077
6032,292.318
6033,280.515
6034,235.9
6035,237.465
6036,242.036
6037,245.838
6038,247.688
6039,245.515
6040,248.413
6041,256.155
6042,294.539
6043,315.578
6044,329.39
6045,323.051
6046,268.436
6047,195.213
6048,169.93
6049,167.238
6050,150.469
6051,146.096
6052,143.997
6053,150.839
6054,202.909
6055,213.443
6056,288.211
6057,275.789
6058,240.384
6059,239.067
6060,240.908
6061,243
6062,245.565
6063,243.107
6064,246.736
6065,253.737
6066,290.602
6067,316.549
6068,333.026
6069,313.673
6070,251.844
6071,186.998
6072,166.693
6073,153.615
6074,144.447
6075,139.739
6076,138.427
6077,157.214
6078,231.94
6079,254.525
6080,241.281
6081,250.384
6082,223.977
6083,231.772
6084,237.874
6085,240.068
6086,241.68
6087,245.291
6088,249.907
6089,259.341
6090,274.606
6091,303.921
6092,329.213
6093,313.591
6094,250.963
6095,193.353
6096,175.273
6097,165.498
6098,155.618
6099,153.088
6100,148.943
6101,164.106
6102,241.904
6103,263.419
6104,245.996
6105,252.06
6106,222.007
6107,228.803
6108,234.584
6109,239.013
6110,239.714
6111,217.817
6112,216.672
6113,253.658
6114,270.497
6115,292.437
6116,317.206
6117,307.86
6118,247.85
6119,188.074
6120,170.912
6121,162.583
6122,151.85
6123,149.004
6124,150.292
6125,169.73
6126,244.675
6127,267.021
6128,243.638
6129,243.035
6130,223.835
6131,231.148
6132,233.687
6133,236.071
6134,240.788
6135,243.015
6136,242.839
6137,255.138
