Hour,Load (kW)
3793,1020.849
3794,959.3
3795,902.761
3796,921.807
3797,994.959
3798,1052.638
3799,1217.435
3800,1540.687
3801,1730.307
3802,1857.108
3803,1987.86
3804,2028.58
3805,2093.531
3806,2254.464
3807,2447.562
3808,2810.981
3809,2946.666
3810,2747.455
3811,2441.961
3812,2435.207
3813,2163.67
3814,1849.879
3815,1536.42
3816,1300.903
3817,1211.972
3818,1131.373
3819,1021.662
3820,992.067
3821,1088.471
3822,1165.492
3823,1302.043
3824,1570.657
3825,1848.272
3826,2095.778
3827,2202.161
3828,2257.011
3829,2257.426
3830,2293.714
3831,2459.345
3832,2811.919
3833,2948.88
3834,2899.018
3835,2659.173
3836,2617.042
3837,2307.297
3838,1906.938
3839,1545.703
3840,1269.258
3841,1128.082
3842,1027.681
3843,962.184
3844,1004.371
3845,1148.667
3846,1201.964
3847,1361.944
3848,1586.247
3849,1735.408
3850,1945.126
3851,2153.217
3852,2309.53
3853,2391.185
3854,2328.651
3855,2136.332
3856,1902.873
3857,1944.268
3858,2234.01
3859,2074.087
3860,2125.034
3861,1896.158
3862,1619.635
3863,1368.162
3864,1165.109
3865,1001.375
3866,858.547
3867,787.202
3868,831.14
3869,985.597
3870,1093.853
3871,1118.846
3872,1212.418
3873,1288.54
3874,1400.86
3875,1652.193
3876,1814.225
3877,1855.848
3878,1807.577
3879,2026.137
3880,2495.488
3881,2771.911
3882,2798.673
3883,2508.25
3884,2361.614
3885,2061.7
3886,1716.612
3887,1358.587
3888,1123.189
3889,998.344
3890,926.46
3891,898.435
3892,957.392
3893,1114.642
3894,1229.41
3895,1419.662
3896,1860.108
3897,2114.806
3898,2248.596
3899,2347.751
3900,1960.555
3901,1745.665
3902,2115.903
3903,2498.696
3904,2467.566
3905,2301.992
3906,2603.382
3907,2433.866
3908,2489.853
3909,2242.363
3910,1761.185
3911,1313.606
3912,1107.078
3913,1020.989
3914,935.009
3915,884.073
3916,933.44
3917,1082.101
3918,1180.999
3919,1264.458
3920,1632.065
3921,1949
3922,2146.986
3923,2286.375
3924,2296.337
3925,2245.391
3926,2257.481
3927,2299.026
3928,2613.947
3929,2826.313
3930,2708.659
3931,2427.647
3932,2405.23
3933,2010.856
3934,1642.385
3935,1342.094
3936,1120.771
3937,1027.98
3938,941.543
3939,885.581
3940,925.358
3941,1042.879
3942,1130.003
3943,1305.772
3944,1652.607
3945,1875.141
3946,2054.585
3947,2200.22
3948,2227.583
3949,2199.127
3950,2261.558
3951,2452.805
3952,2746.933
3953,2743.304
3954,2698.665
3955,2453.339
3956,2435.484
3957,2120.725
3958,1757.94
3959,1469.333
3960,1250.871
3961,1143.008
3962,1082.889
3963,1051.165
3964,1103.114
3965,1255.882
3966,1375.289
3967,1355.856
3968,1339.839
3969,1556.919
3970,1765.181
3971,2025.667
3972,2119.735
3973,2176.318
3974,2273.542
3975,2372.078
3976,2682.397
3977,2783.385
3978,2767.169
3979,2472.942
3980,2431.986
3981,2164.495
3982,1843.021
3983,1535.825
3984,1290.871
3985,1218.33
3986,1108.934
3987,994.856
3988,1092.05
3989,1275.709
3990,1407.245
3991,1507.242
3992,1822.209
3993,2020.704
3994,2143.111
3995,2295.659
3996,2335.278
3997,2330.196
3998,2068.857
3999,1921.71
4000,2523.603
4001,2632.502
4002,2654.746
4003,2465.296
4004,2460.066
4005,2133.482
4006,1792.838
4007,1542.692
4008,1364.216
4009,1294.268
4010,1279.687
4011,1275.521
4012,1333.891
4013,1354.05
4014,1330.612
4015,1352.845
4016,1269.675
4017,1603.282
4018,1938.325
4019,1762.521
4020,1534.181
4021,1922.503
4022,1944.955
4023,1980.479
4024,2257.237
4025,2554.906
4026,2471.048
4027,2281.416
4028,2335.48
4029,2045.48
4030,1737.78
4031,1461.758
4032,1276.393
4033,1223.887
4034,1212.067
4035,1207.223
4036,1211.548
4037,1343.972
4038,1429.515
4039,1454.332
4040,1730.812
4041,1968.953
4042,2023.776
4043,2183.542
4044,2205.383
4045,2196.951
4046,2298.412
4047,2409.169
4048,2737.801
4049,2979.277
4050,2867.674
4051,2601.978
4052,2545.38
4053,2233.631
4054,1874.651
4055,1579.39
4056,1368.915
4057,1287.781
4058,1233.578
4059,1143.619
4060,1120.643
4061,1217.128
4062,1298.094
4063,1477.025
4064,1877.121
4065,2141.103
4066,2265.925
4067,2335.866
4068,2396.1
4069,2322.64
4070,2386.653
4071,2521.254
4072,2868.409
4073,3071.91
4074,3072.227
4075,2733.813
4076,2583.556
4077,2261.476
4078,1886.547
4079,1570.54
4080,1371.526
4081,1306.532
4082,1271.445
4083,1241.9
4084,1266.237
4085,1368.866
4086,1406.788
4087,1576.123
4088,1894.496
4089,2137.358
4090,2255.68
4091,2321.712
4092,2393.686
4093,2447.166
4094,2506.493
4095,2665.047
4096,2980.286
4097,3134.495
4098,3113.741
4099,2812.631
4100,2690.953
4101,2405.363
4102,2084.981
4103,1782.902
4104,1478.168
4105,1350.994
4106,1298.425
4107,1262.039
4108,1314.375
4109,1475.053
4110,1607.702
4111,1864.461
4112,2139.79
4113,2187.809
4114,2329.132
4115,2465.524
4116,2464.96
4117,2441.118
4118,2556.37
4119,2591.323
4120,2787.798
4121,2940.122
4122,2849.636
4123,2576.571
4124,2475.252
4125,2108.695
4126,1730.618
4127,1454.252
4128,1269.48
4129,1203.552
4130,1165.143
4131,1149.941
4132,1207.692
4133,1399.813
4134,1589.541
4135,1755.186
4136,2029.018
4137,2224.334
4138,2274.846
4139,2364.366
4140,2569.923
4141,2379.969
4142,2078.613
4143,2623.789
4144,2908.569
4145,2985.199
4146,2913.514
4147,2690.213
4148,2707.484
4149,2512.958
4150,2207.21
4151,1896.05
4152,1680.211
4153,1549.298
4154,1372.903
4155,1229.462
4156,1250.741
4157,1399.325
4158,1472.78
4159,1616.447
4160,2003.8
4161,2286.226
4162,2415.184
4163,2582.132
4164,2258.603
4165,1530.379
4166,1239.447
4167,1305.833
4168,1595.943
4169,1899.133
4170,2152.445
4171,1966.986
4172,2024.925
4173,1857.268
4174,1573.912
4175,1324.668
4176,1172.649
4177,1107.938
4178,1032.263
4179,990.477
4180,1047.215
4181,1214.226
4182,1348.656
4183,1448.527
4184,1617.056
4185,1933.309
4186,2150.809
4187,2352.796
4188,2450.886
4189,2452.44
4190,2564.955
4191,2313.986
4192,1883.935
4193,1855.231
4194,1924.206
4195,1877.197
4196,1971.304
4197,1752.315
4198,1480.03
4199,1262.638
4200,1114.598
4201,1097.608
4202,1088.289
4203,1069.983
4204,1124.533
4205,1254.05
4206,1347.971
4207,1493.874
4208,1776.24
4209,2117.17
4210,2331.14
4211,2471.164
4212,2510.749
4213,1881.022
4214,1391.499
4215,1557.123
4216,2200.984
4217,2168.268
4218,1938.492
4219,1838.921
4220,2025.893
4221,1868.189
4222,1602.346
4223,1353.556
4224,1159.158
4225,1103.535
4226,1069.831
4227,1045.163
4228,1115.829
4229,1299.942
4230,1438.791
4231,1632.117
4232,2036.596
4233,2259.146
4234,2433.152
4235,2669.16
4236,2701.448
4237,2730.23
4238,2803.495
4239,2905.085
4240,3188.894
4241,3119.059
4242,2677.902
4243,2335.68
4244,2597.106
4245,2484.073
4246,2218.906
4247,1926.864
4248,1674.654
4249,1541.277
4250,1435.204
4251,1307.286
4252,1302.274
4253,1452.575
4254,1575.302
4255,1760.63
4256,2124.905
4257,2398.77
4258,2499.535
4259,2623.774
4260,2703.468
4261,2761.31
4262,2774.851
4263,2927.277
4264,3252.822
4265,3363.698
4266,3361.58
4267,3167.326
4268,3094.216
4269,2755.388
4270,2380.863
4271,2046.837
4272,1774.523
4273,1638.705
4274,1521.725
4275,1457.326
4276,1478.992
4277,1603.589
4278,1689.284
4279,1858.008
4280,2191.904
4281,2420.565
4282,2572.775
4283,2713.935
4284,2746.993
4285,2781.314
4286,2859.229
4287,3004.069
4288,3242.518
4289,3302.197
4290,3153.293
4291,2623.445
4292,2209.13
4293,1999.977
4294,1744.469
4295,1500.037
4296,1334.329
4297,1317.596
4298,1326.986
4299,1306.256
4300,1273.63
4301,1363.719
4302,1454.315
4303,1556.669
4304,1918.537
4305,2175.774
4306,2318.081
4307,2531.253
4308,2634.316
4309,2174.764
4310,1617.206
4311,1634.765
4312,2323.423
4313,2444.952
4314,2499.48
4315,2365.387
4316,2327.985
4317,2075.307
4318,1697.03
4319,1387.845
4320,1260.816
4321,1207.57
4322,1174.726
4323,1105.713
4324,1122.034
4325,1265.277
4326,1347.066
4327,1496.987
4328,1989.221
4329,2241.06
4330,2254.348
4331,2101.137
4332,2031.068
4333,2255.995
4334,2172.573
4335,2300.57
4336,2381.938
4337,2275.221
4338,2262.56
4339,2175.884
4340,2293.983
4341,2084.731
4342,1746.721
4343,1482.407
4344,1318.447
4345,1300.097
4346,1299.8
4347,1283.886
4348,1297.693
4349,1416.184
4350,1501.302
4351,1644.877
4352,1524.881
4353,1221.244
4354,1273.505
4355,1708.489
4356,1925.607
4357,2155.91
4358,2294.758
4359,2399.784
4360,2674.356
4361,2885.122
4362,2847.822
4363,2549.681
4364,2491.972
4365,2183.593
4366,1789.913
4367,1497.835
4368,1275.514
4369,1189.599
4370,1100.263
4371,1002.228
4372,1030.972
4373,1182.244
4374,1329.552
4375,1494.711
4376,1725.173
4377,1977.915
4378,2082.106
4379,2224.194
4380,2225.79
4381,2207.71
4382,2334.604
4383,2483.871
4384,2819.503
4385,3085.448
4386,3016.818
4387,2722.307
4388,2572.382
4389,2269.677
4390,1943.323
4391,1659.499
4392,1475.798
4393,1352.408
4394,1229
4395,1166.893
4396,1195.985
4397,1343.016
4398,1492.759
4399,1775.904
4400,2127.339
4401,2280.996
4402,2384.126
4403,2479.093
4404,2477.864
4405,2471.621
4406,2564.267
4407,2752.486
4408,3107.964
4409,3214.262
4410,3030.535
4411,2674.253
4412,2632.93
4413,2372.104
4414,2063.407
4415,1756.213
4416,1536.29
4417,1438.251
4418,1334.429
4419,1304.589
4420,1286.52
4421,1363.45
4422,1470.607
4423,1701.701
4424,2010.586
4425,2208.679
4426,2356.021
4427,2542.76
4428,2576.437
4429,2553.144
4430,2649.247
4431,2746.196
4432,2930.776
4433,3118.974
4434,3131.878
4435,2869.975
4436,2783.676
4437,2469.19
4438,2107.699
4439,1806.514
4440,1555.729
4441,1422.447
4442,1345.965
4443,1275.068
4444,1296.591
4445,1451.306
4446,1526.228
4447,1614.812
4448,2172.65
4449,2434.031
4450,2496.06
4451,2624.781
4452,2405.439
4453,1856.811
4454,1870.171
4455,1634.415
4456,1737.618
4457,1987.075
4458,1862.833
4459,1904.861
4460,1976.227
4461,1761.681
4462,1492.371
4463,1264.838
4464,1093.741
4465,1061.762
4466,988.833
4467,914.891
4468,966.089
4469,1120.342
4470,1238.274
4471,1492.218
4472,1829.844
4473,2101.048
4474,2210.191
4475,2366.227
4476,1882.917
4477,1430.414
4478,1383.402
4479,1759.75
4480,2173.776
4481,2324.878
4482,2395.842
4483,2244.756
4484,2145.051
4485,1875.797
4486,1512.874
4487,1187.877
4488,1010.09
4489,990.239
4490,969.201
4491,935.045
4492,988.508
4493,1115.58
4494,1238.411
4495,1404.689
4496,1772.822
4497,2015.347
4498,2139.052
4499,2339.771
4500,2374.368
4501,1746.723
4502,1233.803
4503,1436.094
4504,2303
4505,2533.858
4506,2548.593
4507,2435.687
4508,2338.697
4509,1948.99
4510,1613.298
4511,1329.494
4512,1123.291
4513,1072.787
4514,991.229
4515,906.349
4516,930.788
4517,1045.451
4518,1132.608
4519,1298.341
4520,1604.303
4521,1880.351
4522,2019.481
4523,2190.647
4524,2292.223
4525,2302.039
4526,2445.53
4527,2622.794
4528,2578.793
4529,2499.579
4530,2153.699
4531,1907.704
4532,2060.001
4533,1815.317
4534,1503.686
4535,1243.712
4536,1050.992
4537,987.617
4538,952.305
4539,894.285
4540,970.798
4541,1114.466
4542,1183.307
4543,1377.018
4544,1637.099
4545,1907.771
4546,1493.039
4547,1414.7
4548,1946.365
4549,1865.735
4550,1900.562
4551,2094.871
4552,2629.456
4553,3058.083
4554,3122.813
4555,2606.509
4556,2356.608
4557,2175.38
4558,1877.54
4559,1606.38
4560,1388.341
4561,1270.021
4562,1163.105
4563,1106.598
4564,1117.717
4565,1238.79
4566,1360.133
4567,1657.178
4568,2066.034
4569,2209.432
4570,2304.8
4571,2391.229
4572,2447.11
4573,2614.109
4574,2773.981
4575,2819.037
4576,3105.163
4577,2980.859
4578,2274.383
4579,1900.291
4580,2075.098
4581,1953.85
4582,1728.764
4583,1503.632
4584,1290.084
4585,1209.226
4586,1167.48
4587,1114.537
4588,1116.211
4589,1231.418
4590,1371.989
4591,1727.986
4592,2183.438
4593,2305.743
4594,2441.527
4595,2632.246
4596,2703.817
4597,2697.109
4598,2479.017
4599,1918.729
4600,1842.021
4601,2371.226
4602,2972.799
4603,2742.939
4604,2664.736
4605,2380.607
4606,2030.981
4607,1722.923
4608,1459.768
4609,1344.934
4610,1308.314
4611,1228.051
4612,1254.611
4613,1412.185
4614,1558.765
4615,1718.545
4616,2132.507
4617,2277.878
4618,2468.253
4619,2586.698
4620,2617.302
4621,2632.949
4622,2726.229
4623,2814.013
4624,3065.729
4625,3243.052
4626,3204.407
4627,2923.062
4628,2773.33
4629,2491.848
4630,2131.779
4631,1795.575
4632,1544.063
4633,1412.783
4634,1347.889
4635,1336.255
4636,1426.065
4637,1609.284
4638,1813.837
4639,2023.264
4640,2308.775
4641,2416.01
4642,2454.17
4643,2575.386
4644,2675.77
4645,2648.888
4646,2661.061
4647,2821.924
4648,3124.916
4649,3227.77
4650,3177.115
4651,2915.124
4652,2759.267
4653,2442.238
4654,2105.994
4655,1885.845
4656,1733.78
4657,1670.555
4658,1589.211
4659,1513.959
4660,1561.335
4661,1703.322
4662,1851.926
4663,2039.676
4664,2337.765
4665,2373.206
4666,2436.9
4667,2481.897
4668,2515.825
4669,2508.239
4670,2579.183
4671,2655.567
4672,2886.813
4673,3010.707
4674,3032.121
4675,2782.142
4676,2713.772
4677,2468.482
4678,2175.851
4679,1698.584
4680,1452.265
4681,1469.169
4682,1444.751
4683,1339.321
4684,1364
4685,1527.359
4686,1663.38
4687,1789.498
4688,1879.736
4689,1974.492
4690,2083.02
4691,2260.054
4692,1916.111
4693,1705.526
4694,2154.086
4695,2336.98
4696,2630.321
4697,2807.11
4698,2778.057
4699,2562.272
4700,2523.611
4701,2295.093
4702,1966.707
4703,1562.639
4704,1313.7
4705,1316.21
4706,1300.483
4707,1235.314
4708,1212.383
4709,1348.749
4710,1504.433
4711,1663.686
4712,1577.01
4713,1454.978
4714,1292.536
4715,998.638
4716,1049.381
4717,1408.35
4718,1863.093
4719,1889.31
4720,2218.863
4721,2383.803
4722,2363.249
4723,2253.83
4724,2358.741
4725,2161.303
4726,1743.858
4727,1416.211
4728,1277.922
4729,1230.572
4730,1163.888
4731,1174.06
4732,1299.157
4733,1342.54
4734,1418.744
4735,1587.729
4736,1849.23
4737,2107.152
4738,2065.314
4739,2170.472
4740,2236.252
4741,2396.28
4742,2463.882
4743,2464.173
4744,2617.241
4745,2724.594
4746,2707.814
4747,2538.918
4748,2570.722
4749,2370.591
4750,2075.343
4751,1806.679
4752,1574.636
4753,1481.717
4754,1395.994
4755,1331.375
4756,1382.795
4757,1545.23
4758,1679.771
4759,1706.393
4760,2044.844
4761,2127.006
4762,2217.496
4763,2454.831
4764,2388.832
4765,2416.093
4766,2440.596
4767,2514.936
4768,2818.18
4769,2925.356
4770,2908.446
4771,2664.777
4772,2586.581
4773,2339.737
4774,2054.431
4775,1798.421
4776,1565.099
4777,1468.934
4778,1408.441
4779,1295.628
4780,1312.345
4781,1474.441
4782,1641.143
4783,1889.55
4784,2214.835
4785,2279.098
4786,2285.367
4787,2378.337
4788,2421.157
4789,2427.13
4790,2416.613
4791,2546.516
4792,2861.929
4793,3007.825
4794,3036.28
4795,2774.433
4796,2654.443
4797,2344.962
4798,2038.219
4799,1782.409
4800,1603.937
4801,1505.545
4802,1388.354
4803,1307.954
4804,1375.917
4805,1501.579
4806,1625.395
4807,1825.467
4808,2135.801
4809,2161.829
4810,2203.671
4811,2427.377
4812,2470.507
4813,2521.225
4814,2507.324
4815,2586.413
4816,2845.785
4817,3009.241
4818,2970.247
4819,2665.053
4820,2573.94
4821,2261.016
4822,1939.689
4823,1658.353
4824,1472.109
4825,1405.735
4826,1349.372
4827,1322.915
4828,1383.379
4829,1500.437
4830,1604.6
4831,1735.174
4832,1967.277
4833,2067.394
4834,2252.718
4835,2457.958
4836,2483.977
4837,2450.511
4838,2502.563
4839,2611.398
4840,2883.642
4841,3002.263
4842,2922.994
4843,2656.944
4844,2590.77
4845,2299.321
4846,1999.307
4847,1717.663
4848,1523.54
4849,1427.249
4850,1272.787
4851,1250.955
4852,1386.414
4853,1553.198
4854,1622.833
4855,1604.398
4856,1753.147
4857,2129.119
4858,2303.544
4859,2402.077
4860,2508.24
4861,2488.513
4862,2456.905
4863,2593.432
4864,2859.989
4865,2974.851
4866,2858.916
4867,2617.276
4868,2652.589
4869,2350.449
4870,2003.891
4871,1763.143
4872,1462.417
4873,1292.598
4874,1174.718
4875,1152.592
4876,1251.079
4877,1346.107
4878,1489.145
4879,1610.918
4880,1878.859
4881,2153.903
4882,2333.753
4883,2495.011
4884,2550.179
4885,2311.902
4886,1658.434
4887,1489.724
4888,2128.713
4889,2500.708
4890,2503.341
4891,2068.495
4892,2026.741
4893,1834.946
4894,1549.641
4895,1351.592
4896,1162.337
4897,1061.52
4898,1022.025
4899,994.555
4900,1019.128
4901,1155.112
4902,1332.306
4903,1442.523
4904,1854.728
4905,2108.643
4906,2179.356
4907,2360.487
4908,2463.038
4909,2510.671
4910,2659.397
4911,2081.99
4912,1647.517
4913,1964.306
4914,2381.56
4915,1912.951
4916,1828.629
4917,1697.417
4918,1451.507
4919,1227.607
4920,1059.295
4921,1014.216
4922,995.518
4923,991.624
4924,1064.492
4925,1193.339
4926,1334.999
4927,1519.932
4928,1892.342
4929,2090.267
4930,2234.02
4931,2413.775
4932,2097.747
4933,1947.661
4934,2288.027
4935,1992.943
4936,1570.066
4937,1658.391
4938,1899.85
4939,2019.651
4940,2176.925
4941,1952.511
4942,1666.471
4943,1383.151
4944,1184.841
4945,1101.162
4946,1027.454
4947,991.1
4948,1040.831
4949,1167.597
4950,1304.543
4951,1477.892
4952,1907.509
4953,2145.269
4954,2245.687
4955,2421.617
4956,2480.436
4957,2527.547
4958,2588.389
4959,2689.619
4960,2873.42
4961,2896.349
4962,2851.94
4963,2583.184
4964,2563.18
4965,2222.997
4966,1843.478
4967,1578.477
4968,1372.521
4969,1257.014
4970,1196.495
4971,1174.904
4972,1226.018
4973,1383.076
4974,1509.28
4975,1667.024
4976,2099.394
4977,2195.162
4978,2318.51
4979,2424.227
4980,2493.639
4981,2570.676
4982,2608.24
4983,2694.817
4984,2978.411
4985,3102.67
4986,2968.634
4987,2715.69
4988,2709.196
4989,2362.745
4990,2062.138
4991,1795.539
4992,1537.235
4993,1431.784
4994,1375.051
4995,1343.599
4996,1404.892
4997,1570.434
4998,1723.257
4999,1649.6
5000,1812.286
5001,2245.558
5002,2300.621
5003,2405.803
5004,2494.545
5005,2518.981
5006,2538.738
5007,2632.678
5008,2752.753
5009,2953.951
5010,3023.263
5011,2730.98
5012,2635.426
5013,2335.968
5014,2011.913
5015,1575.701
5016,1344.648
5017,1328.718
5018,1231.411
5019,1171.686
5020,1244.126
5021,1393.198
5022,1546.158
5023,1715.926
5024,1968.604
5025,2112.557
5026,2106.466
5027,2245.609
5028,2389.561
5029,2400.269
5030,2425.396
5031,2588.968
5032,2800.531
5033,3018.75
5034,2978.589
5035,2711.611
5036,2668.068
5037,2354.127
5038,2008.117
5039,1715.283
5040,1487.303
5041,1378.227
5042,1309.271
5043,1270.544
5044,1284.263
5045,1454.226
5046,1621.642
5047,1692.972
5048,1794.808
5049,1910.556
5050,2079.32
5051,2230.469
5052,2271.112
5053,2299.7
5054,2350.49
5055,2474.286
5056,2790.256
5057,3060.899
5058,2963.137
5059,2641.939
5060,2632.841
5061,2347.722
5062,2039.632
5063,1735.382
5064,1515.346
5065,1433.23
5066,1357.15
5067,1316.415
5068,1332.179
5069,1454.685
5070,1643.11
5071,1819.002
5072,2120.945
5073,2230.47
5074,2351.855
5075,2538.416
5076,2529.841
5077,2594.695
5078,2675.618
5079,2701.932
5080,2969.217
5081,3088.922
5082,3102.625
5083,2820.691
5084,2689.281
5085,2359.699
5086,1942.146
5087,1573.565
5088,1358.301
5089,1249.533
5090,1193.427
5091,1144.01
5092,1168.772
5093,1318.17
5094,1512.795
5095,1570.608
5096,1872.987
5097,2001.903
5098,2127.717
5099,2403.932
5100,1834.219
5101,1267.42
5102,1351.625
5103,1889.666
5104,2448.213
5105,2634.522
5106,2661.53
5107,2223.113
5108,2082.734
5109,1821.268
5110,1539.955
5111,1292.179
5112,1109.402
5113,1055.681
5114,995.168
5115,976.729
5116,1026.578
5117,1149.928
5118,1311.738
5119,1358.967
5120,1728.871
5121,2003.247
5122,2106.014
5123,2314.996
5124,2347.339
5125,1725.113
5126,1109.656
5127,1068.128
5128,1316.181
5129,1538.539
5130,1665.083
5131,1673.208
5132,1783.379
5133,1560.259
5134,1272.597
5135,1016.072
5136,835.66
5137,782.398
5138,761.136
5139,746.377
5140,805.964
5141,943.412
5142,1096.205
5143,1134.119
5144,1511.277
5145,1846.177
5146,2037.321
5147,2188.36
5148,2256.632
5149,2306.056
5150,2382.516
5151,2492.569
5152,2783.497
5153,2918.145
5154,2889.096
5155,2655.067
5156,2598.502
5157,2325.479
5158,2029.491
5159,1563.045
5160,1262.482
5161,1296.934
5162,1252.249
5163,1166.367
5164,1195.102
5165,1347.741
5166,1514.663
5167,1473.632
5168,1643.691
5169,1521.04
5170,1557.23
5171,2077.603
5172,2201.606
5173,2262.032
5174,2280.407
5175,2423.712
5176,2724.459
5177,2867.397
5178,2892.711
5179,2685.066
5180,2597.818
5181,2304.969
5182,1959.855
5183,1650.905
5184,1460.132
5185,1314.268
5186,1178.675
5187,1124.956
5188,1145.026
5189,1243.038
5190,1380.801
5191,1403.923
5192,1448.246
5193,1641.058
5194,1858.418
5195,2168.225
5196,2306.209
5197,2326.807
5198,2409.409
5199,2292.897
5200,2211.658
5201,2472.296
5202,2624.756
5203,2472.043
5204,2537.606
5205,2306.425
5206,2026.067
5207,1619.129
5208,1233.091
5209,1089.788
5210,1038.07
5211,1028.653
5212,1098.838
5213,1256.751
5214,1418.905
5215,1419.919
5216,1568.368
5217,1746.815
5218,1861.507
5219,2046.527
5220,2099.093
5221,2078.183
5222,2035.987
5223,2122.097
5224,2364.371
5225,2546.466
5226,2604.1
5227,2443.393
5228,2447.559
5229,2155.257
5230,1843.875
5231,1579.987
5232,1406.744
5233,1365.862
5234,1336.746
5235,1272.823
5236,1304.579
5237,1371.065
5238,1461.404
5239,1514.003
5240,1726.112
5241,2087.513
5242,2240.188
5243,2239.912
5244,2247.72
5245,2306.7
5246,2441.022
5247,2573.754
5248,2807.388
5249,2832.871
5250,2757.661
5251,2506.841
5252,2488.61
5253,2238.626
5254,1906.159
5255,1606.5
5256,1455.158
5257,1386.279
5258,1320.561
5259,1300.691
5260,1361.602
5261,1523.878
5262,1639.846
5263,1681.552
5264,1916.963
5265,1976.152
5266,2027.007
5267,2214.023
5268,2388.255
5269,2436.758
5270,2498.384
5271,2577.478
5272,2760.365
5273,2903.3
5274,2943.316
5275,2701.833
5276,2605.711
5277,2316.253
5278,2009.578
5279,1745.081
5280,1565.221
5281,1517.46
5282,1446.144
5283,1391.746
5284,1380.062
5285,1432.779
5286,1572.947
5287,1679.84
5288,1987.559
5289,2075.378
5290,2136.376
5291,2335.399
5292,2445.922
5293,2399.639
5294,2433.782
5295,2564.495
5296,2843.998
5297,2980.797
5298,2899.733
5299,2645.003
5300,2652.336
5301,2419.392
5302,2113.208
5303,1808.357
5304,1576.603
5305,1522.51
5306,1475.773
5307,1397.616
5308,1423.801
5309,1572.463
5310,1734.45
5311,1773.329
5312,2068.884
5313,2194.399
5314,2258.611
5315,2419.254
5316,2490.073
5317,2535.066
5318,2616.71
5319,2692.227
5320,2931.051
5321,3023.925
5322,2971.687
5323,2767.836
5324,2709.446
5325,2449.305
5326,2102.762
5327,1815.075
5328,1607.249
5329,1536.926
5330,1503.106
5331,1467.852
5332,1522.212
5333,1683.503
5334,1861.215
5335,1941.955
5336,2077.619
5337,2110.624
5338,2221.893
5339,2370.365
5340,2419.895
5341,2505.1
5342,2511.38
5343,2341.681
5344,1912.206
5345,1767.775
5346,1907.411
5347,2029.007
5348,2111.455
5349,1900.286
5350,1660.912
5351,1474.463
5352,1333.285
5353,1218.171
5354,1131.975
5355,1109.419
5356,1175.93
5357,1331.011
5358,1494.631
5359,1545.637
5360,1763.663
5361,1881.053
5362,1987.815
5363,2274.898
5364,2398.015
5365,2373.532
5366,2424.233
5367,2620.079
5368,2884.668
5369,2823.951
5370,2612.726
5371,2392.3
5372,2327.109
5373,2006.589
5374,1692.658
5375,1433.49
5376,1236.223
5377,1169.234
5378,1126.051
5379,1092.558
5380,1113.871
5381,1276.849
5382,1448.106
5383,1408.16
5384,1440.978
5385,1786.68
5386,2056.683
5387,2261.391
5388,2357.439
5389,2385.398
5390,2460.157
5391,2560.792
5392,2857.23
5393,3081.027
5394,3034.643
5395,2767.012
5396,2680.413
5397,2440.345
5398,2146.451
5399,1890.594
5400,1703.294
5401,1642.605
5402,1607.483
5403,1547.392
5404,1569.739
5405,1685.788
5406,1821.277
5407,1878.949
5408,2046.296
5409,2234.34
5410,2341.292
5411,2515.086
5412,2585.237
5413,2598.61
5414,2644.779
5415,2766.587
5416,3015.442
5417,3134.781
5418,3125.138
5419,2847.887
5420,2718.658
5421,2460.438
5422,2164.109
5423,1907.784
5424,1727.459
5425,1637.4
5426,1581.067
5427,1536.946
5428,1547.142
5429,1692.666
5430,1874.867
5431,1982.045
5432,2182.411
5433,2247
5434,2315.359
5435,2484.869
5436,2576.873
5437,2534.475
5438,2578.1
5439,2655.932
5440,2875.483
5441,3025.024
5442,3013.772
5443,2825.827
5444,2751.68
5445,2495.351
5446,2178.216
5447,1890.266
5448,1697.84
5449,1595.27
5450,1514.353
5451,1467.299
5452,1500.236
5453,1630.425
5454,1821.024
5455,1909.029
5456,2180.502
5457,2228.398
5458,2341.215
5459,2525.028
5460,2595.289
5461,2612.23
5462,2623.228
5463,2776.331
5464,3056.41
5465,3097.988
5466,2972.754
5467,2730.385
5468,2736.11
5469,2462.362
5470,2166.386
5471,1903.044
5472,1696.449
5473,1635.612
5474,1596.823
5475,1569.872
5476,1598.441
5477,1706.926
5478,1866.813
5479,1937.797
5480,2183.409
5481,2272.641
5482,2413.332
5483,2588.883
5484,2639.777
5485,2679.471
5486,2713.064
5487,2779.071
5488,3047.586
5489,3168.323
5490,3151.067
5491,2838.03
5492,2765.815
5493,2501.883
5494,2220.115
5495,1975.829
5496,1798.531
5497,1751.032
5498,1663.577
5499,1587.001
5500,1642.126
5501,1750.275
5502,1855.926
5503,1901.065
5504,2119.856
5505,2283.923
5506,2368.714
5507,2501.614
5508,2667.163
5509,2765.632
5510,2850.935
5511,2939.433
5512,2793.32
5513,2490.6
5514,2853.911
5515,2841.171
5516,2794.936
5517,2522.577
5518,2168.98
5519,1822.477
5520,1556.688
5521,1473.787
5522,1334.94
5523,1223.188
5524,1266.378
5525,1420.538
5526,1603.709
5527,1667.71
5528,1851.262
5529,2053.475
5530,2206.904
5531,2428.87
5532,2525.471
5533,2065.892
5534,1568.971
5535,2017.767
5536,2636.145
5537,2547.989
5538,2223.47
5539,2129.441
5540,2125.513
5541,1865.031
5542,1547.474
5543,1283.258
5544,1069.849
5545,988.467
5546,956.179
5547,938.71
5548,1003.27
