Hour,Load (kW)
6137,394.262
6138,366.982
6139,361.63
6140,329.797
6141,244.995
6142,140.195
6143,167.023
6144,150.305
6145,142.392
6146,139.361
6147,137.648
6148,145.65
6149,144.573
6150,216.84
6151,216.511
6152,307.38
6153,369.831
6154,373.273
6155,395.54
6156,400.546
6157,402.689
6158,393.952
6159,371.983
6160,356.401
6161,352.675
6162,330.713
6163,330.6
6164,304.516
6165,218.249
6166,136.486
6167,163.353
6168,146.435
6169,138.021
6170,136.121
6171,135.891
6172,162.786
6173,162.355
6174,225.567
6175,221.257
6176,295.516
6177,344.841
6178,350.776
6179,379.747
6180,385.665
6181,392.476
6182,386.18
6183,382.881
6184,382.25
6185,378.665
6186,353.234
6187,342.105
6188,311.45
6189,230.794
6190,139.287
6191,164.41
6192,146.84
6193,137.135
6194,135.483
6195,134.671
6196,142.487
6197,141.486
6198,189.022
6199,193.25
6200,265.378
6201,311.327
6202,363.389
6203,390.16
6204,392.976
6205,399.14
6206,394.014
6207,388.417
6208,385.856
6209,382.8
6210,329.14
6211,282.09
6212,264.99
6213,204.321
6214,135.515
6215,162.527
6216,145.743
6217,137.34
6218,134.886
6219,134.391
6220,141.917
6221,140.472
6222,187.91
6223,191.887
6224,228.515
6225,220.08
6226,274.596
6227,299.194
6228,342.802
6229,351.29
6230,350.753
6231,345.684
6232,339.137
6233,283.233
6234,259.705
6235,262.9
6236,250.983
6237,231.977
6238,136.16
6239,162.609
6240,145.939
6241,140.471
6242,138.435
6243,138.445
6244,146.418
6245,145.617
6246,216.146
6247,216.718
6248,307.703
6249,374.07
6250,381.063
6251,398.759
6252,402.768
6253,400.985
6254,392.925
6255,384.482
6256,380.137
6257,377.081
6258,343.113
6259,338.828
6260,308.692
6261,213.929
6262,134.968
6263,162.123
6264,145.248
6265,137.525
6266,136.572
6267,137.413
6268,166.152
6269,166.103
6270,234.407
6271,231.499
6272,303.944
6273,357.112
6274,368.867
6275,368.301
6276,352.43
6277,354.829
6278,349.683
6279,341.686
6280,345.149
6281,344.528
6282,321.348
6283,314.399
6284,287.741
6285,198.812
6286,135.885
6287,162.93
6288,145.843
6289,138.059
6290,136.329
6291,135.189
6292,142.387
6293,141.891
6294,200.916
6295,207.918
6296,298.995
6297,355.071
6298,360.842
6299,377.793
6300,379.832
6301,370.799
6302,354.386
6303,350.448
6304,355.753
6305,359.47
6306,336.395
6307,340.148
6308,302.448
6309,205.286
6310,134.52
6311,161.479
6312,144.147
6313,136.131
6314,135.281
6315,136.431
6316,146.194
6317,146.396
6318,215.844
6319,221.057
6320,308.047
6321,350.173
6322,335.518
6323,347.73
6324,339.055
6325,341.848
6326,337.035
6327,334.038
6328,336.767
6329,340.203
6330,321.722
6331,324.694
6332,301.468
6333,216.682
6334,136.467
6335,161.46
6336,143.862
6337,134.792
6338,133.963
6339,134.363
6340,163.957
6341,166.578
6342,236.447
6343,233.03
6344,307.309
6345,363.561
6346,371.689
6347,390.617
6348,391.613
6349,395.867
6350,395.363
6351,389.969
6352,388.194
6353,384.866
6354,357.396
6355,345.048
6356,315.183
6357,236.165
6358,139.833
6359,166.087
6360,149.268
6361,139.482
6362,137.015
6363,136.691
6364,144.599
6365,142.942
6366,194.953
6367,195.102
6368,264.411
6369,315.367
6370,368.901
6371,396.775
6372,401.348
6373,403.819
6374,378.623
6375,363.327
6376,366.61
6377,362.469
6378,312.82
6379,277.635
6380,262.876
6381,195.903
6382,132.698
6383,159.152
6384,142.627
6385,135.006
6386,133.737
6387,133.87
6388,142.114
6389,140.861
6390,183.099
6391,187.67
6392,219.296
6393,204.597
6394,255.637
6395,278.924
6396,325.663
6397,333.772
6398,330.035
6399,322.495
6400,322.144
6401,286.283
6402,271.32
6403,271.91
6404,252.919
6405,232.153
6406,135.776
6407,161.922
6408,144.798
6409,139.024
6410,136.501
6411,135.527
6412,143.63
6413,143.164
6414,206.567
6415,209.659
6416,300.299
6417,360.59
6418,370.991
6419,390.398
6420,391.02
6421,401.545
6422,397.376
6423,393.522
6424,390.039
6425,385.553
6426,359.093
6427,360.991
6428,324.422
6429,240.912
6430,138.786
6431,164.337
6432,147.161
6433,139.057
6434,136.422
6435,136.094
6436,162.887
6437,162.26
6438,229.26
6439,222.615
6440,300.767
6441,362.316
6442,374.661
6443,401.087
6444,407.149
6445,415.157
6446,399.846
6447,393.974
6448,403.155
6449,393.352
6450,358.116
6451,351.765
6452,318.143
6453,235.304
6454,139.063
6455,164.998
6456,148.475
6457,140.731
6458,137.838
6459,137.122
6460,144.986
6461,144.093
6462,210.168
6463,212.764
6464,303.253
6465,364.521
6466,375.778
6467,399.402
6468,400.549
6469,408.78
6470,405.734
6471,401.156
6472,401.823
6473,396.229
6474,364.834
6475,363.291
6476,326.408
6477,242.258
6478,138.275
6479,164.262
6480,147.399
6481,139.621
6482,136.979
6483,136.95
6484,144.975
6485,144.307
6486,214.992
6487,219.957
6488,306.127
6489,366.671
6490,370.328
6491,380.495
6492,369.851
6493,366.949
6494,354.814
6495,349.784
6496,358.464
6497,357.337
6498,328.573
6499,332.158
6500,303.596
6501,215.988
6502,136.063
6503,162.113
6504,144.33
6505,135.51
6506,133.92
6507,133.887
6508,161.16
6509,161.141
6510,221.371
6511,221.773
6512,293.43
6513,349.136
6514,356.451
6515,375.974
6516,370.288
6517,372.806
6518,362.15
6519,351.51
6520,356.463
6521,354.953
6522,329.433
6523,325.634
6524,297.822
6525,217.464
6526,138.14
6527,164.237
6528,147.321
6529,137.286
6530,135.204
6531,134.808
6532,142.822
6533,142.187
6534,186.601
6535,196.185
6536,266.819
6537,315.309
6538,370.887
6539,391.225
6540,394.416
6541,395.978
6542,388.062
6543,381.753
6544,379.823
6545,368.938
6546,316.272
6547,280.461
6548,265.298
6549,202.192
6550,135.044
6551,161.78
6552,144.723
6553,136.898
6554,135.218
6555,135.479
6556,144.382
6557,144.052
6558,201.93
6559,208.27
6560,233.471
6561,216.62
6562,263.738
6563,281.407
6564,326.035
6565,334
6566,329.357
6567,323.648
6568,323.308
6569,285.395
6570,269.664
6571,272.191
6572,255.671
6573,234.872
6574,136.441
6575,162.486
6576,145.355
6577,139.776
6578,137.258
6579,136.95
6580,145.087
6581,144.243
6582,211.536
6583,217.289
6584,300.212
6585,353.285
6586,355.746
6587,377.41
6588,385.073
6589,396.296
6590,394.447
6591,389.54
6592,386.641
6593,380.156
6594,349.93
6595,349.416
6596,312.531
6597,227.124
6598,136.269
6599,162.816
6600,145.053
6601,136.514
6602,134.441
6603,134.241
6604,161.358
6605,161.198
6606,224.413
6607,223.084
6608,295.447
6609,349.556
6610,356.271
6611,380.351
6612,383.224
6613,395.071
6614,391.716
6615,384.377
6616,381.071
6617,377.019
6618,350.744
6619,344.665
6620,309.31
6621,224.955
6622,136.899
6623,163.113
6624,145.692
6625,137.656
6626,135.533
6627,135.737
6628,144.303
6629,143.512
6630,207.831
6631,213.564
6632,296.703
6633,349.685
6634,354.24
6635,377.237
6636,379.115
6637,389.915
6638,387.697
6639,384.324
6640,384.729
6641,380.243
6642,350.988
6643,351.579
6644,316.168
6645,233.608
6646,138.059
6647,164.551
6648,146.968
6649,138.168
6650,135.542
6651,135.584
6652,144.1
6653,143.891
6654,212.87
6655,217.767
6656,302.893
6657,362.277
6658,372.71
6659,391.767
6660,391.061
6661,396.615
6662,392.565
6663,388.671
6664,386.416
6665,380.955
6666,350.222
6667,348.192
6668,313.781
6669,230.68
6670,137.919
6671,164.433
6672,147.91
6673,140.764
6674,138.38
6675,138.372
6676,166.99
6677,167.072
6678,241.616
6679,237.655
6680,310.202
6681,371.441
6682,381.248
6683,400.221
6684,402.021
6685,409.397
6686,406.079
6687,401.51
6688,400.829
6689,396.19
6690,367.111
6691,359.854
6692,324.488
6693,239.284
6694,139.46
6695,166.293
6696,150.281
6697,140.986
6698,139.181
6699,138.729
6700,147.592
6701,146.86
6702,215.499
6703,210.652
6704,277.941
6705,332.322
6706,386.488
6707,407.759
6708,406.095
6709,409.084
6710,405.193
6711,399.503
6712,399.737
6713,393.7
6714,342.849
6715,299.086
6716,280.04
6717,218.515
6718,137.82
6719,163.99
6720,147.264
6721,139.363
6722,136.753
6723,136.607
6724,145.231
6725,144.812
6726,208.027
6727,209.224
6728,234.506
6729,219.672
6730,271.163
6731,296.627
6732,339.729
6733,350.044
6734,344.428
6735,336.56
6736,335.472
6737,298.688
6738,284.805
6739,281.353
6740,261.398
6741,241.661
6742,136.773
6743,162.795
6744,145.674
6745,137.448
6746,134.316
6747,133.448
6748,140.857
6749,139.825
6750,185.658
6751,191.65
6752,219.851
6753,204.59
6754,254.842
6755,279.18
6756,319.345
6757,328.342
6758,322.198
6759,317.813
6760,318.062
6761,280.141
6762,269.537
6763,267.129
6764,249.676
6765,229.848
6766,135.152
6767,161.476
6768,143.579
6769,136.151
6770,133.874
6771,133.503
6772,160.478
6773,159.959
6774,220.991
6775,218.32
6776,291.447
6777,345.974
6778,353.048
6779,377.53
6780,378.636
6781,390.382
6782,387.168
6783,383.968
6784,383.993
6785,378.48
6786,353.586
6787,341.251
6788,306.192
6789,224.313
6790,137.042
6791,163.81
6792,146.144
6793,136.926
6794,134.209
6795,133.375
6796,140.645
6797,139.828
6798,201.21
6799,207.602
6800,293.369
6801,351.844
6802,364.479
6803,388.046
6804,386.905
6805,393.993
6806,388.96
6807,385.101
6808,385.213
6809,380.25
6810,355.349
6811,351.917
6812,316.357
6813,232.334
6814,137.316
6815,164.236
6816,147.002
6817,138.402
6818,135.423
6819,134.048
6820,140.879
6821,139.885
6822,201.904
6823,207.92
6824,293.659
6825,352.313
6826,364.604
6827,387.845
6828,387.153
6829,395.332
6830,390.026
6831,379.654
6832,374.916
6833,371.212
6834,351.239
6835,352.545
6836,318.653
6837,232.352
6838,137.593
6839,164.276
6840,147.107
6841,138.9
6842,136.672
6843,136.425
6844,164.241
6845,164.3
6846,235.408
6847,231.703
6848,299.683
6849,346.554
6850,340.94
6851,353.349
6852,346.377
6853,349.113
6854,344.136
6855,339.12
6856,340.149
6857,341.225
6858,325.2
6859,320.747
6860,293.471
6861,213.601
6862,138.037
6863,164.572
6864,147.001
6865,135.93
6866,133.752
6867,133.902
6868,142.579
6869,141.546
6870,185.232
6871,190.899
6872,254.406
6873,296.158
6874,337.833
6875,353.105
6876,348.024
6877,348.968
6878,343.271
6879,337.116
6880,336.186
6881,335.933
6882,300.403
6883,266.198
6884,252.586
6885,183.94
6886,132.326
6887,159.446
6888,141.945
6889,133.556
6890,132.724
6891,133.054
6892,141.78
6893,141.278
6894,183.919
6895,191.958
6896,219.006
6897,203.543
6898,253.683
6899,273.315
6900,307.669
6901,312.041
6902,311.035
6903,310.183
6904,315.068
6905,278.095
6906,264.061
6907,263.305
6908,247.105
6909,222.679
6910,135.68
6911,161.435
6912,143.668
6913,137.193
6914,134.815
6915,134.551
6916,142.562
6917,141.733
6918,201.109
6919,208.03
6920,291.007
6921,343.587
6922,345.287
6923,367.469
6924,372.548
6925,383.961
6926,384.613
6927,382.277
6928,382.661
6929,378.128
6930,352.905
6931,349.545
6932,313.528
6933,228.253
6934,137.133
6935,163.396
6936,145.64
6937,136.896
6938,134.52
6939,134.274
6940,161.378
6941,161.208
6942,223.63
6943,222.506
6944,294.375
6945,347.945
6946,354.359
6947,378.814
6948,381.947
6949,391.772
6950,387.684
6951,381.32
6952,379.658
6953,373.621
6954,349.279
6955,337.323
6956,301.477
6957,217.301
6958,135.427
6959,162.156
6960,144.298
6961,135.433
6962,133.386
6963,132.815
6964,140.236
6965,139.119
6966,196.94
6967,202.014
6968,285.174
6969,337.464
6970,338.503
6971,362.543
6972,363.563
6973,374.096
6974,369.944
6975,366.947
6976,367.746
6977,365.686
6978,344.754
6979,343.833
6980,310.448
6981,227.205
6982,137.173
6983,163.666
6984,145.748
6985,136.467
6986,133.925
6987,133.027
6988,140.137
6989,138.918
6990,196.978
6991,202.383
6992,287.308
6993,342.099
6994,349.166
6995,376.804
6996,378.563
6997,388.405
6998,384.653
6999,381.038
7000,380.505
7001,376.655
7002,352.877
7003,350.163
7004,312.73
7005,223.575
7006,134.942
7007,161.818
7008,144.302
7009,135.856
7010,134.513
7011,134.598
7012,162.204
7013,162.049
7014,225.276
7015,223.788
7016,296.364
7017,352.114
7018,363.198
7019,384.09
7020,383.466
7021,390.998
7022,382.104
7023,370.195
7024,361.737
7025,355.614
7026,333.114
7027,322.677
7028,293.697
7029,212.022
7030,136.094
7031,163.415
7032,146.565
7033,136.614
7034,134.75
7035,134.557
7036,142.768
7037,141.965
7038,190.163
7039,196.031
7040,261.191
7041,306.819
7042,358.787
7043,381.77
7044,378.975
7045,383.548
7046,379.869
7047,375.769
7048,376.748
7049,372.059
7050,322.243
7051,279.638
7052,265.048
7053,202.42
7054,135.942
7055,162.621
7056,145.955
7057,138.567
7058,135.871
7059,135.068
7060,142.515
7061,141.42
7062,189.242
7063,196.944
7064,224.812
7065,210.512
7066,261.538
7067,283.14
7068,326.167
7069,334.139
7070,326.183
7071,314.124
7072,306.553
7073,264.977
7074,264.579
7075,264.567
7076,249.362
7077,222.413
7078,135.212
7079,161.142
7080,143.8
7081,138.052
7082,136.091
7083,135.972
7084,144.152
7085,142.948
7086,203.658
7087,209.047
7088,287.941
7089,333.23
7090,326.156
7091,341.52
7092,332.224
7093,334.196
7094,327.159
7095,323.952
7096,324.754
7097,323.455
7098,312.623
7099,310.913
7100,280.296
7101,195.29
7102,129.229
7103,157.43
7104,137.372
7105,126.477
7106,125.657
7107,124.947
7108,149.321
7109,148.747
7110,202.471
7111,197.379
7112,268.629
7113,318.361
7114,317.397
7115,341.206
7116,334.285
7117,340.216
7118,334.985
7119,332.945
7120,334.102
7121,329.75
7122,312.098
7123,297.972
7124,264.432
7125,183.776
7126,123.448
7127,153.34
7128,132.296
7129,121.542
7130,120.867
7131,121.047
7132,129.054
7133,128.844
7134,182.189
7135,184.376
7136,268.04
7137,321.855
7138,326.112
7139,348.538
7140,342.75
7141,347.646
7142,340.223
7143,335.755
7144,335.894
7145,333.049
7146,318.717
7147,316.799
7148,285.318
7149,201.865
7150,131.287
7151,159.31
7152,140.288
7153,128.995
7154,128.289
7155,127.734
7156,134.874
7157,134.255
7158,189.079
7159,193.537
7160,277.952
7161,332.068
7162,334.779
7163,357.576
7164,354.43
7165,362.091
7166,356.161
7167,350.809
7168,349.855
7169,345.727
7170,327.482
7171,321.517
7172,288.452
7173,201.533
7174,130.003
7175,158.062
7176,138.615
7177,127.787
7178,127.409
7179,127.158
7180,152.74
7181,152.606
7182,207.74
7183,203.843
7184,275.918
7185,327.026
7186,327.319
7187,347.907
7188,344.974
7189,352.51
7190,343.963
7191,340.901
7192,341.423
7193,339.604
7194,327.223
7195,316.692
7196,283.839
7197,197.18
7198,130.02
7199,157.835
7200,138.841
7201,125.978
7202,125.766
7203,125.428
7204,132.727
7205,131.758
7206,168.974
7207,176.18
7208,236.9
7209,281.576
7210,326.898
7211,354.802
7212,354.835
7213,363.406
7214,357.375
7215,353.41
7216,354.308
7217,351.669
7218,313.888
7219,271.452
7220,254.316
7221,187.328
7222,130.301
7223,157.636
7224,139.181
7225,128.908
7226,127.999
7227,127.789
7228,135.454
7229,134.969
7230,173.689
7231,184.18
7232,209.767
7233,195.269
7234,246.273
7235,269.74
7236,302.989
7237,311.506
7238,303.875
7239,298.278
7240,296.09
7241,254.164
7242,250.529
7243,245.805
7244,230.549
7245,206.684
7246,131.666
7247,159.804
7248,141.885
7249,133.643
7250,133.236
7251,133.285
7252,141.654
7253,141.636
7254,203.648
7255,215.766
7256,295.62
7257,347.974
7258,350.395
7259,368.284
7260,363.701
7261,367.961
7262,362.436
7263,356.209
7264,354.783
7265,351.476
7266,333.968
7267,330.674
7268,300.381
7269,211.723
7270,135.344
7271,162.557
7272,145.843
7273,138.302
7274,136.888
7275,136.588
7276,164.319
7277,163.321
7278,224.16
7279,223.791
7280,288.042
7281,336.539
7282,333.638
7283,350.324
7284,346.927
7285,355.549
7286,352.41
7287,345.898
7288,342.544
7289,338.962
7290,324.414
7291,313.716
7292,286.499
7293,201.71
7294,136.028
7295,163.218
7296,146.047
7297,137.943
7298,136.669
7299,136.556
7300,145.027
7301,144.445
7302,208.508
7303,219.506
7304,300.513
7305,359.318
7306,365.722
7307,381.593
7308,380.239
7309,383.065
7310,377.789
7311,373.403
7312,372.725
7313,368.889
7314,351.689
7315,348.125
7316,313.211
7317,230.382
7318,138.801
7319,165.711
7320,149.073
7321,141.276
7322,138.999
7323,139.123
7324,147.428
7325,145.637
7326,213.31
7327,222.676
7328,302.187
7329,356.666
7330,361.048
7331,379.227
7332,374.938
7333,376.503
7334,371.668
7335,366.09
7336,363.605
7337,354.477
7338,335.374
7339,334
7340,304.246
7341,221.949
7342,137.445
7343,164.51
7344,147.279
7345,138.081
7346,135.365
7347,135.085
7348,162.909
7349,162.976
7350,226.28
7351,229.696
7352,296.382
7353,352.313
7354,357.712
7355,365.301
7356,363.421
7357,370.446
7358,364.969
7359,360.46
7360,354.67
7361,346.757
7362,328.738
7363,317.471
7364,288.85
7365,203.638
7366,136.129
7367,162.654
7368,144.339
7369,133.008
7370,130.901
7371,130.332
7372,138.391
7373,137.387
7374,176.311
7375,188.195
7376,249.951
7377,293.534
7378,337.652
7379,362.323
7380,361.014
7381,366.185
7382,362.435
7383,356.451
7384,349.371
7385,343.617
7386,307.822
7387,269.058
7388,252.722
7389,183.791
7390,131.82
7391,159.448
7392,141.357
7393,131.353
7394,130.222
7395,130.085
7396,137.688
7397,136.873
7398,175.806
7399,188.072
7400,212.245
7401,197.688
7402,250.484
7403,272.86
7404,310.354
7405,318.506
7406,307.789
7407,300.985
7408,302.826
7409,257.32
7410,253.969
7411,252.45
7412,238.124
7413,213.564
7414,134.319
7415,161.379
7416,144.019
7417,136.938
7418,135.425
7419,134.946
7420,134.685
7421,143.248
7422,143.332
7423,196.985
7424,207.445
7425,296.569
7426,353.217
7427,353.85
7428,373.873
7429,368.281
7430,371.378
7431,366.718
7432,359.288
7433,355.425
7434,360.907
7435,344.413
7436,332.852
7437,301.822
7438,215.475
7439,135.391
7440,163.458
7441,146.163
7442,137.156
7443,135.626
7444,134.766
7445,160.428
7446,158.943
7447,209.128
7448,213.417
7449,292.036
7450,349.805
7451,356.355
7452,375.98
7453,373.686
7454,381.675
7455,378.432
7456,371.552
7457,366.099
7458,366.722
7459,347.519
7460,325.09
7461,291.897
7462,205.593
7463,133.675
7464,160.556
7465,141.436
7466,131.559
7467,130.085
7468,129.668
7469,137.533
7470,137.016
7471,185.696
7472,197.051
7473,285.821
7474,340.154
7475,343.752
7476,367.968
7477,364.853
7478,368.077
7479,356.068
7480,351.18
7481,350.813
7482,353.89
7483,336.39
7484,320.857
7485,291.918
7486,206.882
7487,134.305
7488,162.527
7489,144.957
7490,135.21
7491,133.868
7492,133.617
7493,141.572
7494,140.715
7495,191.794
7496,202.983
7497,289.26
7498,338.384
7499,338.957
7500,360.619
7501,356.418
7502,362.293
7503,353.279
7504,345.099
7505,342.125
7506,347.716
7507,333.599
7508,319.483
7509,289.107
7510,205.208
7511,134.365
7512,162.126
7513,144.385
7514,133.374
7515,131.47
7516,130.813
7517,156.939
7518,156.856
7519,205.764
7520,207.605
7521,284.545
7522,338.063
7523,333.689
7524,346.927
7525,339.334
7526,341.951
7527,333.336
7528,327.375
7529,323.594
7530,326.254
7531,312.847
7532,293.138
7533,260.988
7534,180.169
7535,121.671
7536,150.569
7537,124.363
7538,113.754
7539,113.009
7540,112.906
7541,120.38
7542,120.709
7543,149.619
7544,154.784
7545,187.595
7546,170.465
7547,220.947
7548,251.734
7549,281.514
7550,282.472
7551,276.165
7552,269.659
7553,267.775
7554,237.224
7555,233.023
7556,216.932
7557,205.36
7558,185.326
7559,121.18
7560,150.686
7561,128.655
7562,118.677
7563,118.266
7564,117.392
7565,123.728
7566,123.23
7567,151.416
7568,157.813
7569,191.634
7570,174.074
7571,222.542
7572,249.165
7573,276.061
7574,275.68
7575,271.003
7576,265.733
7577,265.076
7578,232.161
7579,229.707
7580,214.778
7581,202.014
7582,180.851
7583,118.692
7584,149.398
7585,129.81
7586,120.088
7587,119.873
7588,120.055
7589,127.621
7590,126.794
7591,171.582
7592,179.023
7593,266.589
7594,318.067
7595,317.515
7596,342.709
7597,333.66
7598,335.736
7599,328.907
7600,324.075
7601,322.998
7602,330.647
7603,312.679
7604,301.492
7605,269.96
7606,188.42
7607,126.157
7608,155.857
7609,135.741
7610,126.068
7611,126.18
7612,126.218
7613,152.066
7614,152.121
7615,199.556
7616,200.246
7617,278.439
7618,332.338
7619,331.028
7620,352.798
7621,347.771
7622,350.94
7623,344.893
7624,340.809
7625,337.199
7626,345.055
7627,327.054
7628,308.873
7629,279.316
7630,197.637
7631,132.961
7632,161.427
7633,143.386
7634,132.106
7635,132.064
7636,132.002
7637,140.57
7638,140.062
7639,190.955
7640,200.223
7641,287.511
7642,337.891
7643,335.937
7644,354.961
7645,349.141
7646,352.833
7647,345.791
7648,340.269
7649,338.787
7650,350.302
7651,333.152
7652,323.809
7653,294.398
7654,211.264
7655,135.233
7656,163.088
7657,145.594
7658,135.74
7659,135.003
7660,134.999
7661,143.431
7662,142.669
7663,198.068
7664,207.318
7665,294.031
7666,344.719
7667,342.247
7668,363.153
7669,357.92
7670,360.153
7671,351.199
7672,344.228
7673,341.285
7674,349.177
7675,329.049
7676,318.921
7677,287.308
7678,204.322
7679,133.23
7680,161.641
7681,143.68
7682,132.793
7683,131.663
7684,131.241
7685,159.494
7686,160.003
7687,211.791
7688,212.914
7689,287.373
7690,337.771
7691,339.775
7692,364.423
7693,360.15
7694,363.63
7695,355.779
7696,349.342
7697,346.382
7698,353.055
7699,333.302
7700,314.42
7701,285.916
7702,205.643
7703,134.019
7704,161.91
7705,142.038
7706,131.935
7707,130.958
7708,130.837
7709,138.977
7710,138.146
7711,172.358
7712,180.466
7713,248.87
7714,291.119
7715,333.476
7716,360.531
7717,353.747
7718,360.251
7719,351.882
7720,349.715
7721,349.606
7722,355.777
7723,314.195
7724,266.601
7725,251.129
7726,187.491
7727,132.165
7728,160.196
7729,142.127
7730,131.531
7731,130.789
7732,130.722
7733,138.674
7734,137.181
7735,171.915
7736,179.416
7737,213.15
7738,196.389
7739,245.4
7740,267.652
7741,298.423
7742,302.914
7743,296.656
7744,289.483
7745,286.832
7746,256.84
7747,251.984
7748,240.808
7749,227.048
7750,197.613
7751,127.462
7752,155.874
7753,138.717
7754,127.874
7755,127.035
7756,126.643
7757,134.265
7758,133.713
7759,183.081
7760,187.157
7761,275.202
7762,329.856
7763,333.75
7764,357.766
7765,352.93
7766,359.591
7767,352.317
7768,348.198
7769,345.789
7770,351.203
7771,331.963
7772,318.939
7773,283.283
7774,196.786
7775,128.891
7776,156.822
7777,137.109
7778,126.793
7779,126.793
7780,127.076
7781,151.807
7782,150.939
7783,202.335
7784,201.056
7785,278.221
7786,328.697
7787,327.904
7788,347.262
7789,342.584
7790,347.086
7791,339.187
7792,337.744
7793,335.275
7794,339.562
7795,316.951
7796,294.227
7797,262.153
7798,179.84
7799,121.413
7800,150.124
7801,127.677
7802,119.017
7803,119.075
7804,118.713
7805,124.606
7806,122.351
7807,168.451
7808,166.675
7809,254.324
7810,303.271
7811,298.325
7812,328.137
7813,323.085
7814,327.058
7815,324.105
7816,323.203
7817,323.714
7818,332.863
7819,316.025
7820,306.018
7821,277.162
7822,194.202
7823,125.936
7824,157.027
7825,136.537
7826,126.513
7827,126.668
7828,126.921
7829,135.391
7830,135.194
7831,170.043
7832,176.975
7833,208.254
7834,188.837
7835,235.873
7836,261.879
7837,293.531
7838,297.934
7839,291.055
7840,287.241
7841,286.356
7842,258.115
7843,252.566
7844,241.9
7845,228.626
7846,200.906
7847,131.179
7848,158.71
7849,142.747
7850,132.588
7851,131.74
7852,130.987
7853,157.535
7854,158.011
7855,210.557
7856,209.699
7857,288.534
7858,342.092
7859,343.101
7860,365.417
7861,362.751
7862,369.808
7863,364.368
7864,357.917
7865,357.138
7866,364.005
7867,338.551
7868,315.472
7869,283.729
7870,197.792
7871,131.709
7872,159.061
7873,138.46
7874,128.687
7875,128.244
7876,127.623
7877,135.147
7878,134.657
7879,169.034
7880,175.032
7881,241.888
7882,283.529
7883,325.751
7884,347.723
7885,344.693
7886,353.967
7887,348.396
7888,343.225
7889,335.429
7890,338.176
7891,297.615
7892,244.644
7893,225.646
7894,165.206
7895,120.434
7896,150.238
7897,128.427
7898,118.538
7899,117.561
7900,116.696
7901,122.466
7902,120.68
7903,153.23
7904,156.568
7905,194.997
7906,180.958
7907,226.898
7908,252.453
7909,282.529
7910,283.256
7911,277.52
7912,272.631
7913,270.959
7914,243.113
7915,239.156
7916,225.736
7917,213.264
7918,189.976
7919,123.332
7920,153.515
7921,136.114
7922,123.823
7923,122.113
7924,122.425
7925,130.228
7926,128.83
7927,177.951
7928,181.562
7929,270.632
7930,321.571
7931,319.256
7932,342.739
7933,335.629
7934,342.781
7935,336.578
7936,332.167
7937,333.405
7938,341.054
7939,322.98
7940,312.045
7941,281.885
7942,195.843
7943,129.351
7944,157.453
7945,136.134
7946,124.853
7947,124.209
7948,123.826
7949,148.595
7950,148.556
7951,198.394
7952,195.095
7953,274.824
7954,328.374
7955,328.333
7956,350.328
7957,347.88
7958,352.067
7959,345.14
7960,342.039
7961,339.733
7962,345.73
7963,326.9
7964,308.556
7965,279.052
7966,196.494
7967,132.344
7968,160.153
7969,141.849
7970,131.601
7971,131.339
7972,131.371
7973,139.466
7974,138.961
7975,193.023
7976,201.07
7977,290.428
7978,343.462
7979,341.651
7980,357.611
7981,351.787
7982,357.105
7983,349.053
7984,343.386
7985,340.626
7986,347.981
7987,329.707
7988,319.735
7989,291.225
7990,204.206
7991,134.347
7992,160.812
7993,142.59
7994,133.373
7995,132.35
7996,131.865
7997,140.024
7998,139.72
7999,192.608
8000,200.639
8001,293.641
8002,350.957
8003,354.681
8004,371.416
8005,369.228
8006,375.562
8007,369.476
8008,360.877
8009,357.53
8010,362.552
8011,335.269
8012,318.094
8013,283.301
8014,193.609
8015,125.905
8016,152.194
8017,126.995
8018,113.569
8019,109.65
8020,105.879
8021,125.184
8022,120.204
8023,164.553
8024,153.055
8025,232.999
8026,280.419
8027,276.054
8028,307.759
8029,294.824
8030,294.368
8031,291.523
8032,290.461
8033,290.262
8034,300.071
8035,286.289
8036,266.442
8037,234.054
8038,161.292
8039,107.23
8040,139.925
8041,113.668
8042,107.064
8043,108.385
8044,109.749
8045,119.016
8046,120.845
8047,155.105
8048,157.616
8049,226.704
8050,265.535
8051,302.162
8052,329.844
8053,321.376
8054,321.483
8055,314.654
8056,309.659
8057,308.367
8058,319.046
8059,286.304
8060,238.207
8061,223.636
8062,164.627
8063,119.684
8064,150.874
8065,130.036
8066,120.668
8067,122.478
8068,124.223
8069,133.503
8070,133.02
8071,165.71
8072,170.373
8073,204.696
8074,187.854
8075,235.181
8076,258.892
8077,287.059
8078,287.333
8079,280.483
8080,276.615
8081,276.233
8082,248.265
8083,243.111
8084,230.788
8085,217.742
8086,194.004
8087,127.954
8088,156.049
8089,138.277
8090,127.989
8091,127.92
8092,127.821
8093,135.826
8094,135.665
8095,186.444
8096,192.932
8097,281.581
8098,333.644
8099,331.592
8100,349.274
8101,344.258
8102,349.269
8103,341.844
8104,338.1
8105,336.323
8106,344.465
8107,326.79
8108,315.375
8109,283.603
8110,196.395
8111,129.572
8112,158.264
8113,138.78
8114,128.418
8115,128.249
8116,128.061
8117,153.642
8118,152.973
8119,202.799
8120,199.848
8121,275.295
8122,323.935
8123,323.064
8124,346.167
8125,345.386
8126,352.114
8127,343.835
8128,338.213
8129,335.072
8130,343.664
8131,325.377
8132,306.318
8133,277.932
8134,191.825
8135,130.756
