hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,Name,V3,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
5,0.0,121.284,-32.0943,121.8,-151.735,5.97403,-32.0942,5.99949,-151.735,monload-load_3070,121.469,88.1718,5.98318,88.1717,0.0,0.0,0.0475681,47.3791,0.12,1.0107000000000002,1.015,1.0122416666666667
6,0.0,121.277,-32.1009,121.746,-151.768,6.59248,-32.1012,6.61795,-151.768,monload-load_3070,121.465,88.1673,6.6027,88.1666,0.0,0.0,0.049138,44.8188,0.12,1.0106416666666667,1.01455,1.0122083333333334
7,0.0,121.121,-32.2431,121.684,-151.843,6.19487,-32.243,6.22365,-151.843,monload-load_3070,121.341,88.0659,6.20616,88.0652,0.0,0.0,0.0546583,45.8911,0.12,1.0093416666666666,1.0140333333333333,1.011175
8,0.0,120.822,-32.4918,121.517,-152.015,6.19481,-32.4918,6.23046,-152.015,monload-load_3070,121.109,87.8839,6.20954,87.8839,0.0,0.0,0.0661478,44.0769,0.12,1.00685,1.0126416666666667,1.0092416666666666
9,0.0,121.102,-32.2431,121.509,-151.938,6.12539,-32.2447,6.1459,-151.94,monload-load_3070,121.053,87.906,6.12291,87.9031,0.0,0.0,0.0444378,65.0529,0.12,1.0091833333333333,1.012575,1.008775
10,0.0,120.785,-32.4193,121.227,-152.092,12.9412,-32.4192,12.9886,-152.092,monload-load_3070,120.779,87.7579,12.9406,87.7579,0.0,0.0,0.0987875,61.2961,0.12,1.0065416666666667,1.010225,1.0064916666666666
11,0.0,120.704,-32.3074,121.458,-151.752,19.5699,-32.3074,19.6922,-151.752,monload-load_3070,120.704,87.9457,19.5698,87.9458,0.0,0.0,0.245779,64.6299,0.12,1.0058666666666667,1.0121499999999999,1.0058666666666667
12,0.0,121.049,-31.5401,122.13,-150.773,22.7519,-31.5403,22.9551,-150.774,monload-load_3070,121.375,88.9588,22.8133,88.9587,0.0,0.0,0.3765,52.8455,0.12,1.0087416666666666,1.01775,1.0114583333333333
13,0.0,121.49,-31.2491,122.39,-150.613,13.7818,-31.2489,13.884,-150.613,monload-load_3070,121.755,89.1694,13.8119,89.1697,0.0,0.0,0.190587,52.919,0.12,1.0124166666666665,1.0199166666666666,1.0146249999999999
14,0.0,122.558,-29.6422,123.372,-149.065,28.2851,-29.6421,28.4729,-149.065,monload-load_3070,122.858,90.823,28.3543,90.8231,0.0,0.0,0.369194,48.1285,0.12,1.0213166666666667,1.0281,1.0238166666666666
15,0.0,122.553,-30.1492,123.451,-149.531,8.25201,-30.1495,8.31249,-149.531,monload-load_3070,122.718,90.2101,8.26312,90.2098,0.0,0.0,0.113276,58.5087,0.12,1.021275,1.0287583333333332,1.02265
16,0.0,121.608,-31.324,122.288,-150.784,15.3963,-31.324,15.4824,-150.784,monload-load_3070,121.509,88.8664,15.3838,88.8664,0.0,0.0,0.188922,72.6431,0.12,1.0134,1.0190666666666666,1.012575
17,0.0,121.017,-33.1643,121.725,-152.655,7.95018,-33.1668,7.99677,-152.657,monload-load_3070,120.987,87.0413,7.94823,87.0388,0.0,0.0,0.0928329,65.9911,0.12,1.008475,1.014375,1.008225
18,0.0,120.867,-33.1209,121.416,-152.681,12.8207,-33.1206,12.879,-152.679,monload-load_3070,120.653,86.9492,12.7979,86.9511,0.0,0.0,0.138652,80.0154,0.12,1.007225,1.0118,1.0054416666666668
19,0.0,120.768,-33.1666,121.568,-152.602,11.8821,-33.1666,11.9608,-152.602,monload-load_3070,120.858,87.1154,11.8909,87.1153,0.0,0.0,0.148525,59.9098,0.12,1.0064,1.0130666666666666,1.00715
20,0.0,120.747,-33.1068,121.441,-152.636,15.7437,-33.1068,15.8342,-152.636,monload-load_3070,121.06,87.2841,15.7846,87.284,0.0,0.0,0.168067,41.1053,0.12,1.006225,1.0120083333333334,1.0088333333333332
21,0.0,120.971,-32.9615,121.577,-152.532,13.5938,-32.9651,13.662,-152.535,monload-load_3070,121.122,87.3294,13.6108,87.3278,0.0,0.0,0.13095,51.042,0.12,1.0080916666666666,1.0131416666666666,1.00935
22,0.0,121.087,-32.8833,121.86,-152.36,9.41176,-32.8833,9.47188,-152.36,monload-load_3070,121.349,87.4872,9.43215,87.4872,0.0,0.0,0.109434,47.708,0.12,1.0090583333333334,1.0155,1.0112416666666666
23,0.0,120.945,-32.8255,121.757,-152.278,22.1993,-32.8265,22.3483,-152.279,monload-load_3070,121.245,87.5636,22.2544,87.5625,0.0,0.0,0.267471,47.0232,0.12,1.0078749999999999,1.0146416666666667,1.010375
24,0.0,121.801,-32.2336,122.186,-151.932,13.288,-32.2339,13.33,-151.932,monload-load_3070,121.832,87.9402,13.2913,87.9402,0.0,0.0,0.0887683,59.9216,0.12,1.0150083333333333,1.0182166666666668,1.0152666666666665
25,0.0,108.175,-0.293951,108.221,-120.195,8.16287,-0.29395,8.16635,-120.195,monload-load_3070,108.098,119.727,8.15708,119.727,0.0,0.0,0.0197941,122.764,0.12,0.9014583333333334,0.9018416666666667,0.9008166666666667
26,0.0,108.084,-0.3225,108.129,-120.219,12.4178,-0.3225,12.423,-120.219,monload-load_3070,108.0,119.696,12.4082,119.696,0.0,0.0,0.0316982,124.602,0.12,0.9007000000000001,0.9010750000000001,0.9
27,0.0,108.265,-0.252295,108.318,-120.155,4.76678,-0.252407,4.76909,-120.155,monload-load_3070,108.2,119.776,4.76389,119.776,0.0,0.0,0.0110796,118.235,0.12,0.9022083333333334,0.90265,0.9016666666666667
28,0.0,108.253,-0.261594,108.326,-120.154,4.83444,-0.26156,4.83768,-120.154,monload-load_3070,108.198,119.783,4.83199,119.783,0.0,0.0,0.0121128,110.388,0.12,0.9021083333333333,0.9027166666666666,0.90165
29,0.0,108.246,-0.261378,108.317,-120.162,4.95687,-0.261367,4.96011,-120.162,monload-load_3070,108.202,119.784,4.95483,119.784,0.0,0.0,0.0113781,107.36,0.12,0.9020499999999999,0.9026416666666666,0.9016833333333333
30,0.0,108.232,-0.282047,108.328,-120.165,4.65624,-0.282221,4.66038,-120.165,monload-load_3070,108.194,119.783,4.65458,119.783,0.0,0.0,0.0126682,100.882,0.12,0.9019333333333334,0.9027333333333334,0.9016166666666667
31,0.0,108.234,-0.281218,108.302,-120.172,5.05174,-0.281218,5.05492,-120.172,monload-load_3070,108.171,119.759,5.0488,119.759,0.0,0.0,0.0129769,113.057,0.12,0.9019499999999999,0.9025166666666667,0.901425
32,0.0,108.112,-0.362721,108.222,-120.204,8.66207,-0.362716,8.67087,-120.204,monload-load_3070,108.036,119.705,8.65591,119.705,0.0,0.0,0.0318544,109.121,0.12,0.9009333333333333,0.9018499999999999,0.9003
33,0.0,108.16,-0.369061,108.291,-120.202,4.86433,-0.369053,4.87025,-120.202,monload-load_3070,108.099,119.716,4.86159,119.716,0.0,0.0,0.0187377,103.38,0.12,0.9013333333333333,0.9024249999999999,0.900825
34,0.0,108.022,-0.450125,108.138,-120.263,9.8047,-0.450118,9.81528,-120.263,monload-load_3070,107.911,119.614,9.79461,119.614,0.0,0.0,0.0433088,114.112,0.12,0.9001833333333333,0.90115,0.8992583333333334
35,0.0,107.782,-0.563479,107.951,-120.319,18.3847,-0.563482,18.4134,-120.319,monload-load_3070,107.655,119.53,18.363,119.53,0.0,0.0,0.10507,110.881,0.12,0.8981833333333333,0.8995916666666666,0.8971250000000001
36,0.0,107.878,-0.552529,108.094,-120.301,12.1563,-0.55253,12.1806,-120.301,monload-load_3070,107.799,119.581,12.1474,119.581,0.0,0.0,0.0710347,100.891,0.12,0.8989833333333334,0.9007833333333333,0.898325
37,0.0,107.721,-0.595696,107.979,-120.351,17.6753,-0.595846,17.7176,-120.351,monload-load_3070,107.713,119.585,17.674,119.585,0.0,0.0,0.103536,87.6422,0.12,0.897675,0.899825,0.8976083333333332
38,0.0,107.891,-0.488081,108.057,-120.299,13.048,-0.487761,13.0681,-120.299,monload-load_3070,107.842,119.621,13.0422,119.621,0.0,0.0,0.0569857,98.4045,0.12,0.8990916666666667,0.900475,0.8986833333333333
39,0.0,107.8,-0.504584,107.938,-120.324,18.0211,-0.504636,18.044,-120.324,monload-load_3070,107.727,119.581,18.0087,119.581,0.0,0.0,0.0752442,105.349,0.12,0.8983333333333333,0.8994833333333333,0.897725
40,0.0,107.754,-0.557926,107.927,-120.352,18.5834,-0.557718,18.6132,-120.352,monload-load_3070,107.689,119.555,18.5723,119.555,0.0,0.0,0.088742,100.612,0.12,0.89795,0.8993916666666667,0.8974083333333333
41,0.0,107.499,-0.673223,107.654,-120.481,28.0394,-0.673461,28.0799,-120.481,monload-load_3070,107.431,119.427,28.0218,119.427,0.0,0.0,0.124907,102.128,0.12,0.895825,0.8971166666666667,0.8952583333333333
42,0.0,107.259,-0.790197,107.457,-120.545,37.2394,-0.789843,37.3083,-120.545,monload-load_3070,107.171,119.335,37.2087,119.335,0.0,0.0,0.212094,102.53,0.12,0.893825,0.8954749999999999,0.8930916666666667
43,0.0,107.748,-0.593268,107.881,-120.377,19.0033,-0.593285,19.0266,-120.377,monload-load_3070,107.617,119.477,18.9801,119.477,0.0,0.0,0.0974176,115.029,0.12,0.8979,0.8990083333333333,0.8968083333333333
44,0.0,107.761,-0.571733,107.896,-120.379,18.3538,-0.571735,18.3769,-120.379,monload-load_3070,107.669,119.508,18.3381,119.508,0.0,0.0,0.0818929,109.259,0.12,0.8980083333333333,0.8991333333333333,0.8972416666666666
45,0.0,107.802,-0.536952,107.931,-120.365,17.2676,-0.536961,17.2883,-120.365,monload-load_3070,107.733,119.544,17.2565,119.544,0.0,0.0,0.0682568,105.413,0.12,0.8983500000000001,0.899425,0.897775
46,0.0,107.944,-0.458291,108.067,-120.303,12.7281,-0.458315,12.7426,-120.303,monload-load_3070,107.888,119.621,12.7214,119.621,0.0,0.0,0.0456181,103.006,0.12,0.8995333333333334,0.9005583333333332,0.8990666666666667
47,0.0,107.631,-0.535983,107.752,-120.425,26.0129,-0.535976,26.0422,-120.425,monload-load_3070,107.635,119.556,26.0139,119.556,0.0,0.0,0.070992,83.5392,0.12,0.896925,0.8979333333333333,0.8969583333333334
48,0.0,108.01,-0.380456,108.125,-120.25,12.6678,-0.380654,12.6813,-120.251,monload-load_3070,107.979,119.699,12.6642,119.699,0.0,0.0,0.0382643,96.9407,0.12,0.9000833333333333,0.9010416666666666,0.899825
49,0.0,108.191,-0.293604,108.3,-120.181,5.94247,-0.294266,5.94846,-120.181,monload-load_3070,108.177,119.785,5.94168,119.784,0.0,0.0,0.0158094,91.633,0.12,0.9015916666666667,0.9025,0.901475
50,0.0,108.236,-0.269221,108.328,-120.159,4.9564,-0.269504,4.96061,-120.16,monload-load_3070,108.204,119.793,4.95491,119.793,0.0,0.0,0.0125893,99.7723,0.12,0.9019666666666667,0.9027333333333334,0.9017
51,0.0,108.202,-0.27887,108.29,-120.174,6.45422,-0.278867,6.4595,-120.173,monload-load_3070,108.172,119.782,6.45245,119.782,0.0,0.0,0.0156988,99.2133,0.12,0.9016833333333333,0.9024166666666668,0.9014333333333333
52,0.0,108.199,-0.28892,108.295,-120.18,5.92245,-0.288947,5.9277,-120.18,monload-load_3070,108.173,119.778,5.92105,119.778,0.0,0.0,0.0149382,96.7959,0.12,0.9016583333333333,0.9024583333333334,0.9014416666666667
53,0.0,108.184,-0.304143,108.295,-120.186,5.86712,-0.304194,5.87316,-120.186,monload-load_3070,108.165,119.775,5.8661,119.775,0.0,0.0,0.0162641,93.0715,0.12,0.9015333333333333,0.9024583333333334,0.901375
54,0.0,107.834,-0.446728,107.928,-120.326,19.7995,-0.447215,19.8167,-120.327,monload-load_3070,107.791,119.616,19.7915,119.615,0.0,0.0,0.0548377,103.039,0.12,0.8986166666666667,0.8994,0.8982583333333333
55,0.0,107.803,-0.501993,107.892,-120.373,18.2388,-0.502047,18.2538,-120.373,monload-load_3070,107.738,119.551,18.2278,119.551,0.0,0.0,0.0548422,109.635,0.12,0.8983583333333333,0.8991,0.8978166666666667
56,0.0,107.783,-0.546819,107.886,-120.385,17.6243,-0.546826,17.6412,-120.385,monload-load_3070,107.69,119.511,17.6092,119.511,0.0,0.0,0.0670371,113.105,0.12,0.8981916666666667,0.89905,0.8974166666666666
57,0.0,108.019,-0.455667,108.13,-120.296,7.88572,-0.455665,7.89382,-120.296,monload-load_3070,107.935,119.608,7.87961,119.608,0.0,0.0,0.0296389,110.39,0.12,0.9001583333333334,0.9010833333333333,0.8994583333333334
58,0.0,108.057,-0.433397,108.213,-120.251,6.15293,-0.433388,6.16182,-120.251,monload-load_3070,108.002,119.668,6.14978,119.668,0.0,0.0,0.0261145,99.9474,0.12,0.900475,0.901775,0.9000166666666666
59,0.0,107.973,-0.494409,108.124,-120.274,9.54185,-0.494418,9.55517,-120.274,monload-load_3070,107.856,119.59,9.53152,119.59,0.0,0.0,0.0492548,111.107,0.12,0.899775,0.9010333333333332,0.8987999999999999
60,0.0,108.058,-0.458123,108.186,-120.27,5.65612,-0.458118,5.66278,-120.27,monload-load_3070,107.957,119.616,5.65081,119.616,0.0,0.0,0.0250514,111.037,0.12,0.9004833333333334,0.9015500000000001,0.8996416666666666
61,0.0,107.96,-0.502891,108.111,-120.267,10.5607,-0.502882,10.5755,-120.267,monload-load_3070,107.823,119.58,10.5474,119.58,0.0,0.0,0.0586667,113.413,0.12,0.8996666666666666,0.9009250000000001,0.8985249999999999
62,0.0,107.803,-0.549923,107.961,-120.362,15.4818,-0.549923,15.5046,-120.362,monload-load_3070,107.741,119.55,15.473,119.55,0.0,0.0,0.0677011,101.12,0.12,0.8983583333333333,0.899675,0.8978416666666666
63,0.0,107.987,-0.472884,108.153,-120.288,8.38672,-0.472884,8.39964,-120.288,monload-load_3070,107.939,119.635,8.38303,119.635,0.0,0.0,0.0361439,97.7769,0.12,0.8998916666666666,0.901275,0.8994916666666666
64,0.0,107.864,-0.519396,108.037,-120.325,13.9348,-0.519394,13.9572,-120.325,monload-load_3070,107.815,119.596,13.9285,119.596,0.0,0.0,0.0630741,97.5152,0.12,0.8988666666666667,0.9003083333333334,0.8984583333333334
65,0.0,107.992,-0.4632,108.102,-120.3,10.0128,-0.463199,10.023,-120.3,monload-load_3070,107.904,119.6,10.0047,119.6,0.0,0.0,0.0383569,111.153,0.12,0.8999333333333334,0.90085,0.8992
66,0.0,107.454,-0.713906,107.613,-120.478,30.2882,-0.713892,30.3332,-120.478,monload-load_3070,107.329,119.377,30.2531,119.377,0.0,0.0,0.167379,110.872,0.12,0.89545,0.896775,0.8944083333333332
67,0.0,107.253,-0.801354,107.436,-120.555,37.298,-0.802216,37.3616,-120.556,monload-load_3070,107.142,119.307,37.2593,119.306,0.0,0.0,0.214321,107.083,0.12,0.893775,0.8953000000000001,0.8928499999999999
68,0.0,107.109,-0.822171,107.261,-120.637,43.3805,-0.822316,43.4422,-120.638,monload-load_3070,107.046,119.273,43.3552,119.273,0.0,0.0,0.185733,101.769,0.12,0.892575,0.8938416666666666,0.89205
69,0.0,107.694,-0.614352,107.889,-120.4,19.2038,-0.614421,19.2387,-120.4,monload-load_3070,107.642,119.512,19.1946,119.512,0.0,0.0,0.0961184,97.0722,0.12,0.89745,0.899075,0.8970166666666667
70,0.0,107.785,-0.559693,107.947,-120.366,16.9865,-0.559705,17.0121,-120.366,monload-load_3070,107.72,119.543,16.9762,119.543,0.0,0.0,0.0766188,101.501,0.12,0.8982083333333333,0.8995583333333333,0.8976666666666666
71,0.0,108.001,-0.457846,108.16,-120.27,9.45585,-0.457854,9.46982,-120.27,monload-load_3070,107.939,119.641,9.45042,119.641,0.0,0.0,0.0413891,101.452,0.12,0.9000083333333334,0.9013333333333333,0.8994916666666666
72,0.0,108.08,-0.4037,108.227,-120.221,7.97874,-0.40372,7.98957,-120.221,monload-load_3070,108.013,119.688,7.97375,119.688,0.0,0.0,0.0337427,103.484,0.12,0.9006666666666666,0.9018916666666666,0.9001083333333334
73,0.0,121.336,-32.6271,122.03,-152.176,12.236,-32.6271,12.306,-152.176,monload-load_3070,121.729,87.7847,12.2756,87.7847,0.0,0.0,0.127787,35.8367,0.12,1.0111333333333332,1.0169166666666667,1.0144083333333334
74,0.0,121.492,-32.5613,122.19,-152.096,7.93574,-32.5613,7.9813,-152.096,monload-load_3070,121.836,87.8354,7.95817,87.8354,0.0,0.0,0.0838497,39.8228,0.12,1.0124333333333333,1.0182499999999999,1.0153
75,0.0,121.374,-32.6182,122.133,-152.131,9.49527,-32.6181,9.5546,-152.131,monload-load_3070,121.859,87.8591,9.53323,87.8585,0.0,0.0,0.109217,32.0963,0.12,1.01145,1.0177749999999999,1.0154916666666667
76,0.0,121.413,-32.6174,122.166,-152.146,6.80639,-32.6192,6.84861,-152.146,monload-load_3070,121.941,87.8763,6.83593,87.8755,0.0,0.0,0.0784688,28.632,0.12,1.0117749999999999,1.01805,1.016175
77,0.0,121.128,-32.8006,121.998,-152.256,11.0859,-32.8015,11.1655,-152.257,monload-load_3070,121.707,87.7395,11.1389,87.7393,0.0,0.0,0.144145,30.4142,0.12,1.0094,1.01665,1.014225
78,0.0,120.573,-33.1445,121.504,-152.562,22.2524,-33.1445,22.4241,-152.562,monload-load_3070,121.207,87.4742,22.3693,87.4742,0.0,0.0,0.322005,28.1348,0.12,1.004775,1.0125333333333333,1.0100583333333333
79,0.0,120.004,-33.6195,120.995,-153.013,21.898,-33.6194,22.0788,-153.013,monload-load_3070,120.681,86.992,22.0215,86.992,0.0,0.0,0.322085,28.2208,0.12,1.0000333333333333,1.0082916666666668,1.0056749999999999
80,0.0,120.461,-33.9657,121.147,-153.004,18.9237,-33.9636,19.0314,-153.004,monload-load_3070,120.467,86.8134,18.9244,86.8135,0.0,0.0,0.37957,56.3075,0.12,1.0038416666666667,1.0095583333333333,1.0038916666666666
81,0.0,120.618,-34.0782,121.573,-153.405,7.9622,-34.0784,8.02493,-153.409,monload-load_3070,121.045,86.4679,7.99003,86.4642,0.0,0.0,0.118427,41.6866,0.12,1.00515,1.0131083333333333,1.0087083333333333
82,0.0,120.782,-33.8862,121.723,-153.23,8.20901,-33.8875,8.27289,-153.231,monload-load_3070,121.285,86.6891,8.24312,86.6877,0.0,0.0,0.120618,37.7109,0.12,1.0065166666666667,1.0143583333333333,1.0107083333333333
83,0.0,121.127,-33.4309,122.134,-152.725,13.1534,-33.4309,13.2628,-152.725,monload-load_3070,121.582,87.124,13.2028,87.124,0.0,0.0,0.202932,42.9226,0.12,1.0093916666666667,1.0177833333333333,1.0131833333333333
84,0.0,121.615,-33.0575,122.374,-152.451,7.58377,-33.0576,7.63107,-152.451,monload-load_3070,121.66,87.2332,7.58654,87.2333,0.0,0.0,0.0986462,63.8396,0.12,1.0134583333333333,1.0197833333333333,1.0138333333333334
85,0.0,121.377,-33.2451,122.11,-152.696,13.6393,-33.2451,13.7215,-152.696,monload-load_3070,121.63,87.1431,13.6677,87.1421,0.0,0.0,0.159643,49.2161,0.12,1.011475,1.0175833333333333,1.0135833333333333
86,0.0,121.657,-32.9728,122.264,-152.478,10.7894,-32.9728,10.8433,-152.478,monload-load_3070,121.647,87.2527,10.7885,87.2528,0.0,0.0,0.116623,65.9285,0.12,1.0138083333333332,1.0188666666666666,1.013725
87,0.0,122.118,-32.4291,122.826,-151.868,10.638,-32.429,10.6998,-151.868,monload-load_3070,122.26,87.8951,10.6504,87.8951,0.0,0.0,0.124976,58.4314,0.12,1.01765,1.02355,1.0188333333333335
88,0.0,121.219,-33.4699,121.957,-152.854,15.095,-33.4699,15.187,-152.854,monload-load_3070,121.194,86.7916,15.0919,86.7916,0.0,0.0,0.201363,67.3445,0.12,1.0101583333333333,1.0163083333333334,1.0099500000000001
89,0.0,121.06,-33.6933,121.838,-153.087,14.6177,-33.6933,14.7118,-153.087,monload-load_3070,121.167,86.6392,14.6307,86.6392,0.0,0.0,0.190126,58.7894,0.12,1.0088333333333332,1.0153166666666666,1.009725
90,0.0,120.286,-34.2935,121.471,-153.47,12.4562,-34.2936,12.5788,-153.47,monload-load_3070,120.656,86.2286,12.4945,86.2286,0.0,0.0,0.220768,50.1032,0.12,1.0023833333333334,1.0122583333333333,1.0054666666666667
91,0.0,120.467,-33.9406,121.437,-153.21,29.7677,-33.9406,30.0073,-153.21,monload-load_3070,120.486,86.3749,29.7724,86.3749,0.0,0.0,0.479942,64.2956,0.12,1.0038916666666666,1.011975,1.00405
92,0.0,120.564,-33.9277,121.486,-153.271,20.0335,-33.9277,20.1868,-153.271,monload-load_3070,120.916,86.5407,20.092,86.5408,0.0,0.0,0.283255,46.5938,0.12,1.0047,1.0123833333333334,1.0076333333333334
93,0.0,120.569,-33.9172,121.538,-153.28,15.5306,-33.9173,15.6554,-153.28,monload-load_3070,121.065,86.5806,15.5945,86.5806,0.0,0.0,0.215794,39.9141,0.12,1.0047416666666666,1.0128166666666667,1.008875
94,0.0,121.092,-33.4655,121.928,-152.863,18.3745,-33.4657,18.5014,-152.863,monload-load_3070,121.362,86.9202,18.4154,86.9202,0.0,0.0,0.234358,51.1573,0.12,1.0090999999999999,1.0160666666666667,1.01135
95,0.0,121.63,-33.0557,122.513,-152.441,12.2621,-33.0582,12.3511,-152.443,monload-load_3070,121.898,87.3339,12.2891,87.3313,0.0,0.0,0.162048,51.6266,0.12,1.0135833333333333,1.0209416666666666,1.0158166666666666
96,0.0,122.015,-32.7061,122.873,-152.164,10.0815,-32.7062,10.1523,-152.164,monload-load_3070,122.436,87.7612,10.1163,87.7611,0.0,0.0,0.127115,38.6294,0.12,1.0167916666666668,1.0239416666666667,1.0203
1,0.0,120.839,-32.3463,121.449,-151.935,16.4638,-32.3477,16.5468,-151.936,monload-load_3071,121.087,87.9788,16.4975,87.9779,0.0,0.0,0.153237,44.0216,0.12,1.0069916666666667,1.012075,1.0090583333333334
2,0.0,120.945,-32.2512,121.45,-151.893,17.3464,-32.2512,17.4188,-151.893,monload-load_3071,121.074,87.9891,17.3649,87.9891,0.0,0.0,0.138074,51.9456,0.12,1.0078749999999999,1.0120833333333334,1.00895
3,0.0,121.051,-32.155,121.499,-151.828,17.4381,-32.1568,17.5025,-151.829,monload-load_3071,121.143,88.0502,17.4512,88.0494,0.0,0.0,0.125991,55.0667,0.12,1.0087583333333334,1.0124916666666666,1.009525
4,0.0,120.864,-32.2118,121.303,-151.899,25.123,-32.2122,25.2142,-151.899,monload-load_3071,121.009,88.0162,25.1531,88.0151,0.0,0.0,0.173756,48.6805,0.12,1.0072,1.0108583333333334,1.0084083333333334
5,0.0,120.887,-32.2225,121.402,-151.863,22.3027,-32.2224,22.3978,-151.863,monload-load_3071,121.072,88.0436,22.3369,88.0435,0.0,0.0,0.177612,47.2549,0.12,1.0073916666666667,1.0116833333333333,1.0089333333333335
6,0.0,120.838,-32.2427,121.306,-151.909,24.6533,-32.243,24.7486,-151.91,monload-load_3071,121.026,88.0255,24.6915,88.0248,0.0,0.0,0.183748,44.6692,0.12,1.0069833333333333,1.0108833333333334,1.00855
7,0.0,120.724,-32.3716,121.285,-151.971,22.5387,-32.3717,22.6435,-151.972,monload-load_3071,120.943,87.9374,22.5798,87.9365,0.0,0.0,0.198892,45.7699,0.12,1.0060333333333333,1.0107083333333333,1.0078583333333333
8,0.0,120.283,-32.6667,120.975,-152.19,28.3887,-32.6667,28.5521,-152.19,monload-load_3071,120.569,87.709,28.4562,87.709,0.0,0.0,0.303132,43.9015,0.12,1.0023583333333332,1.008125,1.0047416666666666
9,0.0,120.503,-32.4367,120.909,-152.131,30.7564,-32.4375,30.8594,-152.134,monload-load_3071,120.455,87.7123,30.744,87.7094,0.0,0.0,0.222681,64.9018,0.12,1.0041916666666666,1.007575,1.0037916666666666
10,0.0,120.472,-32.5206,120.913,-152.193,25.8078,-32.5206,25.9023,-152.193,monload-load_3071,120.466,87.6565,25.8065,87.6566,0.0,0.0,0.197004,61.1945,0.12,1.0039333333333333,1.0076083333333332,1.0038833333333332
11,0.0,120.594,-32.343,121.348,-151.788,24.0792,-32.3429,24.2298,-151.788,monload-load_3071,120.594,87.9101,24.0792,87.9102,0.0,0.0,0.30241,64.5947,0.12,1.00495,1.0112333333333334,1.00495
12,0.0,120.909,-31.5851,121.989,-150.818,28.4833,-31.5853,28.7376,-150.819,monload-load_3071,121.235,88.9138,28.5601,88.9137,0.0,0.0,0.47134,52.8003,0.12,1.007575,1.016575,1.0102916666666666
13,0.0,121.157,-31.3564,122.055,-150.721,27.4957,-31.3563,27.6996,-150.72,monload-load_3071,121.421,89.0621,27.5556,89.0624,0.0,0.0,0.380253,52.8137,0.12,1.0096416666666665,1.017125,1.0118416666666668
14,0.0,122.547,-29.6457,123.361,-149.068,28.7379,-29.6457,28.9287,-149.068,monload-load_3071,122.847,90.8195,28.8082,90.8196,0.0,0.0,0.375103,48.1248,0.12,1.021225,1.0280083333333334,1.023725
15,0.0,121.961,-30.3385,122.855,-149.72,32.6181,-30.3387,32.8572,-149.72,monload-load_3071,122.126,90.0209,32.662,90.0206,0.0,0.0,0.447759,58.3206,0.12,1.0163416666666667,1.0237916666666667,1.0177166666666666
16,0.0,120.922,-31.5444,121.598,-151.005,43.5902,-31.5444,43.8339,-151.005,monload-load_3071,120.824,88.646,43.5548,88.646,0.0,0.0,0.534873,72.4227,0.12,1.0076833333333333,1.0133166666666666,1.0068666666666666
17,0.0,120.59,-33.3026,121.296,-152.793,25.5285,-33.3052,25.6781,-152.795,monload-load_3071,120.56,86.903,25.5222,86.9004,0.0,0.0,0.298089,65.8524,0.12,1.0049166666666667,1.0108000000000001,1.0046666666666666
18,0.0,120.298,-33.305,120.845,-152.865,36.2201,-33.3047,36.3848,-152.863,monload-load_3071,120.085,86.7651,36.1557,86.7671,0.0,0.0,0.391748,79.8248,0.12,1.0024833333333334,1.0070416666666666,1.0007083333333333
19,0.0,119.655,-33.527,120.448,-152.963,57.6494,-33.527,58.0313,-152.963,monload-load_3071,119.744,86.7549,57.6922,86.7549,0.0,0.0,0.720616,59.5489,0.12,0.997125,1.0037333333333334,0.9978666666666667
20,0.0,120.168,-33.2944,120.858,-152.823,39.5716,-33.2944,39.799,-152.823,monload-load_3071,120.48,87.0965,39.6743,87.0965,0.0,0.0,0.422429,40.9175,0.12,1.0014,1.00715,1.004
21,0.0,120.081,-33.2492,120.683,-152.82,50.2007,-33.2527,50.4523,-152.823,monload-load_3071,120.231,87.0417,50.2633,87.0398,0.0,0.0,0.483349,50.7699,0.12,1.000675,1.0056916666666667,1.001925
22,0.0,120.586,-33.0451,121.357,-152.522,30.0023,-33.0451,30.194,-152.522,monload-load_3071,120.848,87.3254,30.0673,87.3253,0.0,0.0,0.348847,47.5459,0.12,1.0048833333333334,1.0113083333333333,1.0070666666666666
23,0.0,120.908,-32.8375,121.719,-152.29,23.7157,-32.8386,23.8748,-152.291,monload-load_3071,121.207,87.5516,23.7744,87.5504,0.0,0.0,0.285739,47.0109,0.12,1.0075666666666667,1.014325,1.0100583333333333
24,0.0,121.65,-32.2821,122.035,-151.98,19.4936,-32.2824,19.5552,-151.98,monload-load_3071,121.681,87.8917,19.4984,87.8917,0.0,0.0,0.130219,59.8716,0.12,1.0137500000000002,1.0169583333333334,1.0140083333333334
25,0.0,108.014,-0.3524,108.06,-120.253,14.8046,-0.3524,14.8109,-120.253,monload-load_3071,107.937,119.669,14.7941,119.669,0.0,0.0,0.0358995,122.705,0.12,0.9001166666666667,0.9005,0.899475
26,0.0,107.96,-0.367623,108.004,-120.264,17.5445,-0.367623,17.5517,-120.264,monload-load_3071,107.876,119.651,17.5308,119.651,0.0,0.0,0.0447845,124.557,0.12,0.8996666666666666,0.9000333333333334,0.8989666666666667
