hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
93,0.0,,116.965,,0.0,49.2734,116.965,49.2734,-63.0347,2409.6,monload-611_runway,,,,,,,,2.4,,,1.004
94,0.0,,117.084,,0.0,46.4184,117.084,46.4184,-62.9162,2412.13,monload-611_runway,,,,,,,,2.4,,,1.0050541666666668
95,0.0,,117.399,,0.0,34.3923,117.391,34.3923,-62.6094,2419.18,monload-611_runway,,,,,,,,2.4,,,1.0079916666666666
96,0.0,,117.536,,0.0,24.0131,117.532,24.0131,-62.4677,2422.44,monload-611_runway,,,,,,,,2.4,,,1.00935
97,0.0,,117.599,,0.0,21.7964,117.597,21.7964,-62.4026,2423.81,monload-611_runway,,,,,,,,2.4,,,1.0099208333333334
98,0.0,,117.615,,0.0,20.8093,117.615,20.8093,-62.3854,2424.17,monload-611_runway,,,,,,,,2.4,,,1.0100708333333335
99,0.0,,117.631,,0.0,19.5335,117.631,19.5335,-62.3693,2424.55,monload-611_runway,,,,,,,,2.4,,,1.0102291666666667
100,0.0,,117.651,,0.0,19.3539,117.65,19.3539,-62.3497,2424.97,monload-611_runway,,,,,,,,2.4,,,1.0104041666666665
101,0.0,,117.42,,0.0,19.795,117.427,19.795,-62.5726,2420.2,monload-611_runway,,,,,,,,2.4,,,1.0084166666666665
102,0.0,,117.327,,0.0,23.6849,117.33,23.6849,-62.6702,2418.13,monload-611_runway,,,,,,,,2.4,,,1.0075541666666668
103,0.0,,116.665,,0.0,38.4226,116.666,38.4226,-63.3342,2403.62,monload-611_runway,,,,,,,,2.4,,,1.0015083333333332
104,0.0,,116.363,,0.0,42.7031,116.364,42.7031,-63.6361,2396.98,monload-611_runway,,,,,,,,2.4,,,0.9987416666666666
105,0.0,,116.335,,0.0,39.7651,116.334,39.7651,-63.6659,2395.91,monload-611_runway,,,,,,,,2.4,,,0.9982958333333333
106,0.0,,116.308,,0.0,42.459,116.308,42.459,-63.6923,2394.74,monload-611_runway,,,,,,,,2.4,,,0.9978083333333333
107,0.0,,116.468,,0.0,36.7749,116.463,36.7749,-63.5375,2397.99,monload-611_runway,,,,,,,,2.4,,,0.9991625
108,0.0,,116.641,,0.0,34.924,116.633,34.924,-63.3666,2401.45,monload-611_runway,,,,,,,,2.4,,,1.0006041666666665
109,0.0,,116.792,,0.0,35.3309,116.785,35.3309,-63.2146,2404.5,monload-611_runway,,,,,,,,2.4,,,1.001875
