solar_675,diesel_675,battery_675
0.0,0.0,314.009
0.0,0.0,324.18
0.0,0.0,414.184
0.0,0.0,438.289
87.175,0.0,370.3
442.68,0.0,39.18
773.096,0.0,-273.658
842.41,0.0,-320.949
1240.866,0.0,-720.468
1790.282,0.0,-978.371
1962.081,0.0,-978.371
1904.673,0.0,-978.371
2159.394,0.0,-978.371
1015.911,0.0,-143.341
330.415,0.0,168.217
43.375,0.0,437.91
0.0,0.0,428.264
0.0,0.0,392.443
0.0,0.0,331.939
0.0,0.0,306.837
0.0,0.0,288.106
0.0,0.0,283.631
0.0,0.0,274.123
0.0,0.0,267.518
0.0,0.0,305.82
0.0,0.0,319.992
0.0,0.0,410.35
0.0,0.0,439.037
573.655,0.0,-108.253
1436.903,0.0,-947.875
2164.497,0.0,-978.371
2670.539,0.0,-978.371
2963.108,0.0,-978.371
3076.223,0.0,-978.371
2995.427,0.0,-209.992
2729.223,0.0,0.0
2281.8650000000002,0.0,0.0
1625.712,0.0,0.0
809.241,0.0,0.0
120.77,0.0,350.036
0.0,0.0,419.079
0.0,0.0,387.481
0.0,0.0,331.628
0.0,0.0,308.371
0.0,0.0,290.288
0.0,0.0,287.38
0.0,0.0,284.828
0.0,0.0,281.953
0.0,0.0,319.102
0.0,0.0,332.079
0.0,0.0,426.239
5.953,0.0,452.14
585.987,0.0,-112.42
1397.355,0.0,-909.584
2099.435,0.0,-978.371
2519.577,0.0,-978.371
2812.146,0.0,-978.371
2921.008,0.0,-978.371
2949.925,0.0,-39.808
2592.2940000000003,0.0,0.0
2158.969,0.0,0.0
1539.387,0.0,0.0
784.1519999999999,0.0,0.0
125.022,0.0,315.677
0.0,0.0,397.996
0.0,0.0,367.926
0.0,0.0,312.51
0.0,0.0,286.245
0.0,0.0,258.796
0.0,0.0,241.554
0.0,0.0,236.435
0.0,0.0,228.392
0.0,0.0,262.559
0.0,0.0,276.224
0.0,0.0,365.477
21.688,0.0,373.503
613.628,0.0,-211.178
1439.88,0.0,-978.371
2129.202,0.0,-978.371
2610.1539999999995,0.0,-978.371
2873.3810000000003,0.0,-978.371
2953.752,0.0,-241.537
2883.162,0.0,0.0
2643.3239999999996,0.0,0.0
2224.457,0.0,0.0
1594.244,0.0,0.0
819.022,0.0,0.0
133.102,0.0,253.96
0.0,0.0,341.541
0.0,0.0,309.815
0.0,0.0,257.112
0.0,0.0,238.898
0.0,0.0,224.296
0.0,0.0,220.874
0.0,0.0,219.69
0.0,0.0,219.687
0.0,0.0,261.919
0.0,0.0,278.455
0.0,0.0,373.622
15.734000000000002,0.0,391.74
529.43,0.0,-110.843
1021.864,0.0,-598.706
1542.364,0.0,-978.371
1734.149,0.0,-978.371
2157.268,0.0,-978.371
1852.793,0.0,-352.409
2431.977,0.0,0.0
1319.961,0.0,0.0
1379.92,0.0,0.0
1507.069,0.0,0.0
738.651,0.0,0.0
120.344,0.0,294.498
0.0,0.0,371.207
0.0,0.0,342.164
0.0,0.0,289.787
0.0,0.0,265.689
0.0,0.0,241.507
0.0,0.0,234.759
0.0,0.0,231.514
0.0,0.0,229.479
0.0,0.0,242.968
0.0,0.0,256.175
0.0,0.0,294.565
0.0,0.0,311.687
489.882,0.0,-174.537
756.086,0.0,-393.204
703.355,0.0,-322.873
777.348,0.0,-378.148
1234.487,0.0,-831.173
1609.978,0.0,-978.371
959.353,0.0,-546.011
899.393,0.0,-388.769
924.058,0.0,0.0
573.656,0.0,0.0
173.925,0.0,246.865
71.016,0.0,333.745
0.0,0.0,364.177
0.0,0.0,340.89
0.0,0.0,303.454
0.0,0.0,273.837
0.0,0.0,247.81
0.0,0.0,235.353
0.0,0.0,234.237
0.0,0.0,237.013
0.0,0.0,252.668
0.0,0.0,263.028
0.0,0.0,301.116
0.0,0.0,288.203
196.463,0.0,119.387
587.263,0.0,-260.199
556.646,0.0,-208.576
2655.23,0.0,-978.371
3020.091,0.0,-978.371
3152.342,0.0,-978.371
2992.024,0.0,-978.371
2747.509,0.0,-115.807
2303.5530000000003,0.0,0.0
1646.974,0.0,0.0
814.344,0.0,0.0
133.527,0.0,257.658
0.0,0.0,367.993
0.0,0.0,330.405
0.0,0.0,283.199
0.0,0.0,254.839
0.0,0.0,237.02
0.0,0.0,239.635
0.0,0.0,238.468
0.0,0.0,238.734
0.0,0.0,280.05
0.0,0.0,291.739
0.0,0.0,379.466
48.05299999999999,0.0,356.687
677.4159999999999,0.0,-265.003
1561.075,0.0,-978.371
2334.17,0.0,-978.371
2858.497,0.0,-978.371
3167.651,0.0,-978.371
3264.1820000000002,0.0,-1.416
3159.571,0.0,0.0
2863.601,0.0,0.0
2323.114,0.0,0.0
1228.533,0.0,0.0
671.887,0.0,0.0
143.733,0.0,269.481
0.0,0.0,369.563
0.0,0.0,336.542
0.0,0.0,281.524
0.0,0.0,257.86
0.0,0.0,239.667
0.0,0.0,233.894
0.0,0.0,230.375
0.0,0.0,228.239
0.0,0.0,267.014
0.0,0.0,281.147
0.0,0.0,372.666
50.179,0.0,353.786
679.542,0.0,-252.127
1534.284,0.0,-978.371
2254.224,0.0,-978.371
2741.555,0.0,-978.371
3027.746,0.0,-954.674
3119.598,0.0,0.0
3024.768,0.0,0.0
2754.738,0.0,0.0
2296.749,0.0,0.0
1599.772,0.0,0.0
830.929,0.0,0.0
147.56,0.0,298.054
0.0,0.0,403.52
0.0,0.0,375.588
0.0,0.0,321.596
0.0,0.0,299.885
0.0,0.0,280.934
0.0,0.0,275.87
0.0,0.0,270.854
0.0,0.0,267.087
0.0,0.0,307.406
0.0,0.0,323.217
0.0,0.0,416.573
59.109,0.0,388.038
698.678,0.0,-233.086
1541.939,0.0,-978.371
2213.826,0.0,-978.371
2671.815,0.0,-978.371
2929.939,0.0,-978.371
3008.183,0.0,-559.428
2913.779,0.0,0.0
2660.333,0.0,0.0
2238.915,0.0,0.0
1608.702,0.0,0.0
832.205,0.0,0.0
143.733,0.0,325.65
0.0,0.0,427.086
0.0,0.0,393.18
0.0,0.0,336.453
0.0,0.0,313.934
0.0,0.0,293.307
0.0,0.0,285.461
0.0,0.0,280.627
0.0,0.0,280.568
0.0,0.0,323.283
0.0,0.0,337.802
0.0,0.0,430.761
63.362,0.0,398.003
685.92,0.0,-198.91
1518.975,0.0,-978.371
2208.723,0.0,-978.371
2674.792,0.0,-978.371
2574.008,0.0,-978.371
3055.386,0.0,-813.39
2971.6129999999994,0.0,0.0
2720.293,0.0,0.0
2282.29,0.0,0.0
1593.8190000000002,0.0,0.0
826.676,0.0,0.0
145.434,0.0,340.414
0.0,0.0,434.209
0.0,0.0,396.33
0.0,0.0,338.253
0.0,0.0,310.97
0.0,0.0,288.575
0.0,0.0,284.46
0.0,0.0,281.419
0.0,0.0,276.639
0.0,0.0,315.434
0.0,0.0,330.011
0.0,0.0,424.126
67.189,0.0,391.438
664.233,0.0,-172.073
1464.545,0.0,-950.124
1500.69,0.0,-970.632
1346.751,0.0,-798.865
1515.148,0.0,-968.702
681.242,0.0,-123.429
2125.375,0.0,-926.562
2651.828,0.0,0.0
2187.461,0.0,0.0
1552.145,0.0,0.0
779.474,0.0,0.0
147.985,0.0,343.767
0.0,0.0,437.994
0.0,0.0,400.455
0.0,0.0,341.842
0.0,0.0,315.697
0.0,0.0,291.185
0.0,0.0,284.094
0.0,0.0,277.998
0.0,0.0,273.639
0.0,0.0,287.113
0.0,0.0,303.597
0.0,0.0,349.41
65.063,0.0,312.093
644.671,0.0,-256.083
929.586,0.0,-489.691
1661.007,0.0,-978.371
2568.48,0.0,-978.371
2208.723,0.0,-978.371
2954.178,0.0,-978.371
2862.325,0.0,-35.902
2630.5660000000003,0.0,0.0
2220.205,0.0,0.0
1606.151,0.0,0.0
819.447,0.0,0.0
150.112,0.0,307.881
0.0,0.0,414.282
0.0,0.0,385.534
0.0,0.0,344.763
0.0,0.0,317.003
0.0,0.0,295.203
0.0,0.0,280.691
0.0,0.0,271.571
0.0,0.0,266.901
0.0,0.0,280.666
0.0,0.0,293.457
0.0,0.0,335.269
75.69399999999999,0.0,251.249
656.153,0.0,-292.578
1411.388,0.0,-978.371
1680.994,0.0,-978.371
2044.578,0.0,-978.371
897.692,0.0,-455.014
1932.314,0.0,-818.354
2444.309,0.0,0.0
2047.555,0.0,0.0
1191.537,0.0,0.0
773.096,0.0,0.0
361.45799999999997,0.0,35.428
138.205,0.0,245.69
0.0,0.0,375.974
0.0,0.0,354.913
0.0,0.0,315.827
0.0,0.0,285.802
0.0,0.0,260.731
0.0,0.0,251.176
0.0,0.0,240.613
0.0,0.0,234.394
0.0,0.0,271.274
0.0,0.0,282.195
0.0,0.0,371.408
63.362,0.0,334.378
111.414,0.0,307.398
447.783,0.0,-6.58
582.586,0.0,-112.54
720.365,0.0,-218.037
1370.565,0.0,-859.411
2031.396,0.0,-978.371
1205.57,0.0,-657.133
1134.554,0.0,-618.16
685.07,0.0,-186.815
572.805,0.0,-75.994
345.299,0.0,69.139
150.112,0.0,269.557
0.0,0.0,382.951
0.0,0.0,349.659
0.0,0.0,293.284
0.0,0.0,270.243
0.0,0.0,251.257
0.0,0.0,246.541
0.0,0.0,239.841
0.0,0.0,233.985
0.0,0.0,272.163
0.0,0.0,283.256
0.0,0.0,369.614
40.824,0.0,360.39
234.31,0.0,189.42
1504.517,0.0,-978.371
1600.1969999999997,0.0,-978.371
1904.247,0.0,-978.371
2020.765,0.0,-978.371
1905.948,0.0,-978.371
2144.937,0.0,-574.793
1915.729,0.0,0.0
1793.259,0.0,0.0
1241.716,0.0,0.0
800.311,0.0,0.0
162.869,0.0,185.216
0.0,0.0,303.165
0.0,0.0,269.083
0.0,0.0,213.153
0.0,0.0,188.028
0.0,0.0,166.088
0.0,0.0,160.929
0.0,0.0,158.144
0.0,0.0,153.847
0.0,0.0,191.844
0.0,0.0,205.117
0.0,0.0,293.375
4.252,0.0,326.122
39.548,0.0,318.046
160.743,0.0,215.051
247.918,0.0,144.463
256.848,0.0,154.671
409.936,0.0,-3.353
506.041,0.0,-90.431
1180.055,0.0,-759.662
1039.724,0.0,-608.152
787.98,0.0,-332.9
509.869,0.0,-47.294
145.859,0.0,222.601
0.0,0.0,352.967
0.0,0.0,306.681
0.0,0.0,270.683
0.0,0.0,213.925
0.0,0.0,189.186
0.0,0.0,167.966
0.0,0.0,157.899
0.0,0.0,149.658
0.0,0.0,146.591
0.0,0.0,186.652
0.0,0.0,200.847
0.0,0.0,288.57
102.909,0.0,219.282
752.258,0.0,-316.867
1573.832,0.0,-978.371
2192.138,0.0,-978.371
2624.187,0.0,-978.371
2882.311,0.0,-978.371
2963.533,0.0,-978.371
2877.633,0.0,-427.95
2647.151,0.0,0.0
2222.756,0.0,0.0
1615.931,0.0,0.0
856.444,0.0,0.0
165.846,0.0,282.191
0.0,0.0,403.119
0.0,0.0,367.697
0.0,0.0,312.681
0.0,0.0,290.354
0.0,0.0,270.669
0.0,0.0,265.387
0.0,0.0,260.129
0.0,0.0,255.685
0.0,0.0,297.141
0.0,0.0,311.499
0.0,0.0,399.845
111.839,0.0,326.533
752.684,0.0,-288.841
1526.205,0.0,-978.371
2147.488,0.0,-978.371
2580.8119999999994,0.0,-978.371
2352.0309999999995,0.0,-978.371
2940.9949999999994,0.0,-297.016
2829.156,0.0,0.0
2595.696,0.0,0.0
2169.175,0.0,0.0
487.331,0.0,66.805
843.687,0.0,-74.347
172.65,0.0,265.434
0.0,0.0,387.451
0.0,0.0,356.422
0.0,0.0,298.422
0.0,0.0,270.775
0.0,0.0,247.843
0.0,0.0,241.008
0.0,0.0,233.88
0.0,0.0,230.962
0.0,0.0,246.205
0.0,0.0,257.752
0.0,0.0,295.292
114.816,0.0,218.205
777.7729999999999,0.0,-434.406
1621.8849999999998,0.0,-978.371
2310.782,0.0,-978.371
2787.482,0.0,-978.371
3062.615,0.0,-580.858
3140.86,0.0,0.0
2690.5259999999994,0.0,0.0
2130.053,0.0,0.0
2349.904,0.0,0.0
1680.994,0.0,0.0
727.594,0.0,0.0
173.075,0.0,245.24
0.0,0.0,380.633
0.0,0.0,353.552
0.0,0.0,315.697
0.0,0.0,289.47
0.0,0.0,267.769
0.0,0.0,258.514
0.0,0.0,255.673
0.0,0.0,252.797
0.0,0.0,265.716
0.0,0.0,276.337
0.0,0.0,314.46
120.77,0.0,193.191
784.1519999999999,0.0,-438.525
1619.758,0.0,-978.371
2302.702,0.0,-978.371
2777.701,0.0,-978.371
3057.5120000000006,0.0,-709.615
3139.585,0.0,0.0
3058.363,0.0,0.0
2793.435,0.0,0.0
2342.25,0.0,0.0
1692.476,0.0,0.0
539.211,0.0,0.0
176.477,0.0,193.773
0.0,0.0,365.747
0.0,0.0,343.968
0.0,0.0,308.303
0.0,0.0,282.415
0.0,0.0,259.66
0.0,0.0,258.045
0.0,0.0,251.412
0.0,0.0,243.841
0.0,0.0,280.612
0.0,0.0,291.666
0.0,0.0,376.68
125.873,0.0,285.336
787.129,0.0,-346.915
1562.776,0.0,-978.371
2260.603,0.0,-978.371
2724.97,0.0,-978.371
2993.3009999999995,0.0,-881.811
3070.695,0.0,0.0
2984.795,0.0,0.0
2716.466,0.0,0.0
1535.135,0.0,0.0
1604.45,0.0,0.0
848.364,0.0,0.0
188.809,0.0,257.392
0.0,0.0,406.813
0.0,0.0,367.593
0.0,0.0,310.95
0.0,0.0,287.328
0.0,0.0,259.253
0.0,0.0,243.443
0.0,0.0,235.606
0.0,0.0,232.031
0.0,0.0,271.722
0.0,0.0,283.903
0.0,0.0,369.464
132.676,0.0,272.819
792.232,0.0,-353.846
1567.879,0.0,-978.371
2191.713,0.0,-978.371
2620.36,0.0,-978.371
2864.4510000000005,0.0,-938.156
2933.3409999999994,0.0,0.0
2556.5740000000005,0.0,0.0
2628.44,0.0,0.0
2200.218,0.0,0.0
1609.553,0.0,0.0
875.58,0.0,0.0
193.061,0.0,231.396
0.0,0.0,379.295
0.0,0.0,342.347
0.0,0.0,287.232
0.0,0.0,266.327
0.0,0.0,246.04
0.0,0.0,240.007
0.0,0.0,236.541
0.0,0.0,234.942
0.0,0.0,274.591
0.0,0.0,286.79
0.0,0.0,373.637
135.653,0.0,272.743
809.6669999999999,0.0,-383.403
1585.314,0.0,-978.371
2262.729,0.0,-978.371
2710.512,0.0,-978.371
2962.6829999999995,0.0,-767.896
3052.409,0.0,0.0
2970.337,0.0,0.0
2070.944,0.0,0.0
2297.174,0.0,0.0
1661.858,0.0,0.0
874.304,0.0,0.0
189.234,0.0,232.528
0.0,0.0,380.224
0.0,0.0,347.351
0.0,0.0,293.012
0.0,0.0,268.563
0.0,0.0,243.719
0.0,0.0,237.051
0.0,0.0,233.711
0.0,0.0,229.754
0.0,0.0,267.728
0.0,0.0,280.002
0.0,0.0,364.142
71.441,0.0,323.902
298.947,0.0,118.939
965.307,0.0,-522.845
1650.801,0.0,-978.371
2078.173,0.0,-978.371
2218.078,0.0,-978.371
2334.17,0.0,-793.986
2784.08,0.0,0.0
2535.311,0.0,0.0
2124.099,0.0,0.0
1543.214,0.0,0.0
824.55,0.0,0.0
184.556,0.0,230.98
0.0,0.0,373.079
0.0,0.0,341.48
0.0,0.0,286.465
0.0,0.0,265.134
0.0,0.0,244.803
0.0,0.0,236.748
0.0,0.0,233.059
0.0,0.0,232.828
0.0,0.0,272.523
0.0,0.0,285.79
0.0,0.0,370.349
138.205,0.0,269.043
537.51,0.0,-100.043
1165.172,0.0,-717.923
1593.393,0.0,-978.371
1511.746,0.0,-978.371
2616.108,0.0,-978.371
1339.948,0.0,-300.388
2537.863,0.0,0.0
1640.17,0.0,0.0
1507.069,0.0,0.0
879.832,0.0,0.0
458.414,0.0,0.0
147.56,0.0,278.191
0.0,0.0,386.425
0.0,0.0,355.425
0.0,0.0,299.521
0.0,0.0,277.213
0.0,0.0,256.902
0.0,0.0,250.069
0.0,0.0,246.978
0.0,0.0,243.734
0.0,0.0,252.455
0.0,0.0,262.87
0.0,0.0,300.364
41.249,0.0,291.792
265.353,0.0,72.641
1264.254,0.0,-882.595
934.689,0.0,-539.008
1821.75,0.0,-978.371
2118.146,0.0,-978.371
2159.82,0.0,-822.354
1038.449,0.0,0.0
1018.887,0.0,0.0
1020.588,0.0,0.0
737.375,0.0,0.0
419.717,0.0,0.0
125.022,0.0,275.532
0.0,0.0,362.038
0.0,0.0,335.148
0.0,0.0,295.994
0.0,0.0,269.985
0.0,0.0,249.122
0.0,0.0,239.678
0.0,0.0,235.555
0.0,0.0,230.281
0.0,0.0,240.584
0.0,0.0,250.744
0.0,0.0,282.966
147.13499999999996,0.0,130.149
388.674,0.0,-85.216
1121.372,0.0,-803.923
1556.397,0.0,-978.371
1030.369,0.0,-680.091
2344.801,0.0,-978.371
2485.1320000000005,0.0,-255.384
1922.533,0.0,0.0
1688.648,0.0,0.0
1108.614,0.0,0.0
776.498,0.0,0.0
398.029,0.0,0.0
131.826,0.0,141.817
0.0,0.0,261.763
0.0,0.0,235.533
0.0,0.0,196.014
0.0,0.0,169.868
0.0,0.0,148.486
0.0,0.0,223.756
0.0,0.0,220.652
0.0,0.0,218.012
0.0,0.0,257.829
0.0,0.0,271.529
0.0,0.0,354.237
4.252,0.0,386.294
395.903,0.0,22.957
93.979,0.0,348.112
144.583,0.0,314.643
555.37,0.0,-76.232
1120.946,0.0,-638.958
1446.258,0.0,-952.324
1143.484,0.0,-640.9219999999999
1028.668,0.0,-509.121
1170.274,0.0,-637.689
949.147,0.0,-416.20000000000005
538.36,0.0,-95.738
154.789,0.0,281.787
0.0,0.0,392.488
0.0,0.0,348.184
0.0,0.0,286.335
0.0,0.0,271.807
0.0,0.0,250.513
0.0,0.0,245.496
0.0,0.0,243.735
0.0,0.0,236.04
0.0,0.0,273.528
0.0,0.0,289.222
0.0,0.0,368.298
0.0,0.0,408.712
475.849,0.0,-60.68
503.065,0.0,-92.167
482.228,0.0,-76.429
1896.593,0.0,-978.371
1600.1969999999997,0.0,-978.371
939.367,0.0,-475.528
1197.49,0.0,-728.2339999999999
782.026,0.0,-328.29900000000004
684.219,0.0,-224.19299999999998
640.4190000000001,0.0,-157.019
162.869,0.0,251.196
89.301,0.0,320.8
0.0,0.0,374.776
0.0,0.0,347.182
0.0,0.0,292.487
0.0,0.0,268.833
0.0,0.0,249.835
0.0,0.0,245.946
0.0,0.0,244.373
0.0,0.0,243.21
0.0,0.0,282.274
0.0,0.0,295.597
0.0,0.0,381.165
42.099,0.0,377.886
129.275,0.0,323.401
319.784,0.0,146.491
1202.168,0.0,-701.523
2721.994,0.0,-978.371
2946.948,0.0,-978.371
3031.147,0.0,-978.371
2603.35,0.0,-978.371
2727.9470000000006,0.0,-978.371
2303.5530000000003,0.0,-43.295
1641.446,0.0,0.0
897.2670000000002,0.0,0.0
203.692,0.0,252.093
0.0,0.0,403.635
0.0,0.0,369.091
0.0,0.0,314.329
0.0,0.0,293.663
0.0,0.0,273.477
0.0,0.0,266.538
0.0,0.0,260.832
0.0,0.0,254.562
0.0,0.0,289.354
0.0,0.0,294.611
0.0,0.0,375.074
164.995,0.0,256.405
858.57,0.0,-397.991
1621.8849999999998,0.0,-978.371
2210.849,0.0,-978.371
2620.36,0.0,-978.371
2852.9689999999996,0.0,-978.371
2912.9289999999996,0.0,-32.881
2816.824,0.0,0.0
2574.859,0.0,0.0
2165.773,0.0,0.0
1587.015,0.0,0.0
865.799,0.0,0.0
193.061,0.0,255.407
0.0,0.0,406.552
0.0,0.0,366.622
0.0,0.0,301.934
0.0,0.0,272.466
0.0,0.0,245.957
0.0,0.0,234.872
0.0,0.0,229.635
0.0,0.0,226.544
0.0,0.0,266.588
0.0,0.0,279.156
0.0,0.0,363.096
164.145,0.0,239.435
848.789,0.0,-420.604
1599.772,0.0,-978.371
2173.853,0.0,-978.371
2561.6760000000004,0.0,-978.371
2784.08,0.0,-748.921
2844.0389999999998,0.0,0.0
2769.196,0.0,0.0
2548.069,0.0,0.0
2157.694,0.0,0.0
1590.842,0.0,0.0
876.005,0.0,0.0
199.865,0.0,254.611
0.0,0.0,396.16
0.0,0.0,357.321
0.0,0.0,297.375
0.0,0.0,271.056
0.0,0.0,247.954
0.0,0.0,240.359
0.0,0.0,234.764
0.0,0.0,230.421
0.0,0.0,242.306
0.0,0.0,254.186
0.0,0.0,286.364
175.62600000000003,0.0,145.874
856.443,0.0,-523.694
1615.931,0.0,-978.371
2204.045,0.0,-978.371
2611.855,0.0,-978.371
2839.786,0.0,-390.406
2900.597,0.0,0.0
2939.719,0.0,0.0
2587.191,0.0,0.0
2198.942,0.0,0.0
1625.712,0.0,0.0
895.9910000000001,0.0,0.0
207.52,0.0,223.313
0.0,0.0,399.602
0.0,0.0,373.949
0.0,0.0,322.583
0.0,0.0,288.8
0.0,0.0,263.979
0.0,0.0,248.284
0.0,0.0,240.187
0.0,0.0,236.624
0.0,0.0,248.315
0.0,0.0,259.319
0.0,0.0,292.596
179.028,0.0,118.572
851.766,0.0,-521.98
1594.669,0.0,-978.371
2165.773,0.0,-978.371
2574.4339999999997,0.0,-978.371
2794.286,0.0,-455.97
2851.694,0.0,0.0
2577.411,0.0,0.0
2538.288,0.0,0.0
2144.086,0.0,0.0
1570.005,0.0,0.0
867.925,0.0,0.0
212.19699999999997,0.0,197.006
0.0,0.0,396.314
0.0,0.0,371.934
0.0,0.0,331.407
0.0,0.0,301.473
0.0,0.0,276.295
0.0,0.0,275.613
0.0,0.0,270.245
0.0,0.0,260.681
0.0,0.0,295.435
0.0,0.0,305.821
0.0,0.0,388.643
180.72899999999998,0.0,252.713
847.088,0.0,-378.445
1538.537,0.0,-978.371
2220.63,0.0,-978.371
2630.991,0.0,-978.371
2554.0220000000004,0.0,-978.371
2951.201,0.0,-74.59
2855.096,0.0,0.0
2606.327,0.0,0.0
2207.447,0.0,0.0
1575.958,0.0,0.0
872.178,0.0,0.0
213.473,0.0,269.405
0.0,0.0,433.313
0.0,0.0,389.926
0.0,0.0,325.351
0.0,0.0,294.699
0.0,0.0,269.703
0.0,0.0,263.453
0.0,0.0,258.904
0.0,0.0,256.355
0.0,0.0,295.928
0.0,0.0,312.442
0.0,0.0,399.931
164.995,0.0,279.271
714.412,0.0,-229.525
1348.027,0.0,-833.178
1926.36,0.0,-978.371
1383.748,0.0,-842.071
1486.657,0.0,-942.983
2559.975,0.0,-679.615
2521.278,0.0,0.0
2313.7590000000005,0.0,0.0
1708.635,0.0,0.0
1552.995,0.0,0.0
763.7400000000001,0.0,0.0
218.151,0.0,194.633
0.0,0.0,382.786
0.0,0.0,358.928
0.0,0.0,300.914
0.0,0.0,274.814
0.0,0.0,257.114
0.0,0.0,254.169
0.0,0.0,254.463
0.0,0.0,250.52
0.0,0.0,286.138
0.0,0.0,296.862
0.0,0.0,379.468
200.29,0.0,227.279
757.786,0.0,-303.796
1252.773,0.0,-784.995
1715.864,0.0,-978.371
1768.594,0.0,-978.371
2147.913,0.0,-978.371
2394.981,0.0,-113.925
2272.9350000000004,0.0,0.0
1812.395,0.0,0.0
1050.355,0.0,0.0
761.189,0.0,0.0
545.164,0.0,0.0
157.341,0.0,323.064
0.0,0.0,421.894
0.0,0.0,387.67
0.0,0.0,333.553
0.0,0.0,308.861
0.0,0.0,292.457
0.0,0.0,285.777
0.0,0.0,278.684
0.0,0.0,272.479
0.0,0.0,309.269
0.0,0.0,317.773
0.0,0.0,397.203
47.202,0.0,403.499
545.164,0.0,-49.136
1010.807,0.0,-496.012
1353.98,0.0,-834.368
1923.809,0.0,-978.371
2035.223,0.0,-978.371
2280.5890000000004,0.0,-978.371
2694.353,0.0,-506.621
2439.631,0.0,0.0
2059.037,0.0,0.0
1505.368,0.0,0.0
824.9760000000001,0.0,0.0
227.931,0.0,253.288
0.0,0.0,428.215
0.0,0.0,393.654
0.0,0.0,341.38
0.0,0.0,318.253
0.0,0.0,298.725
0.0,0.0,295.045
0.0,0.0,288.801
0.0,0.0,282.096
0.0,0.0,318.155
0.0,0.0,329.018
0.0,0.0,412.004
151.387,0.0,311.264
475.849,0.0,23.043
989.12,0.0,-474.633
1420.319,0.0,-893.091
1318.26,0.0,-763.2
1365.462,0.0,-819.256
2039.901,0.0,-978.371
1948.048,0.0,-849.03
2204.471,0.0,0.0
1778.8,0.0,0.0
1527.4800000000002,0.0,0.0
849.64,0.0,0.0
236.011,0.0,254.083
0.0,0.0,439.622
0.0,0.0,406.633
0.0,0.0,348.654
0.0,0.0,322.181
0.0,0.0,296.875
0.0,0.0,286.95
0.0,0.0,279.064
0.0,0.0,270.013
0.0,0.0,277.453
0.0,0.0,285.736
0.0,0.0,317.442
204.968,0.0,170.014
846.237,0.0,-443.651
1584.463,0.0,-978.371
2178.956,0.0,-978.371
2033.947,0.0,-978.371
2735.176,0.0,-978.371
2788.332,0.0,-44.037
2699.881,0.0,0.0
2463.02,0.0,0.0
1080.973,0.0,0.0
1547.8920000000003,0.0,0.0
854.743,0.0,0.0
233.46,0.0,228.294
0.0,0.0,425.666
0.0,0.0,402.108
0.0,0.0,365.058
0.0,0.0,341.447
0.0,0.0,318.601
0.0,0.0,306.469
0.0,0.0,302.045
0.0,0.0,298.821
0.0,0.0,310.848
0.0,0.0,320.74
0.0,0.0,351.378
199.015,0.0,163.951
838.583,0.0,-449.307
1562.35,0.0,-978.371
1284.24,0.0,-870.735
2196.391,0.0,-978.371
2817.674,0.0,-978.371
2887.4150000000004,0.0,-347.127
2698.1799999999994,0.0,0.0
2109.216,0.0,0.0
1657.605,0.0,0.0
1249.37,0.0,0.0
676.565,0.0,0.0
177.327,0.0,256.231
0.0,0.0,421.657
0.0,0.0,398.877
0.0,0.0,363.087
0.0,0.0,337.861
0.0,0.0,315.145
0.0,0.0,313.072
0.0,0.0,306.306
0.0,0.0,296.421
0.0,0.0,331.677
0.0,0.0,343.885
0.0,0.0,425.48
122.045,0.0,359.479
32.319,0.0,474.979
456.713,0.0,87.388
899.393,0.0,-334.441
2033.947,0.0,-978.371
1385.448,0.0,-811.145
1206.8450000000003,0.0,-618.238
1860.447,0.0,-978.371
1882.135,0.0,-978.371
980.19,0.0,-342.846
663.807,0.0,-13.311
473.298,0.0,81.857
246.642,0.0,274.663
0.0,0.0,468.056
0.0,0.0,429.626
0.0,0.0,366.471
0.0,0.0,339.537
0.0,0.0,316.765
0.0,0.0,308.039
0.0,0.0,303.059
0.0,0.0,299.232
0.0,0.0,339.335
0.0,0.0,352.073
0.0,0.0,433.164
221.55300000000003,0.0,263.776
948.2970000000001,0.0,-436.072
1760.515,0.0,-978.371
2381.372,0.0,-978.371
2806.192,0.0,-978.371
3044.33,0.0,-978.371
3095.359,0.0,-978.371
2981.393,0.0,-308.746
2725.396,0.0,0.0
2300.151,0.0,0.0
1701.831,0.0,0.0
930.862,0.0,0.0
249.619,0.0,251.566
0.0,0.0,450.154
0.0,0.0,416.731
0.0,0.0,359.564
0.0,0.0,334.708
0.0,0.0,312.025
0.0,0.0,303.871
0.0,0.0,297.392
0.0,0.0,292.639
0.0,0.0,331.132
0.0,0.0,345.1
0.0,0.0,428.961
221.978,0.0,256.624
912.151,0.0,-398.138
1639.32,0.0,-978.371
2215.102,0.0,-978.371
2602.075,0.0,-978.371
2818.95,0.0,-978.371
2876.358,0.0,-563.363
2807.468,0.0,0.0
2557.424,0.0,0.0
2177.255,0.0,0.0
1609.127,0.0,0.0
910.025,0.0,0.0
248.768,0.0,223.456
0.0,0.0,430.132
0.0,0.0,396.118
0.0,0.0,340.581
0.0,0.0,318.24
0.0,0.0,299.316
0.0,0.0,294.99
0.0,0.0,290.482
0.0,0.0,283.139
0.0,0.0,317.438
0.0,0.0,328.937
0.0,0.0,412.984
125.873,0.0,347.74
898.117,0.0,-391.846
1619.758,0.0,-978.371
2191.713,0.0,-978.371
2592.719,0.0,-978.371
2814.6969999999997,0.0,-978.371
